chr,start,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140
6,124000,1.7898540427847742,1.9115045605525451,2.5303675144331623,3.158550417414496,3.121998193276113,2.825575911888875,3.1505819533344708,3.0570207404616125,2.6334479954381504,2.627757511574472,2.6070383406646194,2.3161847159397317,2.3708763435965095,2.706787147524823,2.9590538187897395
6,126000,2.0136010222327156,2.172695516877634,2.747944646520416,3.239484508646161,3.1808911679769825,2.961593949245867,3.3005824906476535,3.2252750591902455,2.7324310781529193,2.7451589186378715,2.701222888858484,2.4641440750666774,2.498864868311505,2.851991674281673,3.066218286519959
6,128000,2.246542997495062,2.4011458897848112,2.911420224298839,3.216327496261178,3.125982808352445,2.955844291245836,3.2657135852645856,3.2099763411871014,2.725420570852638,2.7111434746436975,2.695939780494968,2.458935709125005,2.4769411394490692,2.8329597860893894,3.062677314808256
6,130000,2.323703663234125,2.487621333039264,3.031287633236807,3.2376376336516013,3.1182652519812786,2.950253936996279,3.1756181562129933,3.1265486686132973,2.700603963280752,2.7081498363670544,2.68696651806119,2.4334303394256938,2.411082298494638,2.7485319515356705,3.0159347672140537
6,132000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,134000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,136000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,138000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,140000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,142000,2.2263675741290543,2.4483893051098358,2.5582329900572276,3.1109140476742634,3.1961975057780423,3.011981336040815,3.174639561704609,2.9954837286904157,2.5682736166379367,2.6678256021029463,2.690764592773582,2.4609956922749068,2.424001150453456,2.714452949500846,2.937092492977353
6,144000,2.192182622805716,2.43078948261758,2.501937029449326,3.154475508973944,3.2496443840725138,3.043867405681785,3.2827709162162613,3.1081385323030224,2.63648540409557,2.723547837770357,2.7281849985807467,2.4994461690087566,2.479219188171233,2.784244972288271,3.00388659394578
6,146000,1.914482458571992,2.1607300262555325,2.241230799072423,2.951336197836471,2.978253382737013,2.7547098754043895,3.0364150329860298,2.8769033587768393,2.4474710244836135,2.524790928815677,2.491076812047526,2.238704094100038,2.2265775490119206,2.5420883600122033,2.751449497031903
6,148000,2.030948656804935,2.2653731303502602,2.3408860211571145,3.0683949643807362,3.104888886749131,2.8852272570733857,3.1311843862132047,3.008562356197989,2.541163306873709,2.63465759340815,2.580800149982862,2.326487073629336,2.3017687375149922,2.6298425822860905,2.855159710969355
6,150000,2.083920603254491,2.2959877320877125,2.514921797779564,3.2386605208121977,3.2405834666574944,3.0245309822339106,3.300440227286879,3.179765393494964,2.710437795244606,2.765777248564159,2.688899043694968,2.4563283131677296,2.4539370491224144,2.7913560426646726,3.042856439432094
6,152000,2.467806254337655,2.6668308332892208,2.9050809661726102,3.4740517747499653,3.492047571585076,3.3206447532750243,3.5662395490943544,3.4878058954016087,2.935875921548923,2.993383998429533,2.922288477177,2.7116973202499293,2.7121253983334155,3.0930248948648833,3.3258627750808807
6,154000,2.422631647898681,2.5682915096955092,2.9693523665562607,3.3641841828152543,3.318116874736488,3.1249243427777142,3.347178274924643,3.2915519052092437,2.8024750984058566,2.8553314593784007,2.7741921147834483,2.555978314151819,2.5627252071907765,2.9374272022435166,3.1788560664618783
6,156000,2.384738791934656,2.535175256644837,3.140403966910724,3.3884511391597507,3.3112011820118603,3.0899518103175154,3.3379087233674465,3.284588366743894,2.815060460592854,2.831713079001402,2.75938613080992,2.5489020979520234,2.553300753019021,2.9293955086888706,3.153252496989386
6,158000,2.466746866842735,2.6473642551394723,3.3100107735725715,3.41626808236347,3.332403087802493,3.139515094786744,3.381919971632981,3.370887004637926,2.879784979661532,2.8815389857949265,2.7964582766788304,2.6055879411598504,2.587818863866037,2.987157806618384,3.2146122540793414
6,160000,2.486986779521849,2.6656432091294766,3.356767818860999,3.3913324913395995,3.2805624617988736,3.0776511818881307,3.3182961179692096,3.3219723823332132,2.8345417976284484,2.8082816557777637,2.7474492165882327,2.543661830723738,2.526866418744407,2.9610701641348864,3.190544684831131
6,162000,2.069298832705282,2.257871334954261,3.0257980281117343,3.1013109931732497,2.961676874266442,2.7101701627009107,2.996186987191426,2.992160791603244,2.6001636112304416,2.523849840752293,2.4662611069381453,2.2367445346802457,2.2499779775902957,2.6302495407018576,2.876534963690065
6,164000,2.0270588194828276,2.2375323529109794,3.02931677380461,3.1664512563403493,3.0527142859894534,2.812784941928168,3.126215117346048,3.1182541242483306,2.705360439625952,2.6027925121005606,2.5531080652129012,2.3161904544772534,2.334570733787515,2.7329264985009507,2.95942616924199
6,166000,2.033558412270108,2.2221428183099894,2.9343870596558776,3.162286967342556,3.077647160131134,2.8170227789315843,3.1596655495093793,3.168254826560211,2.72026385278059,2.6167424242248862,2.589241917168454,2.343940150414295,2.3849420771997036,2.7923203267672587,3.0291676462677066
6,168000,1.9719737493210103,2.1559479942752353,2.785342648521037,3.14034461942722,3.0686769096518822,2.766315394819708,3.2178554542026094,3.2049727543222293,2.7426210617724736,2.602723848326818,2.5916967642045505,2.3047763755228434,2.4033879058890086,2.827270035908954,3.044501462274544
6,170000,1.6846737537704073,1.8439337926896129,2.41188089837535,2.9121597510172115,2.8280738081220944,2.5042852001936673,2.977673455151702,2.9594233152167555,2.5311122329375966,2.4094720368992903,2.393735445482193,2.08880889416493,2.1911169931239596,2.5612182308051046,2.7697444724133624
6,172000,1.8661660379158902,2.033364269626476,2.447353047094529,3.000246865171821,2.9585800352270732,2.658261899275511,3.1233698552142926,3.08112090631772,2.616285693091305,2.520212141531644,2.5244570060510094,2.2219087503190678,2.300189565041875,2.681149361945328,2.8877019260942864
6,174000,2.023130140117184,2.210869137457447,2.4570013605335626,3.003018273501414,3.0129278058951963,2.6482481113958034,3.2057971281105857,3.1449297934707983,2.6574444124404786,2.49187444555959,2.5406849143638555,2.2238175323627827,2.369780378273589,2.739206013729647,2.991885488584926
6,176000,2.201783237122821,2.397657813309073,2.527711542849515,3.2014710245695603,3.2341183756557097,2.820711791979364,3.4606054167005564,3.364605491614842,2.8459012686556484,2.622321719142863,2.6724634627422326,2.355983896456821,2.5497950069460846,2.9088061724168055,3.1686574271499652
6,178000,1.9615151989311697,2.1231441732019225,2.359900913022177,3.1305583644132504,3.154466339886097,2.743914606990534,3.3054286419329713,3.173678894322434,2.697818690559531,2.5378334753749634,2.5908381703687984,2.28431313770807,2.4400514265430107,2.740630430227248,3.0229945009148205
6,180000,2.0300660060060176,2.200333587815173,2.4772643300247665,3.240486005672669,3.310707350317396,2.9048032725325585,3.496850986639825,3.340504941597808,2.8379242575131878,2.6789935030393677,2.722810013652462,2.4347294770231245,2.601361005713933,2.9195761752887055,3.21615424792378
6,182000,2.138621647897297,2.30544594996855,2.6370415874421558,3.3336166023063,3.3771822616085734,3.001256097737466,3.6133192323768712,3.5062316292046543,2.9620509373550377,2.7516204503299813,2.819056552839646,2.5273987515811727,2.7112482654847123,3.0419398161339024,3.3462784888189523
6,184000,2.0425685930826822,2.209910202001226,2.7242838467693806,3.4228551439725012,3.413154819454569,3.084230472024225,3.5769727001028,3.510509956850304,2.9827791812778903,2.8402024819910636,2.8752639257982837,2.589460677694457,2.737052925751831,3.0689695926131293,3.358835314679802
6,186000,2.0922602160186448,2.270624298325496,2.919162384985223,3.4450098054759164,3.3747834638384755,3.0971345955891594,3.5511320608615176,3.5121203872266777,2.9965869696255294,2.8611244612892244,2.9038923144121886,2.622264573324371,2.7385868994515143,3.0980336781199003,3.372594238595776
6,188000,2.308904240129666,2.5364486078310913,3.2155033928877663,3.5200552380116674,3.4422898114916465,3.1540793369977695,3.609329348310952,3.6148192882989743,3.105478088250033,2.9241420518514674,2.952048781024578,2.6555721707763973,2.814956033229462,3.224312812260602,3.4842827499098936
6,190000,2.403533102930232,2.671473212236975,3.432048402223273,3.5871741023614336,3.4807712536484106,3.1922339329052085,3.578586818609934,3.6519356056416896,3.146928593790762,2.956398773620592,2.9769935496110524,2.665718246809066,2.826626514245385,3.235504720458441,3.4993028931648533
6,192000,2.3355858536050604,2.6127383739380274,3.4825878695337513,3.555370587409401,3.4344496373566833,3.16290522949709,3.5003971819884474,3.5599469688503094,3.0877628626750226,2.934458080920362,2.9141343341774335,2.609369431990161,2.757407537134552,3.1725630379318277,3.4163552751646358
6,194000,2.3079572511029425,2.5534771692550997,3.42395499232283,3.444619227829414,3.319398545989221,3.038736811561593,3.3807711132792306,3.4383332674651808,2.991285008540865,2.8247897270021665,2.7788692492230704,2.4937145990541225,2.60780645717703,3.023128193068694,3.2660024657309723
6,196000,2.2386270676396824,2.496808679944005,3.3508677621199308,3.3286847372021744,3.237414143953256,2.963286095143826,3.2712442327809423,3.323542600892098,2.8979440969208192,2.7856652710977405,2.6997957433334676,2.4111912313475936,2.4966946286874236,2.918183633659056,3.1719123223391548
6,198000,2.320802320303383,2.5143379579364367,3.3326015556471122,3.4202237857807916,3.3405100443511504,3.089144576352303,3.4341495681967027,3.4465767569061185,2.969408411440236,2.86274687156342,2.7984202855721825,2.5471946363921587,2.6360318710133592,3.0424670920675627,3.284676103519051
6,200000,2.2081962585437753,2.382594310817208,3.1404095753570602,3.3381915426334183,3.2421565624370206,2.9371905366004256,3.3296393476214448,3.2978233792762466,2.8636141362931484,2.7523466955233533,2.693803347346663,2.4347730513954446,2.502552246483402,2.9326497311981337,3.19326145232518
6,202000,2.1470073153955602,2.3049201610150702,2.915454718836321,3.2318324110403718,3.1491680883409505,2.7818820746698494,3.2714353101929987,3.1966323820066336,2.775911484076349,2.62599103100142,2.5872363448297593,2.3507059094262885,2.4590063992753115,2.845826757164676,3.1464813347520804
6,204000,2.0901331795767355,2.2675123477522843,2.7565537221115113,3.189077909908357,3.151210587753914,2.8003839335977747,3.321446165158976,3.2166673561247228,2.7806144626127898,2.6303411078772756,2.6380487426099664,2.39005844084357,2.517242464032321,2.8870667942313,3.1829492046224415
6,206000,1.7941878535500895,1.9415232225241448,2.3941505331444177,3.0040190053723768,2.956939777130938,2.6239312494595386,3.1308113142344904,3.015013379697799,2.6057763329142456,2.4709944595153215,2.4919338306696344,2.2452190597039667,2.3478465929076062,2.685634234963962,2.977159604349885
6,208000,1.6588388297594043,1.8600891794907024,2.2211456879901177,2.8567079969203975,2.889851954618449,2.601188824710813,3.055886981319804,2.942761726234105,2.518756234378927,2.441648408593433,2.4513448923579393,2.202742419407357,2.2682840522333683,2.5750778583204457,2.87724423994619
6,210000,1.643662994032748,1.8257411462494817,2.126094732232279,2.7913941957105974,2.8491204786632345,2.6129834400398244,3.04960226175565,2.9146206772625742,2.4583474173255095,2.4202260885520124,2.4334084944550742,2.190223557731339,2.272401071464908,2.530203765103691,2.8244446056160775
6,212000,1.7668777987055708,1.952702257021018,2.180427836043108,2.7736410542357453,2.8866156986840714,2.647807735670688,3.0792715665050787,2.950245062411793,2.4792278663887997,2.453175850473715,2.4755712938989047,2.214806665457794,2.297866214694679,2.575402397268165,2.8484076442607074
6,214000,1.894753905446702,2.0716000144736624,2.218020900535773,2.7145560266994657,2.8382245817374576,2.639058257917434,3.0170061185349333,2.8905651960925645,2.4005942095098107,2.417553008751718,2.4251137766988844,2.1843968745271627,2.255828570273692,2.5283840556142954,2.7770462948918166
6,216000,2.2821522486384276,2.4698909350332845,2.4619816946802624,2.8283014872204606,3.050441510515508,2.802037725219078,3.281993897480808,3.125423079091687,2.581170955415151,2.5104324141285552,2.555642792139311,2.3193102256680285,2.5010320372218726,2.740222171510687,3.0070654381552915
6,218000,2.3156517372850143,2.5147815780688956,2.383065979071148,2.70661110294672,2.977785870128528,2.6691673276564445,3.2313709868203366,3.0469281473681873,2.5145082830259406,2.378240682298476,2.4736567671638543,2.2321985007521046,2.4593269689430772,2.695664389945217,2.955051225062236
6,220000,2.3461757553947264,2.5390635268264163,2.317707618450055,2.6279280292006293,2.940068407112009,2.606440316772289,3.224599086712859,2.996282531124436,2.4726328276167466,2.3036949349807503,2.4195215869021083,2.2073837248236368,2.4399412698225196,2.665839521230619,2.8935851562126005
6,222000,2.1342907434923766,2.3407023045533277,2.0990351182423974,2.520823271873408,2.8940226207452215,2.6213988887198965,3.1812513256446677,2.94558282130822,2.3660317076794355,2.2457031982969435,2.38158870214219,2.188961259248663,2.385796175676006,2.572818452099798,2.7734591144565193
6,224000,2.1631380777060243,2.389050589953437,2.0870501559645813,2.4976771348387166,2.9335494067703376,2.65937921943093,3.2415129373649076,3.0041720751088157,2.3757684087100586,2.2656977935142386,2.3998489331950057,2.2161280422966296,2.4011780003233802,2.5927135115553597,2.77317199036305
6,226000,1.8194208961455982,2.0030954992860517,1.7585426846915801,2.2445968926555806,2.6492691875679992,2.3869879878891203,2.8131018568383106,2.597341328149213,2.0034700025513907,2.0265700812406346,2.132587521982088,1.9623276812066757,2.030797617528556,2.2274452220989174,2.3755678034579066
6,228000,1.7862382044664042,1.9806987766820117,1.7150410112273222,2.2178539064949145,2.6727980973291228,2.5173162228876294,2.865754823205979,2.656264668058513,1.9869223661770452,2.0721996809520102,2.1721031877870134,2.0133385347690718,2.0462849135642336,2.211493258911343,2.3367481340173173
6,230000,2.028223121179735,2.2300240101828392,1.9018927262193248,2.3160164158194885,2.839279880556499,2.7715297368011758,3.0876516708574657,2.899480152780543,2.115433177197006,2.22544832035912,2.3559512313649713,2.196593993111989,2.2350747615840376,2.4074032139163544,2.5219938433064155
6,232000,2.075780766131158,2.275661451870315,1.9312836079682403,2.308637852392159,2.834520859588809,2.7385809986364937,3.1250306063842666,2.9443018766151767,2.1400037410643638,2.2100416156784597,2.3333415595514557,2.17979283939904,2.2504927527860334,2.4416753548535324,2.524043436186933
6,234000,1.9647879084110522,2.14236250809023,1.8262334916888738,2.2548311190636343,2.8022835868207507,2.720104508221284,3.153914452611932,2.943520838799731,2.1110394758958786,2.154157533027133,2.320065779329657,2.161577861886196,2.2574303592709977,2.4366985023760757,2.5102371193967596
6,236000,2.21359085586954,2.413956005408466,2.0120405421896135,2.346345768528338,2.9369014614088114,2.9757660364712817,3.4286693298569144,3.235178755747686,2.2779863310808213,2.2765839231039315,2.479910468224026,2.361608613287148,2.4969102867364366,2.6748077562328634,2.718348128628144
6,238000,2.121610445850447,2.291854340809865,1.9490969494444452,2.2537825346946216,2.7728268523883237,2.746860112140764,3.24845215478917,3.0505062426569416,2.1365284102774234,2.0887122074229967,2.303855123970762,2.1995374988164156,2.345394714331336,2.5314327624719635,2.560496235355684
6,240000,2.0269655460165805,2.179119016338981,1.8563616827577143,2.172193422044831,2.690610219847758,2.626568105542294,3.135074093522627,2.935790661196971,2.073372872771017,1.9949665917701345,2.2033785426044434,2.1140396897545193,2.235835932788855,2.4451780012440154,2.4537186452524207
6,242000,1.9621801260059764,2.1265951497569757,1.8272415482421849,2.1185621278644278,2.6232727518287087,2.5625267507162914,3.057552583770703,2.856027329825576,2.0161155659617482,1.9211957726513478,2.1468135758669495,2.0552913527943204,2.1512903954364213,2.3871208697818833,2.3899171999561153
6,244000,2.0333638446211664,2.2352350843624076,1.9361223416726714,2.1611916131050153,2.643255840520272,2.5763804003248905,3.019591137230319,2.8195991905615783,2.010947190585033,1.916800047316594,2.1503558236122844,2.0772119785271297,2.1471402038467184,2.373057695728248,2.3680805529770392
6,246000,2.061562477974179,2.3234709224090655,2.012594042862794,2.219203400387994,2.6331384284533406,2.4827638478781573,2.9752062032256346,2.765991139536024,2.001030786901436,1.8854487577500632,2.1166758926598304,2.0096542860444733,2.085053246522873,2.3266151905081305,2.3537884668832065
6,248000,2.2323369443365726,2.4910294261703694,2.1778972997928845,2.3887088503020326,2.79293314675005,2.6376587277968064,3.149453273361073,2.9455032932484455,2.119856329971592,2.010081858632672,2.23631361711648,2.1386626924393237,2.2144068466138704,2.477433912417341,2.500533887744988
6,250000,2.0032813161491916,2.268634477327157,2.0246204139833255,2.3511940370275903,2.7796812344933555,2.6339471635653204,3.1902683686058824,2.9527059443484225,2.1033694094847126,2.000268892484286,2.240844456676872,2.123989341111972,2.225103625095698,2.4605909073869756,2.49761293359294
6,252000,2.224231363715662,2.4884311182927004,2.224792640626573,2.4881141379207543,2.9267644259946906,2.8544109631642067,3.3370939728342663,3.1133729963197205,2.1983621842822085,2.138440042334981,2.376260860089456,2.278102073780295,2.3851223034692444,2.589792335243011,2.6390706084626294
6,254000,2.5657931328727157,2.7784872139214616,2.420756968758638,2.607246593730943,3.0912853169440973,3.073295167113962,3.5110344816371657,3.3117320917434507,2.3297017027887605,2.241692305566546,2.4975962141456143,2.4238580229994993,2.5355964826808575,2.7524156532993227,2.8012482608681974
6,256000,2.487261307471702,2.682100525970523,2.376551323558622,2.52457644505599,3.0837910188184474,3.1184143021087136,3.502763823451842,3.3018763077772713,2.3221619291504414,2.242710944489274,2.497588034187759,2.4437965808154702,2.536558086392212,2.761339758365046,2.7534845848272127
6,258000,2.381219138437726,2.574777699367472,2.2662187039633337,2.390977319723474,2.985575943591497,3.087189317801255,3.4402689743508943,3.256757731329627,2.2729758691171242,2.1836006198731965,2.456963322185113,2.423414337128796,2.504374711214071,2.716056056239615,2.7017017595760833
6,260000,2.611183567398401,2.825951417775865,2.445802200432583,2.379106326782231,2.9695261173255845,3.1348491264950877,3.401831245893395,3.248825354186103,2.2538119080283874,2.173622931454935,2.420730307274022,2.423506978179293,2.48001039633464,2.6879654495758682,2.644653155644581
7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,4000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,6000,1.6498420878889437,1.7780267106764978,1.6897115804179792,2.0699417158047604,2.3900864700566156,2.256621038599539,2.513379758753011,2.416894413185108,1.8351807327668361,1.8771445222428202,1.9666590231914969,1.8104633880233496,1.8450412612083524,2.046618459327706,2.130196398087158
7,8000,1.8643068468409434,2.0061660957423912,1.9216081457896994,2.259129345334763,2.601624535386313,2.5386894002550755,2.7263920075252095,2.603780518301553,1.9974738446947924,2.0577103319091035,2.149857415197999,2.0165999339819103,2.0277842908251653,2.2333095629961264,2.313239843999283
7,10000,1.9843622843726143,2.1381245827384663,2.059752894717194,2.3447993793124393,2.642462373008719,2.5596608753842998,2.767015636423649,2.636974877937815,2.0317228652606585,2.097646375494847,2.180475526542125,2.0389251797872507,2.050926514898793,2.262424177245216,2.3532722886363038
7,12000,2.0938442813730695,2.2919970512662795,2.211331214160799,2.5157883247087134,2.8169154468701025,2.6629648890012096,2.9567704620587567,2.8056982774410026,2.184526542765508,2.200239649743764,2.2930194910741473,2.104505019123995,2.16582384470412,2.3887790380357785,2.4772799198793094
7,14000,2.394362303882296,2.603309982088801,2.4843278008553615,2.6984730138135284,3.027869140953439,2.854588700872441,3.2012802631563977,3.0380147102206947,2.3979804574432673,2.3364912311257173,2.451959756811962,2.270663959699835,2.381167450959221,2.621435853676544,2.7130110420362787
7,16000,2.341391387944654,2.6236544008163474,2.442951041189401,2.614520344724653,2.9534131218169226,2.815380414856451,3.185472656535024,2.9968961543613006,2.354849956374082,2.2994840968397345,2.3945336157840593,2.238364076939373,2.3318627602490287,2.5629998021197644,2.655897636346094
7,18000,2.321003984715752,2.589002051971374,2.4257049754014033,2.6439252210037036,2.964896520598643,2.7619971197102924,3.212699134729381,3.0259117155354884,2.3702734856906154,2.2929383333200417,2.380956631947996,2.2152916218584275,2.3392866886523422,2.5664801646018094,2.670081321467771
7,20000,2.1915140190852465,2.451202936318959,2.2864065004524137,2.582818755068613,2.9099460891906284,2.7091552785495727,3.1691029899805465,2.970732565680451,2.327396954422387,2.2498649216826236,2.3559885500317037,2.1784698441203334,2.3084732739953724,2.512909520032469,2.6064964408755404
7,22000,2.2908760510544117,2.514227851937729,2.306116796293946,2.5931142923618498,2.945171122239285,2.8193912622781787,3.222405156356828,3.035308015387451,2.3482830633272043,2.302763696023331,2.4086731187191104,2.2797381007490194,2.3687264051558814,2.5882811279636355,2.6679199182036615
7,24000,2.010006673348218,2.2134952181682506,2.0333387935370126,2.378219936607939,2.6935430111179977,2.602444240514126,2.9908233585880755,2.8105382390123737,2.143363586771078,2.1321462137033462,2.236164635848312,2.1110271269931067,2.1513671218429637,2.37919162077752,2.4234369312070787
7,26000,2.3003544977054524,2.4158694956443068,2.213244460142249,2.50868764554497,2.8662391048548175,2.839992589028952,3.1530429437519736,2.9855321875217924,2.2764329080291317,2.2801992645758196,2.407694351009706,2.3011092811977583,2.3555114712423584,2.565346944869349,2.5926900366502963
7,28000,2.289508873101688,2.4742942397034415,2.1821457020164217,2.4623838255615156,2.8654483139707967,2.8845931438885257,3.177747747701256,3.0113288431953715,2.280171184425433,2.2856755054265716,2.437971006147723,2.3246246172450618,2.357457459476852,2.5821121978526023,2.5866814084457146
7,30000,2.3939555718585606,2.5758430588312105,2.2519351452309193,2.4940370725665444,2.9123724202468266,2.90471379542764,3.221085657074886,3.045678955149795,2.30781464916845,2.3006548595801095,2.4667075125986506,2.352554555508164,2.3816033410446216,2.615684980815858,2.6563083926835898
7,32000,2.1060135945316847,2.3238850046016246,2.0167860738312133,2.3238861896297522,2.736209853709662,2.705497692948199,3.054108629309496,2.8573384302998033,2.178467512540458,2.1580750576259473,2.3258484979696052,2.18966456398139,2.214590927579185,2.437657427056222,2.4935548767131905
7,34000,2.1531184042741027,2.3790731978652664,2.0393716043245447,2.3548362682477473,2.803560963306189,2.783486192965247,3.133286002967863,2.9252562978050562,2.1992021714201684,2.181921344345801,2.3721638435998256,2.2295261822424095,2.261724242965531,2.4629070898895704,2.538059599145541
7,36000,1.9617090263879606,2.1879737618677155,1.8652301361519226,2.2659473306464744,2.7347618515738086,2.694230962340344,3.095566877969608,2.8986641843780054,2.147104277108467,2.145422065433794,2.334217288076685,2.186735997165267,2.213084761724895,2.4231460569210213,2.5073153035666054
7,38000,1.8373119054973777,1.9965078139967387,1.7142131424986642,2.1672604081728375,2.630055876136178,2.567576479526899,2.9904773929349107,2.791114146735561,2.0516269970587597,2.079671286825385,2.2645029896045283,2.1009155468178498,2.1202925163319297,2.3345811382673025,2.4217981776532445
7,40000,1.8536951258955228,2.0492487796823196,1.7510260731135312,2.195526206708739,2.6651136070330512,2.62429241918899,3.0715981134617585,2.8792212013817657,2.119046802514098,2.1282498285219638,2.313214343375616,2.1751325456073642,2.2116653866270446,2.4320247946701583,2.4955588394762733
7,42000,1.7972121308067353,1.9611936312942613,1.7066075411804071,2.192988514666366,2.6329036356139834,2.536196310420138,2.9059567121843246,2.7271223060179315,2.022065812674882,2.086229871585354,2.2240483095519785,2.0865139595342974,2.1033835025301224,2.311463788572747,2.4101976323353225
7,44000,1.8237590463141968,2.0110782244067185,1.760922873452632,2.2626476478986888,2.6873202309657485,2.5877724414285113,2.9811416624327993,2.807142446326373,2.1259527019409767,2.163626461080001,2.274591734939057,2.149051207599853,2.1832526201259124,2.404255983548415,2.5150367987143927
7,46000,1.7348996727079435,1.932042277275933,1.7362116802729544,2.2549091602322062,2.6211650632199053,2.471653563960073,2.9383450086850997,2.746655567138886,2.1046699626977436,2.0816750012903165,2.192563000106651,2.027856201142093,2.119183786103994,2.3354980619822876,2.4718275395115947
7,48000,1.723096272434875,1.9428784568506412,1.7777054361290436,2.3408828487681905,2.651362083536339,2.390915493523047,2.910303984161777,2.7160449708484693,2.1248215542240896,2.046268772233077,2.1505945036456735,1.9831102480248217,2.1075730447971455,2.330621377181427,2.5101887930758258
7,50000,1.658812818813793,1.8569539092752072,1.74076876537272,2.325709485772812,2.6139611440318387,2.3890032509704753,2.817661388554057,2.6411821438326792,2.0730031592129943,2.0298100011374487,2.0935456855525474,1.923845588012552,2.0149361763134372,2.238200591283074,2.422485730612
7,52000,1.7953031219857338,2.001747234631307,1.8999697868538528,2.461267594242785,2.7375484254328395,2.6024516389788044,3.039174260421999,2.885497009257204,2.239192259184413,2.195823666538747,2.2736647973440998,2.1166442727314103,2.1822198582120453,2.444083545343895,2.6093607265454217
7,54000,1.9386000028109294,2.128642769659661,2.102376327355708,2.6662000142484987,2.8767590894632873,2.702429808520638,3.1021467487605157,2.9928378764365067,2.345752532276937,2.3272929443823824,2.401904905330874,2.2210704270428043,2.2621052351972084,2.5408708778617024,2.716530803724032
7,56000,2.0453506220809956,2.2453408119945086,2.2693755952814976,2.77714080799071,2.98791440525218,2.8344279392630995,3.151943943341204,3.051599257189073,2.4208697004296527,2.464608780361194,2.5007673483877233,2.3311990278252157,2.294097310493268,2.6003943502213507,2.7724504330155058
7,58000,2.1907963504996553,2.3727369888409497,2.4190400273412416,2.8917834362020463,3.115399089391564,2.9990235578714417,3.3037243552542894,3.2209146217934803,2.5731514577118295,2.5955739828657407,2.624773339628605,2.464806382712006,2.4377326192364985,2.738182975804151,2.9077284746454777
7,60000,2.1723807657610577,2.36967844116338,2.421465053121023,2.926561682876471,3.1307561826948267,2.947252023288521,3.3251572730578265,3.2430825537924557,2.627687771003264,2.618886379832305,2.6472422106679594,2.4678657532023602,2.464097955866246,2.7651683230230013,2.9608524540514
7,62000,2.0797270656118387,2.2648249757891814,2.3555230921345736,2.930591959730317,3.1619840750434647,2.922158633093621,3.394502229558018,3.2904520380792928,2.6514656537107806,2.606649411785464,2.646153379809205,2.4437531547593023,2.5090910152497305,2.78392266791243,2.9792208008268197
7,64000,2.1027523394709724,2.269372031914109,2.2745128738190066,2.833075063254383,3.143592368528047,2.9044060446730664,3.418509156790258,3.2706475612219323,2.613982455456217,2.5752102183228316,2.6119223423338886,2.424819057403248,2.534343534413361,2.78313333612501,2.9991125825357607
7,66000,2.1915129998339857,2.3615515709860833,2.26618609203762,2.8779193663943166,3.187786922853529,2.9540670185874665,3.5260779742792256,3.401449995534566,2.6810702487509346,2.576208523479945,2.656130468017408,2.4656953817982528,2.657140859440282,2.8739048670395935,3.1010686027365986
7,68000,2.1714243442970407,2.362689977514527,2.193949885031557,2.761419097322662,3.0936452789727964,2.910712331312639,3.439699135787012,3.323947866568536,2.5837702693750018,2.5140583561902146,2.6071595269724885,2.422400588225855,2.5933175729128237,2.8019620645079573,3.0163663365786224
7,70000,2.358593685668793,2.538221072216324,2.3096582865537765,2.8189778403392975,3.2200180358114134,3.071437768111785,3.5970180298948455,3.4577764499358294,2.6546219958691943,2.591431015100865,2.7217394954130314,2.5463343562200613,2.7228419671881805,2.937875577842657,3.112658065301663
7,72000,2.5180177180781644,2.718270606881761,2.371970500107868,2.736899825661784,3.1496927680417444,3.0118790969747304,3.5107695075004988,3.367171133468482,2.5903216303908767,2.514086746540379,2.6454394616002537,2.492814670481393,2.6718694248418475,2.8572020045493436,3.0462621212242706
7,74000,2.2843991588209764,2.5005605728942504,2.177064370621,2.539633654020371,2.9481024906179227,2.8092041377166677,3.3274937841917525,3.165310948595934,2.4075964261191922,2.3140036321459014,2.46971907282294,2.3083511666054806,2.4957291830885793,2.6555324453098312,2.8072036849911712
7,76000,2.2471829220660866,2.472633558777099,2.126085727567327,2.411754153046615,2.8665421703041924,2.735716232311514,3.210533039849981,3.0268369670977315,2.2911567564228967,2.2137034554398154,2.3864811455003365,2.2452071005738135,2.388162086538155,2.5410573668194583,2.685815242595779
