"","X0","X10","X20","X30","X40","X50","X60","X70","X80","X90","X100","X110","X120","X130","X140","X150"
"YPL011C",10.245354330328,10.3127880753487,10.2188119624137,10.3420347690194,10.3368683584353,10.4778751743304,10.4680243779992,10.5578773807777,10.4783709176439,10.4533882622964,10.4411716812166,10.3568633188728,10.3824474691553,10.4751180671383,10.3623772244373,10.2920508682107
"YPL010W",12.7616033040639,12.4763285660854,12.4894608213104,12.5261029117522,12.5440090738467,12.4836585678315,12.3684305261684,12.3921406800762,12.3961731046507,12.4217363401972,12.4359098993581,12.4040175097709,12.438376263769,12.4388978013645,12.4159945065653,12.3921864289108
"YPL009C",12.1988075958021,12.3581829022075,12.3577531957311,12.1904238779414,12.1451371035483,12.0833779323149,12.1499380159212,12.1559065578774,12.1754045288204,12.1382673977793,12.0693822239249,12.0850977667065,12.0782322897257,12.1313661183527,12.0998940891875,12.0949573556189
"YPL008W",10.1787969130585,10.7011564632404,11.0055165202477,10.5663944373993,10.3867481207644,10.2587717785248,10.3642408838447,10.6630272756982,10.754353772063,10.7038101137083,10.6450789974896,10.4581267463539,10.3447692141392,10.5397885393857,10.6452849833699,10.6536647868508
"YPL007C",10.1549069488695,10.2914066241513,10.5969254857327,10.4857556271277,10.2548236952764,10.0347267923904,9.93967044787036,10.3201031751874,10.3977332419995,10.4871744230517,10.4048777881669,10.1407206034181,10.0391437731973,10.1762437450124,10.3633983254054,10.4220130023504
"YPL006W",12.3448202098682,12.5409377564671,12.2058542167024,11.869061225388,11.637301119126,11.4662754018493,11.458521232041,11.455393306203,11.5069782347531,11.5937408416373,11.6608288712971,11.675053894322,11.7397692431404,11.8311456609858,11.907551553988,11.9050650268515
"YPL005W",9.37771740275769,9.01621910343873,8.79632912164285,8.73465167340707,8.59246203896273,8.74531722807838,8.90152969113142,9.09558664668749,8.95910995630994,8.90773503863841,9.03754520604056,8.93318707917115,8.94076429430774,9.1844011593416,9.1489658540862,9.065128055856
"YPL004C",13.2581865293136,13.525958822461,12.6056839494346,12.0702549830046,11.8350064300275,11.8756055520355,12.0979212519018,12.2967149682082,12.2054802780982,12.1164891166964,12.1811742727498,12.2821205217869,12.7179405593461,12.8161219369611,13.0186400204294,13.0820933115239
"YPL003W",10.6335031103359,10.2717844299477,9.43713986800421,9.08451371022743,9.06847108344987,9.18208226632201,9.25316134219178,9.40200724893366,9.25756516459632,9.23161875276292,9.16373846014137,9.09071519879084,9.39289802968226,9.60642122885565,9.70468775324493,9.68566260387838
"YPL002C",9.93230961418147,9.72745959774761,9.57471118466912,9.54190279094011,9.34115499247118,9.36019808548113,9.5228476576517,9.42980466025893,9.53960143807864,9.54800985340167,9.5474779236779,9.56300214666228,9.55498233948001,9.63071075749606,9.59241474013639,9.65643003845046
"YPL001W",10.7061820636623,10.8380478585744,10.7546836716699,10.6437275306814,10.6650746234805,10.7609113566367,10.8377577303704,10.8672525217861,10.8050877369504,10.7133569897429,10.7580797788321,10.6809916069084,10.7321963420938,10.8319834009187,10.7181292165324,10.6070045366826
"YPR001W",8.09858245533193,8.74621954772959,7.40980634984164,7.32931448380814,7.14209007892612,7.17653367863765,7.1838737966078,6.95926083852422,7.0021696167315,7.095334512855,6.80168652144138,7.13280391439504,7.27702008506976,7.01415115104005,7.19855622181958,7.247702473363
"YPR002W",9.57525538219782,11.6766908629124,10.1624903880171,8.42331415497409,7.90763218937272,8.12496354597771,8.68710289203664,9.03952058827291,8.76731923320275,8.78970074834427,8.67997042758179,8.63855012089908,8.91523950466697,8.87269787982682,8.9067393429678,8.55564745231993
"YPR003C",10.5071293849051,10.4245662347569,10.0185767572344,10.0918675281884,10.0896574202712,10.0835048155493,10.2292162619804,10.1921405905683,10.0119722160579,9.99436593639596,10.0330801039422,10.1126197168105,10.2648833589303,10.24810236569,10.1337253870331,10.0603993731509
"YPR004C",11.0804543895236,10.987958626864,11.1002182936502,11.4355747104515,11.6289385107716,11.4386969630934,11.2567780324953,11.0580269527918,11.0529074459672,11.3388892374355,11.7702598098087,11.6496616570687,11.4170006124893,11.3318257401417,11.2643603215969,11.4123960114073
"YPR005C",10.9615764951039,9.23063797112793,9.18625151538981,9.32769738579869,9.08297266132881,8.99926686170987,9.00543646177636,8.86708486765846,8.986239607169,9.02910757017716,8.99742157767645,8.71807052510951,8.75176181801712,9.11487879045083,9.49509072429445,9.26809069610603
"YPR006C",9.58869891697408,9.87853314410817,9.90827801351497,9.86052124543639,9.66001998924788,9.55275088932119,9.45335346046827,9.4749733405042,9.48364276697916,9.61681613096318,9.48892724145702,9.50003164998541,9.29459923769422,9.44593024225978,9.49695410936596,9.57654150401675
"YPR007C",7.0694335300021,7.21412004342015,7.20643670396545,6.8551261052616,6.572774880468,6.65792056858996,6.97072123996265,6.91934248444011,6.87489502407578,6.9829168900075,6.78871895088265,6.66525303056769,6.6886884283142,7.07363287867265,6.81161053741351,6.7804227408409
"YPR008W",11.3227895910876,11.7108297701406,11.2207142039818,11.1504847086047,11.1880578986385,11.4023677032035,11.6525227217855,11.4838211318506,11.2667824264552,11.1751442609973,11.0925318235112,11.2867155210009,11.3520296338356,11.4927605266934,11.3620817961335,11.2935871863522
"YPR009W",9.78246777564064,9.6285757952282,9.7078710726527,9.73378858569455,9.72057443266648,9.70663843741289,9.79096787709693,9.81413479704378,9.91974395388425,10.0780578075185,9.80755236458711,9.70220698008808,9.82709863740304,9.89546069983512,9.94606219287064,9.89508895630371
"YPR010C",13.6642698452335,14.7422982144504,15.2976645313952,15.3944597966464,15.3880073763489,15.4598489241557,15.4589417330936,15.275705205146,15.1429831185153,15.0795027624874,15.1450091429383,15.1978506190372,15.0803468099432,14.9459820306048,14.6467856434568,14.499955370159
"YPR010C-A",10.112122533803,10.2749004803006,10.1646977819353,9.98921510166378,9.87672573342119,9.93951214033732,10.0214439719186,10.3971652391788,10.3440720564943,10.1835026274734,10.0211389160549,9.78560455924567,9.76322464707257,9.90611084129223,9.96098268374909,9.89377133255305
"YPR011C",9.50608843055997,9.50125779147641,9.49621250665787,9.56248770524212,9.45472756386344,9.57632404907017,9.5687510262038,9.58206012570865,9.65292596598895,9.70180771836944,9.88866376742305,9.70090550547932,9.8368280602966,9.78294850813336,9.87335928995626,9.89245250301962
"YPR013C",9.78441595872903,8.07786239251306,7.9651945935364,8.12841071047851,8.55544076783128,8.73835563636707,8.92420708300629,8.66719054665011,8.5005351008288,8.58801847827692,8.54153340202096,8.67620885484795,8.89299428644444,8.6840696409061,8.35167096837337,8.46599753793807
"YPR015C",6.90203639276521,7.13208798060104,7.0585754019222,6.86889150230251,6.82441051981412,6.73298849532371,6.74826062650614,6.35543150033527,6.54309558104749,6.52100723897293,6.56181060532667,6.53591470747825,6.6886884283142,6.45655623977899,6.44033441402324,6.61625629420162
"YPR016C",12.4402201608531,12.9106218254617,13.1258725496359,13.1388135209892,13.2586207742563,13.4088950287173,13.3811105158706,13.3769175417376,13.3247770214248,13.2107290764322,13.1473086405853,13.1508308588841,13.1264735708519,13.1377778816451,12.9692054860391,12.8766194447699
"YPR017C",8.84658574810424,9.14002249748562,9.29916841355805,9.23580877030158,9.18327860544165,9.0618948561846,9.23773731293372,9.28257818039546,9.44074324692309,9.21017499462392,9.30843902152381,9.28749542557245,9.16764535673857,9.22753453235582,9.32298262182764,9.24965411014048
"YPR018W",9.63478711823654,11.371348622576,11.4725979295593,10.7389760433041,10.1691850608836,9.76420990101727,10.2739661411654,11.1282146469914,11.1532241960927,10.7821056277425,10.339078664878,9.96217355736709,10.1664910690755,10.7028457553503,10.9492065217631,10.7434182197531
"YPR019W",11.4521308795254,12.1612697520775,11.6792716538579,10.8034776832827,10.7636441794843,11.6219851164447,12.2974593280298,12.3591239075152,11.959735603408,11.4331787408749,11.1435868615757,11.5386475204238,12.0596676662398,12.3299660543572,12.1776880320354,11.8760140384897
"YPR020W",11.4010160893658,10.9591971173634,10.9173053607448,11.0032778528383,11.1046574507714,11.2550731377246,11.0966358828747,11.3308234946444,11.2414069657868,11.1423037423702,10.9168382499373,10.736641449386,10.7934092345476,10.8527693334017,10.8056121598915,10.8409556236671
"YPR021C",11.2555998118474,10.7902210553981,10.5713669100464,10.5724926140323,10.4651231695871,10.3719203715717,10.3865355837505,10.4238833046163,10.5304100263566,10.5277824806672,10.632927650357,10.5382486697106,10.6070719150614,10.6555192516621,10.7093227580682,10.7659103767754
"YPR022C",11.259804648765,11.3083848090652,11.410727057469,11.5325901224563,11.5330733518102,11.5304893441294,11.5600716500842,11.5273149445626,11.5564999373071,11.6081400609554,11.6028343020675,11.5247476259857,11.4698270452305,11.5198708209159,11.4540803426626,11.4478271321532
"YPR023C",11.6108745262649,11.4302822717418,11.1338356252628,11.1327128011472,11.1893967014226,11.1517213021033,11.2336669269395,11.1754582456329,11.2263432313596,11.2025165072443,11.4740023842251,11.5324456973908,11.5902708765946,11.6129669672646,11.5937247515491,11.5973057499
"YPR024W",12.5383799599716,12.5589391020953,12.2509472277309,12.1123638457147,12.2105507938237,12.1516055088749,12.0993424555924,12.1884440884129,12.1952022346607,12.2010181229345,12.3438762346296,12.4040175097709,12.4817865139588,12.5493323347894,12.6251489306462,12.6467475992862
"YPR025C",10.4555084732391,9.90156907975099,9.94342058162327,10.3819368382544,10.4925004611581,10.4139339396863,10.3149235259144,10.3830263357883,10.2614880337336,10.3247509357726,10.3623988736703,10.3975836366277,10.3982986916757,10.4120868926849,10.313551033336,10.2607129296834
"YPR026W",10.8469976119088,10.4912735110193,9.67571719037396,9.60676481896886,9.6638801327558,9.7330927943996,9.74628037744661,9.66818720410411,9.69368172005496,9.72654595980519,9.72977876845774,9.78560455924567,9.8882611137971,9.96713924726128,10.1645165262857,10.1700307124975
"YPR027C",6.96015950848503,5.95403156478216,5.9667893758546,6.35648828341271,6.16768877138002,6.42130318202016,6.16565103901264,6.20048097518361,6.29781540285109,6.05730065265945,6.34277272219114,6.02349408156091,6.18906020378972,6.01569046925397,5.88435887865141,6.06971074157433
"YPR028W",12.9231899725026,12.6441180089166,12.5415437137571,12.6023280863225,12.5850184682034,12.582199054807,12.5645880229808,12.5814751468779,12.6373196195255,12.7422923753768,12.974114049797,12.9455500740063,13.0514156665033,13.0048216636331,13.064868639026,13.0694634303379
"YPR029C",12.399832267185,12.0990651003399,12.0417723051546,12.204560413494,12.2259619079578,12.1736493408026,12.2260714841286,12.2132902355204,12.1376610338085,12.242813930548,12.3006431462022,12.248019388099,12.316487903429,12.2954635466764,12.3090598527388,12.2902734145593
"YPR030W",10.5035872786787,9.48339880703852,9.06371074439887,8.85986935907539,8.84159169983609,8.69586156371331,8.73556278014199,8.82927090944708,8.88735805815371,8.75676129376706,8.49224746992259,8.47105176473882,8.59049258918843,8.54751365742019,8.87552850673916,8.84794120558201
"YPR031W",9.29536135182744,10.2613486865765,10.5058508240525,10.7162062276651,10.4640171923425,10.3147058273995,10.2587792831557,10.3603522772244,10.3182509782911,10.5059742843957,10.5158632384657,10.2883539740862,10.0969556802929,10.0606624913588,9.99959379624296,10.1667620706702
"YPR032W",11.2114166191654,11.0346555630896,11.0652082080183,11.3470566830906,11.498388681914,11.5153366752712,11.6246641043576,11.4827168056085,11.2569328498754,11.3333281861679,11.4016769132535,11.4380220795199,11.5429366946313,11.5302298466032,11.3047783115051,11.303539768461
"YPR033C",13.6021559597807,13.5838313157097,13.7610555500632,13.9259492305606,14.0296163378418,14.0693034849899,14.0519918381804,13.9729794705073,13.8925048399039,13.8848389275225,13.8773186528329,13.9108562961491,13.8973508604838,13.8989120830266,13.8152588432538,13.7669342769911
"YPR034W",11.0580937242724,11.0946556354783,11.3156233806929,11.5252741008607,11.5299064003042,11.3492353084625,11.1996166053187,11.0881116331577,11.2544599109999,11.494810635575,11.6257872510689,11.5915422379986,11.4092004339025,11.2610271325961,11.3564528070004,11.5268400066487
"YPR035W",14.2981787731334,14.502549547866,14.1100714875404,13.437025814789,12.9866143773118,12.97946328636,13.2902350820647,13.8817827976264,14.4507529331583,14.3732751474339,14.2086917418496,13.9690088222885,13.929855655246,14.0348570154504,14.297882378798,14.3204613004001
"YPR036W",14.0196440187043,13.5533691517229,13.4404489296388,13.4468774049406,13.5108671973696,13.5559623367299,13.5636126343583,13.5525596961048,13.5760301549567,13.6172490358512,13.5920205489603,13.6368892198725,13.6775642610705,13.671372439241,13.7341241349535,13.7733935095767
"YPR036W-A",13.6654588369159,13.4976843377627,11.9049239442043,11.0993165249119,10.8078999615654,11.1536799319814,11.6530066991633,11.7520132405638,12.021757061125,12.3322620850279,11.9769720008624,11.8661587955056,12.3234212507053,12.0144847374225,12.3324463302785,12.4669284256531
"YPR037C",10.5671825770832,10.1102076365115,10.0783456063257,10.3444127666478,10.5225583373153,10.4892962816661,10.4458466432314,10.3126628953189,10.4276801779824,10.4465349869896,10.6180334569497,10.5028555926317,10.4737956988444,10.4571299773453,10.483781260736,10.5445853144205
"YPR040W",9.66682720700726,9.55525371514493,9.70938445472581,9.72285903516095,9.53491630205299,9.59951759686549,9.61919760208352,9.70655673693624,9.68083861621159,9.59424395909419,9.68000369775769,9.55004817654918,9.60822884530562,9.59823283873001,9.63195042937972,9.64550883696457
"YPR041W",12.7620973913922,13.2417262099509,13.4862703674986,13.5465146065852,13.5296175626666,13.5267922789661,13.4953557065252,13.4115660901667,13.4137568002628,13.3708370531666,13.4951538522587,13.5276994456509,13.4720435662097,13.4365244941793,13.3825213340332,13.3459351524093
"YPR042C",11.7603128548194,11.222248468192,11.0874797150811,11.1774055696267,11.2637247088578,11.2970273520489,11.3080774168265,11.2757799324228,11.3156392367221,11.2180235009448,11.2273606140817,11.2382248523779,11.3560926632283,11.4110371283693,11.4269939134904,11.3325060401998
"YPR043W",15.6095964494225,15.2120764145653,15.3912665644371,15.6419473580224,15.9669505469304,16.1190383066037,16.2297889754202,16.2621714162043,16.3826522055039,16.3934737801933,16.2827077496217,16.2647001407999,16.2591025923178,16.083852015562,16.0355555979066,15.9629876837329
"YPR045C",11.1256986605953,10.7362398818497,10.5903729652698,10.5092590668174,10.6300046712835,10.6951879629501,10.7262619871913,10.6746809887781,10.6584641955386,10.8232463008752,10.7842141866484,10.7902235089863,10.8946522257523,10.8820496102009,10.8116090580035,10.9200727512781
"YPR046W",9.06132180253704,8.85315471404984,8.79632912164285,8.99336857093636,9.18058473993639,9.17951769365343,8.94969326810349,8.85687031490478,8.90957737036688,9.0594145930661,8.86391590423843,8.85800012924133,8.8967258257008,8.88353461240504,8.9123419021501,8.90670126228558
"YPR047W",10.5409285169909,9.52414820626514,9.0895338496216,9.02933921648489,8.86528982577034,9.0194914491474,8.99323457895013,9.29522893992024,9.41659207207909,9.3949303659998,9.3493689357999,9.26299720128789,9.38495804175019,9.78727612284342,9.76468029285902,9.93406770433296
"YPR048W",11.1333579512213,11.3863092935745,11.3387725666955,11.3357493832941,11.50485509292,11.5667093176028,11.5445050548293,11.3259054301807,11.2802167068077,11.2366793054741,11.3266108994173,11.4120274776348,11.4292652769955,11.4272945837179,11.1618833525534,11.0692884541709
"YPR049C",10.7225245962177,11.1802207142164,10.8700766312551,10.8401641463008,10.7373395126749,10.8465519983474,10.8572115380787,10.8208107787083,10.777792701226,10.7601658193476,10.7731846462532,10.7360065439666,10.704842006836,10.6828633958939,10.5632426599951,10.5612751503125
"YPR051W",9.81332697138669,9.47799763372733,9.56136295806434,9.6914339747724,9.6943944786994,9.64481349748964,9.62907831793238,9.74577433993988,9.75623405813102,9.78930669906544,9.79357855752143,9.66397850963503,9.67267649296515,9.667176963071,9.66712439931583,9.78709710581352
"YPR052C",10.6496174119165,10.4957315341521,10.5705348504051,10.9957348204244,11.2159150726224,11.3724065732611,11.3050010954985,11.1870312686781,11.1492361746829,11.2399854568284,11.4072926051042,11.5538563253948,11.3947896293534,11.3283671348481,11.2227770872445,11.2622904239844
"YPR054W",5.82950579425325,5.71649503118974,5.79206203404029,6.18231362465804,6.16768877138002,6.26323818716125,6.38429131712309,6.07622230081907,6.16591226403274,6.08391129973331,6.41428292516859,6.78298266060582,6.53613789062379,6.4870880460441,6.31889502585011,6.20760359108141
"YPR055W",11.5815007990607,11.2740260880928,11.2532222688954,11.4527548639078,11.5367593624542,11.4567885683737,11.4014806367155,11.3767273490929,11.3929986870715,11.575013821808,11.7438721926694,11.616245093622,11.6653195228411,11.5701012366103,11.4956430448154,11.5491802654831
"YPR056W",10.1518926738467,10.1716866308587,10.2262284182434,10.1569049444972,10.197413035863,10.1840606801989,10.1213935218665,10.2162672358855,10.2353851247136,10.2519300726626,10.177544708688,10.1916301138778,10.2060570063457,10.0689789354467,10.0435829242797,10.1623923212759
"YPR057W",9.79990731860514,9.84955901470218,9.92400281728077,10.0043349557584,10.050398156127,10.0711186780839,10.0859752926123,9.98148308767827,10.0424048801881,10.172467981609,10.3142883235655,10.3012889375614,10.1985320290704,10.1224677414988,10.114444824882,10.1447796544404
"YPR058W",10.5130136290693,10.6793758278885,10.8955461786327,11.0175018382616,11.025912353663,10.9687710388422,10.9926337473006,10.9318003582457,10.9799365434123,11.0260780214601,10.9451925429228,10.9623982963346,10.9503627663116,10.9127282892729,10.9382854565864,10.9239491997196
"YPR060C",10.87559382474,11.3139483981636,11.5569209998229,11.3339558898462,11.1691830025798,11.079378550901,11.1143180444965,11.2198784923583,11.2345222759214,11.1159140754881,11.0323528653179,10.9866194811617,11.013465022699,11.0935864794285,10.8951675851501,10.8592910036738
"YPR061C",8.1541848878063,8.40576750549624,8.11059775879057,7.86037596219273,7.75538323129017,7.84133416097968,8.03590167679534,8.15732725749378,8.08546917310296,7.95383879776201,7.83845513491184,7.77406477437697,7.99908720513705,8.10302617511401,8.07922657685999,8.17061355868778
"YPR062W",11.1902763591333,11.4414158426748,11.7158479187911,11.8899623446336,12.148582439798,12.1646132251951,12.1340783591672,12.0083193784854,11.9953435869723,12.0004269762571,11.8074141137571,11.8306233941565,11.6455376748478,11.5709377050152,11.527869861733,11.5699434761048
"YPR063C",10.9302604278239,10.7814850446705,10.9503005016418,11.0462662190403,11.0658222060487,11.0133179144392,10.9972155444027,10.9935828330952,11.1059967530544,11.1528662155493,10.7982722015533,10.8300355554915,10.8013781187138,10.6090325425293,10.6964165988923,10.7788111576442
"YPR065W",10.7496895090656,10.9488309999652,11.2758559829112,11.4626373391149,11.3925226769573,11.4725654722944,11.3611736696895,11.0786403522088,11.1552140796222,11.3675870076135,11.0513891401718,11.1073856949058,11.0022738896422,10.6412520442356,10.8264931118344,10.9168343999388
"YPR066W",8.77379310078829,7.99911893716872,7.85927431733788,7.79871191948316,7.83355281755748,7.82819218316237,7.92398337383666,7.92163374833061,8.03993673512003,7.97957784782712,7.93287455765547,8.04193621372645,8.07386255845612,7.98665558283858,8.0842213201926,8.1880084854614
"YPR067W",10.1758322281495,9.53978493741616,9.22488347954425,9.27626635538883,9.21784741852826,9.25453334463217,9.34478841870329,9.33987247925353,9.39876957340073,9.45083542417874,9.64237695305526,9.56872227869994,9.58531965696825,9.6873871767979,9.85459567201003,9.94046288851663
"YPR068C",9.00890287655064,9.02365884954135,8.98833739221014,9.01146640489872,9.0419938741251,9.01374197300871,9.18241265545695,9.11855471288677,8.93764923928374,9.080255696648,9.18770084392301,9.04215907347862,8.97645929702253,9.16677907005345,9.12505301814355,9.111257845272
"YPR069C",13.0810163532861,13.1002134262677,13.1815520211367,13.3310311618899,13.3877011253353,13.4457263592181,13.4224314682797,13.3772146973366,13.3568289690686,13.3770062105519,13.2899512078129,13.3524167620352,13.4451197941903,13.4943220809432,13.397049764084,13.3247132850055
"YPR070W",11.0459706592471,10.9429671514632,10.7502817851362,10.8291709740086,10.9218271083888,10.9166658166204,10.9795723872033,10.9756384283217,10.8864018134585,10.9514026314782,11.0023072586854,11.0416022785398,11.0967652090797,11.1651295461898,11.0641781159639,10.9109869816416
"YPR071W",8.47322059797375,8.66282881761424,8.77331966704272,8.7634369382848,8.63250553825215,8.78976269342461,8.91453199736096,8.92689228671836,8.87450528013557,8.77515422686294,8.70346288997898,8.91531802394634,8.84744292163511,8.92608210925935,8.93178058186425,8.85609689853792
"YPR072W",12.170054340295,12.0398673376398,12.0369621613051,12.0430701236014,12.1151625453287,12.0430925221698,12.0347032857225,12.1112300762896,12.0221205310963,12.0637351697977,12.1187576512711,12.0977535929739,12.1435455884343,12.171073696684,12.0900608437301,12.0361869894094
"YPR073C",11.2527897621627,11.0142949186153,10.9426045710217,11.0301107421734,11.000205324543,11.0204911943386,10.9420416894046,10.9163412542187,10.9234573126266,10.9974517825998,11.0137315041726,10.9796639300072,10.9883799101506,10.9265197249776,10.9314175588529,10.8727240507059
"YPR074C",15.6225444094878,15.6386438873403,15.6981999163881,15.6976025158457,15.7092461776317,15.8001747892138,15.8426546637583,15.7481219170559,15.6741798757661,15.6742937306996,15.7224307119406,15.8382131027683,15.8905036353252,15.8861486192333,15.8071842069661,15.7327335112505
"YPR075C",11.3387779530652,11.5183487295556,11.898971705658,11.6862198745384,11.3913598002585,11.0488328045592,10.8937118754115,11.1631023980247,11.4632109522519,11.6284642026653,11.448975112502,11.2666355378457,11.0237187937991,11.054047488754,11.431381537358,11.5695311272247
"YPR078C",6.69360224929726,6.22721173355788,6.15775102996634,6.52716075277398,6.6566959588855,5.706407662916,5.80275596147391,5.77800121582805,5.56616538850165,5.78447361292178,5.84882224651305,5.81780159421388,5.60874318921288,5.6496445223698,5.77315186564145,5.730663686857
"YPR079W",10.4032386908817,9.67651057430509,9.38882829648737,9.56453010695042,9.3909299194139,9.54878424323851,9.54180348195911,9.56336285467568,9.49417087853572,9.64703719907958,9.57134022936504,9.51047214272172,9.57372695618275,9.71944712964247,9.67207986967112,9.66108532587717
"YPR080W",14.2809571313085,14.4048053472841,14.5763557012879,14.713697470303,14.8725681874009,15.1193649450095,15.2587481153683,15.1999105464145,15.1845312171701,15.1936568804499,15.0267054731468,15.0552339274983,15.0831068979164,14.9485587889048,14.9218651127835,14.8273093111437
"YPR081C",11.3637359204384,10.3208507074775,10.0511593751339,9.90309581567473,9.94809193307196,9.99010034439127,9.97572823205879,9.91095452978285,9.81282405653494,9.92701453788229,9.98334300545701,10.1339876148248,10.0872082904434,10.2533240334726,10.255332468641,10.2086870588621
"YPR082C",9.72276265075027,9.67965021988023,9.75552779145877,9.82689369778725,9.79109151875318,9.87446511037749,9.78391035918602,9.69705973186872,9.6244617632817,9.70946482655694,9.66302236491222,9.67859863145079,9.58531965696825,9.52927195423063,9.38065013335265,9.37589941912943
"YPR083W",9.25656535219035,9.40207609644478,9.34079407600847,9.36802661641314,9.63860229927291,9.56654874469034,9.65251912920483,9.68365786208985,9.57375084477866,9.57760276824567,9.4399110180798,9.55293692231774,9.47247825632081,9.53271362130859,9.35621782213413,9.34728871613948
"YPR084W",9.77268715212954,9.55525371514493,9.60592607145327,9.67640512829704,9.73348814719993,9.69232828133304,9.79974144048129,9.68173309113629,9.66973837112364,9.67272555004065,9.73953070142922,9.69438043800135,9.69638718858247,9.75080917053772,9.75069563651144,9.71281994326783
"YPR085C",10.0744115672699,10.0102835447381,9.92008767187248,9.83029198551841,9.83796494205415,9.81792244094215,9.87140363845645,9.85740249543458,9.74040672662632,9.69603806116253,9.75723959893091,9.81236449635504,9.67484820910409,9.85618044296601,9.64040341682882,9.70081317025907
"YPR086W",12.1528246968981,12.0682743864245,12.045069999927,11.9454370170208,11.9939913757936,12.059202629153,11.9705303039004,11.8546051270945,11.8279020878858,11.8957435556102,12.0907957007781,12.1063751636037,12.1281854691106,12.0476125464951,11.9540341127428,11.955484790867
"YPR088C",12.586877800873,12.546318816685,12.6785274663203,12.682029601127,12.7567097823352,12.7338987139235,12.6745032863174,12.6251659435779,12.573780153858,12.664711569244,12.6707127605906,12.7609890785712,12.708173241758,12.6781543232541,12.6101764329045,12.6580393707866
"YPR089W",11.783861791176,11.8282217368451,11.7664897356499,11.801451917668,11.8350064300275,11.8889915851698,11.9070257639847,11.8862687174536,11.8153738825873,11.8296961993916,11.8634548254231,11.8553852100485,11.88274897092,11.8929889660631,11.8000679848167,11.7730510464163
"YPR091C",11.53020839603,11.5344685207023,11.1666872752825,11.1833941404709,11.2895471405075,11.5424979125403,11.7334667852113,11.6839789028357,11.5774259296718,11.5496601795417,11.4890055398369,11.5936462447845,11.7194128100793,11.7306755666577,11.6516988095107,11.5633317077917
"YPR093C",9.48227432469386,9.11005649698622,8.87407690955793,8.5151483000896,8.60861390373599,8.85556161278547,8.84151740988826,8.89064007364051,8.81856025721135,8.80767904525875,8.8933787893154,9.01095707472028,9.00784395349606,8.9750234535525,9.05842892409979,9.11805143827985
"YPR094W",9.75491296297118,9.37714273224413,9.42797421861157,9.38892858085913,9.42318208713943,9.48586168014443,9.52072597040395,9.4389524653682,9.3897748962411,9.30677850170702,9.19007527472182,9.29096137444966,9.32535343953145,9.43493507634608,9.2541172296298,9.2517143234521
"YPR095C",11.3624330534946,11.0673652223568,11.046781146087,10.8710014415816,10.8321026072423,11.0133179144392,11.0576861653236,11.0683704757391,11.2034484970431,11.1337977187551,11.0323528653179,11.1312406850869,11.1374652054531,11.2012346369599,11.2412215633877,11.1900915913251
"YPR096C",6.19015080868448,6.12951164905331,6.452110896869,6.20549471683503,6.30360304969595,6.30467973660654,6.36408842649253,6.43600474115551,6.64218453848678,6.44499906508009,5.95578893383502,5.92541659288675,6.16204113240277,6.30922580898653,6.03251505602555,6.02714437976675
"YPR097W",12.3255609592362,12.3058435847257,12.3012072212549,12.2509173276703,12.0399821625973,12.0602470654126,12.1625693711951,12.314823278372,12.3482762883693,12.2679701525009,12.2015896639691,12.1636738846821,12.2353663786463,12.290901767777,12.2622129035266,12.2429623980533
"YPR098C",10.4542857224202,10.1206379398813,9.90167503421564,9.68956392062357,9.56619458251789,9.40697353088038,9.3230317739189,9.36648827847492,9.286936092608,9.14668171420576,9.380879500349,9.43731165897264,9.4138597008928,9.47484670300358,9.55891592112095,9.73064454483607
"YPR100W",10.8385881673386,10.8132616465611,10.7764938044596,10.6533487249818,10.6230853513387,10.6588710659934,10.6302145417458,10.7528062403448,10.8000091105159,10.7143082106862,10.6775542560168,10.7436070237961,10.7164783743709,10.7427411993223,10.8205579097672,10.9533274964265
"YPR101W",9.75689873527785,9.18493846460717,9.19924443961611,9.24092861469057,9.35076957452064,9.52273126993085,9.48851974210912,9.33742827842164,9.3133428055727,9.46899825444348,9.36835792405392,9.40569580951835,9.36894546599667,9.29193608912247,9.24305296846534,9.41134197401346
"YPR102C",13.1592495423692,12.8434933047828,13.0218400154421,13.2444200667199,13.4664208188337,13.7871673695699,13.946583495371,13.9692391265395,14.0294218966934,14.0346477776692,13.6826852698275,13.6929153061128,13.7157439208661,13.6517406496608,13.5147388890563,13.3695756857742
"YPR103W",13.193354471509,12.8285542435464,12.4949518581363,12.3189833005089,12.3315858087407,12.2622383561624,12.2090580041233,12.223242346446,12.2330591029791,12.2520124823104,12.2832581449978,12.3826805827488,12.5218203303313,12.5283851387923,12.6712185286759,12.7074115978477
"YPR104C",9.86946496350884,10.5464618589444,11.0067471880927,11.3098270877401,11.2770085715452,11.2230976906028,11.0176554043924,10.8807306795995,11.0051630600684,11.2492025689331,11.3960392739627,11.2867155210009,11.1327361496473,10.9041241726602,10.8558081936333,10.9659163636738
"YPR105C",11.93305259402,11.5733646655991,11.3021549489383,11.5062893070495,11.6010431097215,11.6025201477833,11.5647090599203,11.6474880439321,11.9864305208559,12.1146893472022,12.0761281731568,12.0027858588793,11.9894773149483,11.9237627486049,12.0341052849814,12.1400863277878
"YPR106W",9.78830444052053,9.14457773637263,9.40012187967575,9.73560214377162,9.6638801327558,9.32814811751958,8.74287499717293,9.46828770840071,10.3932432844034,10.5026744214589,10.3218784318365,9.85510910394159,9.45235874048348,9.61456333271692,10.308258105144,10.5378549170963
