orf_name,chr,prom_sm_occ,gb_nuc_occ,time
YKL145W,11,0.06769480776083987,0.16385330432592426,120
YKL144C,11,0.05797164013968215,0.18087380435855613,120
YKL143W,11,0.06554620074557906,0.14728210942014663,120
YKL142W,11,0.06503010659876772,0.09097285193524647,120
YKL141W,11,0.05715014414445769,0.09602955595023037,120
YKL140W,11,0.03659592248424971,0.21076459750243962,120
YKL139W,11,0.06388078067173703,0.13458058859657793,120
YKL138C-A,11,0.03625982945035449,0.23293068031542818,120
YKL138C,11,0.033654482423708255,0.1530038059966132,120
YKL137W,11,0.02687274316564356,0.19690205123485277,120
YKL135C,11,0.06498102365220343,0.16116298510691743,120
YKL134C,11,0.06583629009103704,0.12247969254315645,120
YKL133C,11,0.06976358844129378,0.19888198299426846,120
YKL132C,11,0.05267923544014262,0.15490257831069923,120
YKL130C,11,0.05005906236833964,0.12975592862583177,120
YKL129C,11,0.06570066209408526,0.14423237095082955,120
YKL128C,11,0.0421755156573224,0.1718358136862136,120
YKL127W,11,0.06017145313785511,0.15075839084653242,120
YKL126W,11,0.06154154329502674,0.1458548326637301,120
YKL125W,11,0.05703783311425727,0.11143766834014325,120
YKL124W,11,0.0754101212481432,0.2026597516729106,120
YKL122C,11,0.04194142729421465,0.13386404689304668,120
YKL121W,11,0.025404141313267622,0.1465470956667802,120
YKL120W,11,0.09484588657451712,0.12946751853601968,120
YKL119C,11,0.03989554704885351,0.14085509418436565,120
YKL117W,11,0.05408303271604706,0.18148647412471133,120
YKL116C,11,0.04734414026835572,0.18769337863205457,120
YKL114C,11,0.033841031328458754,0.18154885185544023,120
YKL113C,11,0.06034130549750673,0.14215112190800028,120
YKL112W,11,0.0673179494038759,0.22208312662034663,120
YKL110C,11,0.07341737746858924,0.13649615904715146,120
YKL109W,11,0.07604029166177985,0.10842608244260427,120
YKL108W,11,0.0479747765748335,0.17901411850726714,120
YKL107W,11,0.031478608458430014,0.13807120473049322,120
YKL106C-A,11,0.039423726942847244,0.14206185609104588,120
YKL106W,11,0.04746732394251392,0.13186666842633968,120
YKL105C,11,0.0694635769232278,0.15966212224590684,120
YKL104C,11,0.08515251627754859,0.15062374289934025,120
YKL103C,11,0.10177144989245414,0.1764234247668897,120
YKL101W,11,0.04805989274752039,0.13442260446216098,120
YKL100C,11,0.05008851312923872,0.14322929167496296,120
YKL099C,11,0.053830551335568036,0.11934990306478098,120
YKL098W,11,0.053830551335568036,0.19113317746585876,120
YKL096C-B,11,0.034561807243618056,0.13710698914788214,120
YKL096W-A,11,0.0911093584283751,0.09987362906467744,120
YKL096W,11,0.049105297031482656,0.16518625270328713,120
YKL095W,11,0.04919884127186995,0.1761987258623151,120
YKL094W,11,0.04926180866579624,0.14076760879711137,120
YKL093W,11,0.043030701059139496,0.13510873613091706,120
YKL092C,11,0.0344076857214228,0.17064646348421253,120
YKL091C,11,0.03440045299625129,0.17145173823035798,120
YKL090W,11,0.03695504380039396,0.1899812275160519,120
YKL089W,11,0.027919011362572764,0.23631250466945863,120
YKL088W,11,0.04717415483643736,0.11847862007196296,120
YKL087C,11,0.05865187149572643,0.16191488476708826,120
YKL086W,11,0.060172203062779324,0.10740174267265806,120
YKL085W,11,0.05187585286031893,0.1625010709760566,120
YKL084W,11,0.06542812800481027,0.16942392956715785,120
YKL082C,11,0.029617431957737816,0.14760972240940218,120
YKL081W,11,0.05210104439583513,0.08963312619073682,120
YKL080W,11,0.09721913498722906,0.13904675037493008,120
YKL079W,11,0.031122907330917195,0.14703657568747458,120
YKL078W,11,0.040865901529865196,0.16150801838362708,120
YKL077W,11,0.06075104789491009,0.14102005514936267,120
YKL075C,11,0.05077499268124166,0.11469202293634664,120
YKL074C,11,0.05645388629497715,0.18908594733139933,120
YKL073W,11,0.05321379823644097,0.1548140998475731,120
YKL072W,11,0.0886991543001124,0.14062129842867918,120
YKL071W,11,0.01625213590880686,0.13072000871967288,120
YKL070W,11,0.017731769847938443,0.12372535736959112,120
YKL069W,11,0.05139075083663408,0.1300912689851511,120
YKL068W-A,11,0.08722438935437438,0.13293181353720043,120
YKL068W,11,0.06384969075611031,0.13359957581022033,120
YKL067W,11,0.04854499244372763,0.1327954443530408,120
YKL065W-A,11,0.021881054322167515,0.14892463522851582,120
YKL065C,11,0.06819214069547941,0.15903949628190686,120
YKL064W,11,0.055593548057072256,0.18485109702186187,120
YKL063C,11,0.08675693449006686,0.1599268630721476,120
YKL062W,11,0.09350567957902613,0.15114822407349465,120
YKL061W,11,0.05563048567364163,0.17520283257385016,120
YKL060C,11,0.1009687625421841,0.12998313373603884,120
YKL059C,11,0.04180867916438059,0.2146346761245041,120
YKL058W,11,0.03646799029384928,0.1612681741055331,120
YKL057C,11,0.05851410682895356,0.1700419820213797,120
YKL056C,11,0.044853202808966076,0.11749159909085284,120
YKL055C,11,0.04959638680512701,0.22500464731223419,120
YKL054C,11,0.0639296942910174,0.12857032348933986,120
YKL053C-A,11,0.04593583780705038,0.12496506941142813,120
YKL052C,11,0.08228740762322488,0.160608415648777,120
YKL051W,11,0.08075509991875904,0.15646992973888876,120
YKL050C,11,0.02120209325099372,0.15466904206013377,120
YKL049C,11,0.05766505668369108,0.12810650960166053,120
YKL048C,11,0.04923910270575339,0.17520556256240913,120
YKL047W,11,0.05119968507726642,0.15125747904845135,120
YKL046C,11,0.043824446221033916,0.13744235128279794,120
YKL045W,11,0.03206077329199022,0.14405402975814488,120
YKL043W,11,0.07581676274634068,0.19094392421156836,120
YKL042W,11,0.05492156121931158,0.12976965639141266,120
YKL041W,11,0.04769766340829367,0.20415450330960502,120
YKL040C,11,0.04026344085489818,0.19530368496727255,120
YKL039W,11,0.07104137499573197,0.1440178013895398,120
YKL038W,11,0.03670634529488839,0.14795876098348507,120
YKL037W,11,0.0192748711581314,0.16988478673221802,120
YKL035W,11,0.042847446678810505,0.13888702945192496,120
YKL034W,11,0.05530136995714925,0.18715923037801444,120
YKL033W-A,11,0.04638773853865501,0.12636170371371222,120
YKL033W,11,0.04049298513927313,0.1812226774776042,120
YKL032C,11,0.08244662535548442,0.17636897950633176,120
YKL029C,11,0.08862158571856503,0.16603674701155777,120
YKL028W,11,0.04388619510517651,0.16907377913771665,120
YKL027W,11,0.039337992760563135,0.12174288547774259,120
YKL026C,11,0.042140792619058634,0.18653893170706706,120
YKL025C,11,0.035990368515418335,0.1627900170381608,120
YKL024C,11,0.08599543868525206,0.11401197581685037,120
YKL023C-A,11,0.08599543868525206,0.11401197581685037,120
YKL023W,11,0.08654336614979027,0.18232536677615377,120
YKL022C,11,0.03382863168447357,0.18177734135127815,120
YKL021C,11,0.04210602767405115,0.14459599489703714,120
YKL020C,11,0.06657404258292897,0.10577052860670179,120
YKL019W,11,0.035159716720283125,0.18846561997327782,120
YKL018C-A,11,0.025339828141203277,0.19912105830011856,120
YKL018W,11,0.025629671782944514,0.1722896981965447,120
YKL017C,11,0.035071090207507455,0.20034892572996332,120
YKL016C,11,0.09676680511091068,0.1426194188870126,120
YKL015W,11,0.1095763637854296,0.15918073370680005,120
YKL014C,11,0.04411643796138803,0.17149850010619788,120
YKL013C,11,0.04071084670220709,0.09340932416446765,120
YKL012W,11,0.03899202519778282,0.17692180560672344,120
YKL011C,11,0.036060378275400956,0.17296871305695802,120
YKL010C,11,0.05704381282731863,0.15400440084463393,120
YKL009W,11,0.057644682618356785,0.10065146772499499,120
YKL008C,11,0.08066952914906382,0.1953181164030946,120
YKL007W,11,0.07717132218667581,0.16624576979515313,120
YKL006C-A,11,0.050635437521628995,0.1736773386747919,120
YKL006W,11,0.08748833961212586,0.08619284653518669,120
YKL005C,11,0.05845100206199747,0.24212756440445166,120
YKL004W,11,0.059819751562388154,0.1147436354148892,120
YKL003C,11,0.04786694683982508,0.18827917711482528,120
YKL002W,11,0.048129571332694646,0.1412077688883677,120
YKL001C,11,0.08606465683016802,0.17624249884409357,120
YKR001C,11,0.07753332544011719,0.14641775612231253,120
YKR002W,11,0.07523843256017049,0.11517246553821145,120
YKR003W,11,0.07060342770304509,0.16167694173077582,120
YKR004C,11,0.054252350437745914,0.17234205478631684,120
YKR005C,11,0.022534441918683396,0.16617283317638756,120
YKR006C,11,0.04927009961984841,0.15381918909360043,120
YKR007W,11,0.04927009961984841,0.10289554464007514,120
YKR008W,11,0.07803933277098363,0.14821274086832345,120
YKR009C,11,0.04303683592671161,0.18049920270839787,120
YKR010C,11,0.05775929250726501,0.12693707372435098,120
YKR011C,11,0.10654138143634075,0.15029124955799245,120
YKR013W,11,0.06746828998951156,0.17495842276513535,120
YKR014C,11,0.07519541877913365,0.16555637927599284,120
YKR015C,11,0.06194627886644919,0.22636772186337387,120
YKR016W,11,0.07108671515005212,0.09732622860363654,120
YKR017C,11,0.03220249003911565,0.19260895637686243,120
YKR018C,11,0.03740070348182874,0.11655262716334759,120
YKR019C,11,0.032536861856935245,0.2030974458745768,120
YKR020W,11,0.03458965456742942,0.14995289766521971,120
YKR021W,11,0.03647331667102727,0.17662251745800311,120
YKR022C,11,0.04689062873108782,0.16285461090263703,120
YKR023W,11,0.04185680350283557,0.1339562443456321,120
YKR024C,11,0.07331364436293084,0.15146604567577185,120
YKR025W,11,0.07587929714629496,0.2196338309382987,120
YKR026C,11,0.03670057222491867,0.15445499456490275,120
YKR027W,11,0.07832768074506997,0.14502133723459493,120
YKR028W,11,0.056862256820680177,0.1512984685652195,120
YKR029C,11,0.052756298549008325,0.1530614843701386,120
YKR030W,11,0.05115931194752213,0.15683451529287354,120
YKR031C,11,0.05724898846182372,0.143741019211122,120
YKR034W,11,0.02849358039242526,0.11768949636693873,120
YKR035W-A,11,0.06173458185788869,0.17644516550250244,120
YKR036C,11,0.030844933105023925,0.17443913827959265,120
YKR037C,11,0.03322300086810687,0.1229388819037201,120
YKR038C,11,0.043660455556933625,0.16975702888754704,120
YKR039W,11,0.058562695976838296,0.15936299472645032,120
YKR041W,11,0.03529101831652806,0.17027234157303392,120
YKR042W,11,0.08333878655327676,0.1105622800133908,120
YKR043C,11,0.043188953240197635,0.13870900066980288,120
YKR044W,11,0.040214210792382646,0.17452792823561095,120
YKR045C,11,0.023713760900258098,0.11578916107761608,120
YKR046C,11,0.05692108528082024,0.14500980925514537,120
YKR048C,11,0.03737064540992571,0.10391968715902714,120
YKR049C,11,0.015811358215417057,0.1261502352691087,120
YKR050W,11,0.03994136663849095,0.1388975212554797,120
YKR051W,11,0.02494347855242823,0.16372179964990338,120
YKR052C,11,0.03607433663293546,0.18468024392976626,120
YKR053C,11,0.025667703069748814,0.1698328473444571,120
YKR054C,11,0.06208559980968682,0.22391761463082063,120
YKR055W,11,0.06632240598790143,0.16425084778852686,120
YKR056W,11,0.04593786477408188,0.13274771093123544,120
YKR057W,11,0.06081570763640365,0.1205414152485231,120
YKR058W,11,0.04723937794493997,0.20198715595328232,120
YKR059W,11,0.07950850793149797,0.04627364331734644,120
YKR060W,11,0.04140598384365124,0.16870212980637522,120
YKR061W,11,0.03325359680777026,0.16797330740279695,120
YKR062W,11,0.07679568755896791,0.12650075041366116,120
YKR063C,11,0.05197767238848361,0.1555234443908689,120
YKR064W,11,0.05053291491199182,0.11002780274550657,120
YKR065C,11,0.04263011602349791,0.21152680767398763,120
YKR066C,11,0.047800329584580976,0.12422063977916209,120
YKR067W,11,0.04633517545599202,0.13723767186858185,120
YKR068C,11,0.030494282967075823,0.19251407380739993,120
YKR069W,11,0.07435755402579343,0.14852537134755814,120
YKR070W,11,0.04708483296254463,0.15028017192291646,120
YKR071C,11,0.044529095326320496,0.14209729879418073,120
YKR072C,11,0.05937527016518088,0.12433138900307666,120
YKR074W,11,0.03659983922046989,0.16765103669529244,120
YKR075C,11,0.0484149878660036,0.1492954043792575,120
YKR076W,11,0.06068184782581376,0.1878905865873187,120
YKR077W,11,0.05225438008895756,0.12084418338952788,120
YKR078W,11,0.04662671613718637,0.20484899414900662,120
YKR079C,11,0.04759901956434498,0.14412037320865606,120
YKR080W,11,0.051611563635773815,0.19872624677268402,120
YKR081C,11,0.053715228725820935,0.14309307962542267,120
YKR082W,11,0.05414866102294662,0.15288168904331204,120
YKR083C,11,0.02395590891692942,0.22019034477198582,120
YKR084C,11,0.03239152670922556,0.19789811686903985,120
YKR085C,11,0.019327100954516615,0.21499788523725652,120
YKR086W,11,0.018118031521905012,0.14732360610438747,120
YKR087C,11,0.03781881107800189,0.20338060338987418,120
YKR088C,11,0.0498601954856277,0.18435601555975967,120
YKR089C,11,0.10108419417875239,0.14717446090638028,120
YKR090W,11,0.10155314778544001,0.11514096753321973,120
YKR091W,11,0.0660136654892698,0.1088848420279278,120
YKR092C,11,0.030395291920520644,0.05565203519694727,120
YKR093W,11,0.11408997426841413,0.08794571528103047,120
YKR094C,11,0.09330712345874487,0.14114399190070978,120
YKR095W,11,0.06512456242993783,0.13680914992041007,120
YKR095W-A,11,0.06231412967445012,0.1791814735647296,120
YKR096W,11,0.06343170493063653,0.126887642828616,120
YKR097W,11,0.012662719153474531,0.12497889473495809,120
YKR098C,11,0.043132755507999145,0.17637647458449832,120
YKR099W,11,0.041415594938169965,0.1196652899104372,120
YKR100C,11,0.055233922647532095,0.17240832705900386,120
YKR101W,11,0.054086567732927755,0.12986758040927734,120
YKR102W,11,0.01958043356617017,0.15868204469250158,120
YKR103W,11,0.02360648253892059,0.13393253803299585,120
YKR104W,11,0.016570947907224715,0.20098433285876857,120
YKR105C,11,0.00862813595283781,0.0026929900813248476,120
YKR106W,11,0.005402424713228072,0.007566567492431392,120
YLL067C,12,-0.0,-0.0,120
YLL066W-B,12,-0.0,0.02481629556891152,120
YLL066C,12,-0.0,-0.0,120
YLL064C,12,-0.0,-0.0,120
YLL063C,12,0.02876579344121659,0.18675009458608538,120
YLL062C,12,0.05914830684445524,0.1458033258063695,120
YLL061W,12,0.06073447599853153,0.15038873085561952,120
YLL060C,12,0.03281818554333095,0.15022080053796924,120
YLL058W,12,0.06416621419628213,0.13823381647124827,120
YLL057C,12,0.023777007884303234,0.13482235649639485,120
YLL056C,12,0.014445341036720178,0.14279198241541904,120
YLL055W,12,0.04357324426210188,0.15817626161989304,120
YLL054C,12,0.042931572105066824,0.17568423628734392,120
YLL053C,12,0.012253755762572406,0.12305254395089377,120
YLL052C,12,0.024301535435063554,0.12775132161998673,120
YLL051C,12,0.05997901955739478,0.16740781095579965,120
YLL050C,12,0.05883784483215354,0.09264218956747834,120
YLL049W,12,0.05769488306917483,0.26596469266932155,120
YLL048C,12,0.045428942518167606,0.1670909319817242,120
YLL046C,12,0.049754717445132754,0.1386935290483821,120
YLL045C,12,0.05968237789449371,0.09667250670219585,120
YLL043W,12,0.07581347273072941,0.19401544524790845,120
YLL042C,12,0.022598142357017677,0.22174884282690285,120
YLL041C,12,0.07715565538572595,0.16244786777020165,120
YLL040C,12,0.0794366332588257,0.15040176841274955,120
YLL039C,12,0.051205568350258475,0.12667736838653776,120
YLL038C,12,0.03722779589880903,0.1242293906157968,120
YLL036C,12,0.038793507200910335,0.17820107010520958,120
YLL035W,12,0.03512296746261495,0.1839187504250211,120
YLL034C,12,0.06805010638305858,0.12382802240527999,120
YLL033W,12,0.06500397394444,0.20332954450229457,120
YLL032C,12,0.03680899334820391,0.152419291282209,120
YLL031C,12,0.05623289218513634,0.135863971579751,120
YLL029W,12,0.06845478276041887,0.12220128277161678,120
YLL028W,12,0.08021171019945744,0.12503784105526697,120
YLL027W,12,0.08448148740408615,0.10524307281680474,120
YLL026W,12,0.05969300967392451,0.16547353774297613,120
YLL025W,12,0.02575796146189883,0.195881969744852,120
YLL024C,12,0.0655179669559828,0.054865077304175336,120
YLL023C,12,0.035220769097488204,0.1476431581183011,120
YLL022C,12,0.02620727078617613,0.12652232625726004,120
YLL021W,12,0.056311277615011555,0.14618897946994402,120
YLL019C,12,0.02000376013112564,0.12171499753919429,120
YLL018C-A,12,0.04799337857949143,0.08101582253333973,120
YLL018C,12,0.07353764617487281,0.11493895135209978,120
YLL015W,12,0.05919892084633482,0.18110581802829703,120
YLL014W,12,0.051909520738423136,0.15527269612998984,120
YLL013C,12,0.0692950607343339,0.14920803171873256,120
YLL012W,12,0.05283757032217912,0.13507555648128902,120
YLL011W,12,0.03635080210229352,0.14886148263497045,120
YLL010C,12,0.05142728302904286,0.17101755877355163,120
YLL009C,12,0.06550237586586986,0.11790371670405043,120
YLL008W,12,0.06557846142726675,0.11074741445805404,120
YLL007C,12,0.03606222334984801,0.20165527420334597,120
YLL006W-A,12,0.015628520487104836,0.13072562365827423,120
YLL006W,12,0.03260890734005256,0.13507903288974063,120
YLL005C,12,0.018494385402215697,0.13456865309396973,120
YLL004W,12,0.047455533129636504,0.2173634280708931,120
YLL003W,12,0.03313939762634106,0.12396115821522695,120
YLL002W,12,0.04460136996588443,0.1555067348684767,120
YLL001W,12,0.05913268193444857,0.1548513248034511,120
YLR001C,12,0.07495493977991785,0.2118356095816779,120
YLR002C,12,0.04757108192066457,0.1501741500921912,120
YLR003C,12,0.035436478931450716,0.08720389829394831,120
YLR004C,12,0.04904636281322443,0.2157907307934494,120
YLR005W,12,0.05371880455431422,0.14856180572712668,120
YLR006C,12,0.09709691922197536,0.14912881057844213,120
YLR007W,12,0.09659721746201455,0.2058647350344038,120
YLR008C,12,0.05858916140166765,0.11821908056934978,120
YLR009W,12,0.05583643252140003,0.14045847955180493,120
YLR010C,12,0.04000201078355026,0.17468951159008436,120
YLR011W,12,0.06842738638865467,0.1459970066893759,120
YLR012C,12,0.042876307384217,0.16175125376109215,120
YLR013W,12,0.021984242751474897,0.1735488011725709,120
YLR014C,12,0.03731395003260153,0.14149222644132806,120
YLR015W,12,0.03677263110123101,0.1632647145157219,120
YLR016C,12,0.03742885650875209,0.21105438026294554,120
YLR017W,12,0.036045060388311075,0.19034668533220264,120
YLR018C,12,0.07106975767450935,0.14467821172479667,120
YLR019W,12,0.07025756377091538,0.17247920704211475,120
YLR020C,12,0.04059315749084261,0.2059152128053604,120
YLR021W,12,0.03640199871699113,0.22580361406808785,120
YLR022C,12,0.037429946796178996,0.13807044565792934,120
YLR023C,12,0.0724824018274857,0.12401152808711458,120
YLR024C,12,0.035500461254228746,0.16462603317724805,120
YLR025W,12,0.046530345748152464,0.15983914081687606,120
YLR026C,12,0.061942752563394966,0.12390841667276123,120
YLR027C,12,0.06156149489424234,0.10547899508972203,120
YLR028C,12,0.04968388223402362,0.14833859697941662,120
YLR029C,12,0.06858964307347666,0.05241367232875901,120
YLR030W,12,0.02363052545799051,0.16819014613926384,120
YLR031W,12,0.015025773695590303,0.14558482224361113,120
YLR032W,12,0.06940636302137276,0.19111963082282962,120
YLR033W,12,0.045529110817843374,0.14893383529541374,120
YLR034C,12,0.07991499501714627,0.14624854726911093,120
YLR035C,12,0.028577651357399845,0.2020361899976929,120
YLR036C,12,0.04537429392116114,0.14462744385200935,120
YLR037C,12,0.021918719285354275,0.12710120150525325,120
YLR038C,12,0.07139967024828427,0.12825853106573545,120
YLR039C,12,0.04338010831918431,0.1714847811156177,120
YLR040C,12,0.0387179261158246,0.17712463278203128,120
YLR042C,12,0.06530168609428812,0.16754365337302424,120
YLR043C,12,0.07956185055928974,0.12421441730798324,120
YLR044C,12,0.10360791367185176,0.11146905651166333,120
YLR045C,12,0.050396005281298055,0.22813206566656724,120
YLR046C,12,0.07308933518593355,0.14666185748212343,120
YLR047C,12,0.08691402106703802,0.14747203175778145,120
YLR048W,12,0.06579843792189678,0.12005899634810566,120
YLR049C,12,0.0639747641584004,0.15630452902256087,120
YLR050C,12,0.026567805917620764,0.16826710161747227,120
YLR051C,12,0.03400630714917388,0.14385751163339372,120
YLR052W,12,0.03317705613509603,0.1520211838150497,120
YLR053C,12,0.036892818899609645,0.1751542498196588,120
YLR054C,12,0.05083689008555436,0.19272504770944057,120
YLR055C,12,0.07320658210562325,0.10442633786317614,120
YLR056W,12,0.08577439815032714,0.16068387686336894,120
YLR057W,12,0.05149839825598792,0.13850719328515068,120
YLR058C,12,0.06641469885398564,0.1725455867079321,120
YLR059C,12,0.0273193309877349,0.1574953917141363,120
YLR060W,12,0.04411728618440763,0.11435103889349982,120
YLR061W,12,0.08630875461720669,0.1022211782137707,120
YLR063W,12,0.02982176699792534,0.12504801632659307,120
YLR064W,12,0.029216499304614327,0.12243532341009591,120
YLR065C,12,0.03394818497042529,0.17845726501129236,120
YLR066W,12,0.03311733416399956,0.21370351257469483,120
YLR067C,12,0.04121178956723844,0.1584070026143626,120
YLR068W,12,0.03885690577866224,0.1905250709211067,120
YLR069C,12,0.04936581568789837,0.16430869115378624,120
YLR070C,12,0.01713301010449592,0.16279448453016057,120
YLR071C,12,0.06129061550919294,0.13434377412416276,120
YLR072W,12,0.05993846052946002,0.17082466034886645,120
YLR073C,12,0.05621485999517251,0.17954963490744597,120
YLR074C,12,0.05458655246091814,0.12779989638032255,120
YLR075W,12,0.0697304658198361,0.08999425623356735,120
YLR077W,12,0.04311342570850056,0.14947809510142918,120
YLR078C,12,0.05326512499013394,0.18627173563079819,120
YLR079W,12,0.06565015625900754,0.14102533611336682,120
YLR080W,12,0.026030621652210123,0.19288774937220068,120
YLR081W,12,0.020540975683651482,0.14166738289992942,120
YLR082C,12,0.068662577116314,0.14939867680936578,120
YLR083C,12,0.06741247235742331,0.14617075846702415,120
YLR084C,12,0.08392628203896073,0.12421122088534312,120
YLR085C,12,0.030108859804697137,0.16901600092632704,120
YLR086W,12,0.028400344418077816,0.10012093042788053,120
YLR087C,12,0.04305782850196956,0.19083891103991413,120
YLR088W,12,0.04196952580084629,0.20364044000155798,120
YLR089C,12,0.03900523348391203,0.1624036251092883,120
YLR090W,12,0.04990701761882185,0.17764067787347576,120
YLR091W,12,0.046746872078590074,0.1548606017186996,120
YLR092W,12,0.05600850818720411,0.16790291162694823,120
YLR093C,12,0.052723446355048276,0.14334002727821987,120
YLR094C,12,0.0854438460150747,0.1345316588955855,120
YLR095C,12,0.05342410245585197,0.1635690949288954,120
YLR096W,12,0.05583803609378184,0.0906272551101362,120
YLR097C,12,0.04059550534370282,0.16600004418615466,120
YLR098C,12,0.03528607607568658,0.15456026711161364,120
YLR099C,12,0.049001430974374274,0.12747793992895642,120
YLR099W-A,12,0.05743771296067691,0.16340974756333354,120
YLR100W,12,0.08178200322765258,0.16538809621293246,120
YLR102C,12,0.03865915547253244,0.19039712450310634,120
YLR103C,12,0.03295831088002415,0.23149144279420766,120
YLR104W,12,0.028454335515093646,0.19205396160204874,120
YLR105C,12,0.050825177277363326,0.20311195689154882,120
YLR106C,12,0.059066016317850724,0.13922611532239743,120
YLR107W,12,0.06283707361965073,0.16086676835911679,120
YLR108C,12,0.08848175540918944,0.16273015941884392,120
YLR109W,12,0.08417643741007859,0.11301546114904863,120
YLR110C,12,0.11217805844245003,0.15439725526891251,120
YLR113W,12,0.09482063693469797,0.1420769472065637,120
YLR114C,12,0.07387561841115045,0.17474007542747985,120
YLR115W,12,0.048639063040630766,0.1962957901423345,120
YLR116W,12,0.057204214283449656,0.11666128888697755,120
YLR117C,12,0.05106391618681263,0.19039811194384268,120
YLR118C,12,0.030178301199007006,0.1307285255350983,120
YLR119W,12,0.023883074484584897,0.19303467867109275,120
YLR120C,12,0.059197752333435036,0.16323695187041912,120
YLR121C,12,0.06772372947373295,0.14052596040517687,120
YLR125W,12,0.018731472520357572,0.12856545955583745,120
YLR126C,12,0.0546967906877405,0.20750627599397525,120
YLR127C,12,0.023470834889513376,0.21511288271175297,120
YLR128W,12,0.027663895473437443,0.19001614023846672,120
YLR129W,12,0.07279177336662432,0.1499392863888226,120
YLR130C,12,0.08135907241915942,0.1390291680992732,120
YLR131C,12,0.09150875750718739,0.151051812358522,120
YLR132C,12,0.06441379146957887,0.13706548062148322,120
YLR133W,12,0.0645890056634624,0.14242878703627604,120
YLR134W,12,0.060877531907143005,0.1610271586611528,120
YLR135W,12,0.03373830298058509,0.16453223626616037,120
YLR136C,12,0.05204811142772088,0.1525471852855176,120
YLR137W,12,0.0488294501469784,0.14506932930272773,120
YLR138W,12,0.07094135124826784,0.1600718048771023,120
YLR139C,12,0.029298701922169074,0.10742366714870315,120
YLR141W,12,0.02967446184001865,0.18337999668433883,120
YLR142W,12,0.08353658764235296,0.17674845023664484,120
YLR143W,12,0.0640698663845165,0.1853221692321417,120
YLR144C,12,0.03115922732147575,0.16239965618501037,120
YLR145W,12,0.029184227787561995,0.1647461988368687,120
YLR146C,12,0.0304982421628408,0.1789489425866552,120
YLR146W-A,12,0.024758000478044603,0.14388887000810735,120
YLR147C,12,0.025505547493127115,0.15397272640838494,120
YLR148W,12,0.021881054322167515,0.18839890173627866,120
YLR149C,12,0.07968283599358413,0.17010173788112778,120
YLR150W,12,0.0941966654561662,0.07282315426766002,120
YLR151C,12,0.025798376199719805,0.15559517372187037,120
YLR152C,12,0.06169233949518517,0.177197004832684,120
YLR153C,12,0.07474485134045018,0.15944960130120628,120
YLR154C,12,0.08703099952781415,0.14017871167259133,120
YLR154W-C,12,-0.0,-0.0,120
YLR154C-G,12,-0.0,-0.0,120
YLR154C-H,12,-0.0,0.010610896914556738,120
YLR155C,12,-0.0,-0.0,120
YLR156W,12,-0.0,-0.0,120
YLR156C-A,12,-0.0,-0.0,120
YLR157C,12,-0.0,-0.0,120
YLR157W-D,12,-0.0,-0.0,120
YLR157W-E,12,-0.0,0.0006294766914802161,120
YLR157C-C,12,-0.0,0.0006294766914802161,120
YLR158C,12,-0.0,-0.0,120
YLR159W,12,-0.0,-0.0,120
YLR159C-A,12,-0.0,-0.0,120
YLR160C,12,-0.0,-0.0,120
YLR161W,12,-0.0,0.020497894668788996,120
YLR162W,12,0.020844615679619996,0.06942395022839068,120
YLR162W-A,12,-0.0,0.10625440423335737,120
YLR163C,12,0.05800729748660115,0.16770644137085514,120
YLR164W,12,0.025310133868270086,0.14739398660297157,120
YLR165C,12,0.04830799678510975,0.16214987259107172,120
YLR166C,12,0.03864294167733616,0.17750416812655923,120
YLR167W,12,0.05740940761634722,0.12799162137123674,120
YLR168C,12,0.0585549149775248,0.14603267862810926,120
YLR170C,12,0.07229024586621462,0.1336990140185969,120
YLR172C,12,0.03771868115153178,0.14077093942851007,120
YLR173W,12,0.03972928683592662,0.15961958741956803,120
YLR174W,12,0.04116026810003082,0.12056890479983501,120
YLR175W,12,0.05239930611621026,0.13644568728455753,120
YLR176C,12,0.030912420149358952,0.1578272825194289,120
YLR177W,12,0.008090865697445729,0.16308389232588438,120
YLR178C,12,0.04216710705120931,0.1338090062688496,120
YLR179C,12,0.0788172580339402,0.14113843415671554,120
YLR180W,12,0.06576448467509534,0.11199808395406263,120
YLR181C,12,0.026335560465130445,0.18014875845948908,120
YLR182W,12,0.029874568438554773,0.13864016186772657,120
YLR183C,12,0.07370278389317844,0.22258675752951024,120
YLR185W,12,0.07339261526741053,0.11117552864586996,120
YLR186W,12,0.06434848245703852,0.12568527136832083,120
YLR187W,12,0.039423672665404,0.1282700699268959,120
YLR188W,12,0.0544743517943877,0.14863072927258172,120
YLR189C,12,0.057938225236671546,0.13365184900485452,120
YLR190W,12,0.0872713871148343,0.1292088024473719,120
YLR191W,12,0.05721009408912588,0.18855698184036576,120
YLR192C,12,0.052855266017695655,0.13171835371869126,120
YLR193C,12,0.07085118876879898,0.13835267307929944,120
YLR194C,12,0.07502516638237615,0.13179613020467582,120
YLR195C,12,0.03172155390808008,0.1541700354048789,120
YLR196W,12,0.053642582007804585,0.12694721579992782,120
YLR197W,12,0.054315907062238704,0.10682926072309168,120
YLR199C,12,0.03523625186799377,0.16959813902500043,120
YLR200W,12,0.03816395298933899,0.1728473504940263,120
YLR201C,12,0.03616087654511591,0.15541866621542627,120
YLR203C,12,0.05823745576770763,0.13400530004091452,120
YLR204W,12,0.05927622125544904,0.15906661466603883,120
