,0,10,20,30,40,50,60,70,80,90,100,110,120,130,140,150
71,0.7044326943234492,0.6175239417638291,0.8334573515226678,0.536833883622679,0.8441119825829682,0.8448193982735983,0.352968638756288,0.26868164574393416,0.8452916678312883,0.79665972972261,0.6107644148237907,1.0,0.6830336977143373,0.4346613774864896,0.3858628389154705,0.32033641573188426
72,0.6953306330496518,0.6116660327881979,0.8196400311150452,0.5316942457935306,0.8369487811558477,0.8375452253042429,0.3528399709017009,0.2688575073687915,0.8222204283715423,0.794513780551222,0.6120948679940708,1.0,0.6775087579264778,0.4325246291473219,0.3856162136240882,0.32036107063103486
73,0.7042337639355867,0.6154931755790125,0.8277735888302437,0.5428488610012276,0.8636573257738112,0.8526016978656169,0.3622657396766155,0.27555674805473573,0.8452001699054901,0.7949114878529875,0.6284693434403253,1.0,0.6945850423248102,0.4479857036317841,0.39786303424143965,0.32998548922056387
74,0.6977099569934726,0.6102147971360382,0.8157639491551381,0.5338767873847388,0.8560332128029998,0.8431160471680692,0.36333045336728664,0.2774811380546801,0.8260105448154658,0.792363951902814,0.6152424586597879,1.0,0.7024793388429752,0.4548106615815913,0.39981985588470775,0.3330311461231465
75,0.6959972689254929,0.6116517597644897,0.8320579532700745,0.5381861378297669,0.8596879612059878,0.8582177905232972,0.3688084389521408,0.2791183215251395,0.8307653126193811,0.797691536448781,0.6275852781037766,1.0,0.7211230242069194,0.46905556194639364,0.41264500132825643,0.3403411758568522
76,0.7006492254290673,0.6088591803675498,0.8216493291120157,0.5336684401214218,0.8587635905247124,0.8496816941665584,0.3711564872932817,0.28145738115526636,0.8198365341222484,0.792554351777794,0.6250119459469791,1.0,0.7241402218925084,0.4751594763074151,0.4128110284927979,0.3410050785771641
77,0.6812739116947575,0.604159407266125,0.8183173112750578,0.5321884945315908,0.8572432277706941,0.8456897879550239,0.3708252192217207,0.28041368743615935,0.8085163823782059,0.7890727921626866,0.625626709206928,1.0,0.7331908927021433,0.4860928715822402,0.42570815672490436,0.35131330581949644
78,0.6896709991029145,0.6050035687487418,0.8015809509953686,0.5292497838685921,0.8490997354429405,0.8489689000744755,0.37108796192357774,0.28152917230866187,0.8035879235743109,0.788052158573506,0.6251040012101959,1.0,0.7382148679127308,0.4920223849496934,0.4234621986524223,0.3505769067616866
79,0.6968285513186767,0.6078187071144817,0.824014687882497,0.5390072057646117,0.8551431547392221,0.8600153295861012,0.3796167856458143,0.28869524944895664,0.8140704732883504,0.8008612690633105,0.6323689648694345,1.0,0.7550017943656917,0.500751253328573,0.432783049191288,0.35714588859416446
80,0.6731982119894678,0.594516646538205,0.8048709063399873,0.5222306669200076,0.8383833248601932,0.848455225992334,0.3747613853286065,0.28543240646987045,0.786746815514527,0.7788693146932414,0.6290313352278145,1.0,0.7511444123072718,0.5007515372352539,0.43081062723686614,0.35594647096913445
81,0.6768491365265559,0.596793018620603,0.8047262778140966,0.5310367967788838,0.8527298850574713,0.853364829126762,0.3807450854602942,0.2918895182892021,0.7905615946338098,0.7885359083252271,0.6302575188682823,1.0,0.7605666033547679,0.5063221717802626,0.43784004531741955,0.3639748559914142
82,0.6807244794216214,0.6090252160291071,0.8096379067111539,0.5292309493837641,0.8650381606335383,0.8465266558966075,0.38615828260173024,0.29049130277588076,0.794148655772272,0.7741189568792018,0.6269029371987377,1.0,0.7783853606027987,0.5229314010500282,0.44758049541352546,0.3705951087513581
83,0.688704516705112,0.6113982791934338,0.8133306970715526,0.5367218533445446,0.8586205297091701,0.8580036617302834,0.38862937341885095,0.29399105845357304,0.7938502444463504,0.7960864423180303,0.6340795039991779,1.0,0.7754110378050058,0.5184500553151563,0.4488331211735467,0.3691752340875323
84,0.6847498493068114,0.6135669316589869,0.8195878612977409,0.5358648545063239,0.8601987695220066,0.872106134395317,0.3968169066358109,0.29967684495152674,0.7921724160474187,0.7926042211756498,0.6368940203584631,1.0,0.7764369166364083,0.5225090553671017,0.4480047324443568,0.37676713237427967
85,0.6846629725216336,0.6071656962067921,0.8248702530922061,0.5376739888527913,0.8538801978557735,0.866866890917828,0.39363060104520115,0.30079118277239114,0.7869435295657294,0.7919529380775732,0.6382613618270915,1.0,0.7737459520899012,0.5128135882311137,0.442334334579783,0.3741315303731049
86,0.6695658679834652,0.58999884627429,0.8064021986438693,0.5323132286462051,0.8464248557646836,0.8594924247881102,0.39688892831008715,0.30119224911864434,0.7757167313151451,0.7766592176346793,0.6352504835761565,1.0,0.7712377464181838,0.5117878332975909,0.43839860876380826,0.3715000311338965
87,0.6714200401744512,0.601602023608769,0.818288083632915,0.5393281293154827,0.8622356495468277,0.8738723885342817,0.4036819027516348,0.30514775428294144,0.7801421422263342,0.7882470415772589,0.6451848502764929,1.0,0.7851278144574234,0.5160437848588953,0.44230127318678175,0.3795212765957447
88,0.6768774343853519,0.6023485584710074,0.8208223894762399,0.5426041028334646,0.8640566914498141,0.8712020052943519,0.40491926439685116,0.3089608533829589,0.7850086545362435,0.7979102300034329,0.6453174616946329,1.0,0.7679552306612151,0.5029006477437152,0.428884455259425,0.37582488656230734
89,0.6789662699809873,0.6125988754407701,0.8276572458636452,0.5440925442618325,0.8690792735139032,0.8847494953202423,0.4025971314641224,0.31146428917530766,0.7899879150365622,0.794332083865387,0.6436367277460698,1.0,0.7609652151609021,0.48673001930867377,0.4207586485277593,0.371038808612164
90,0.6763035882273888,0.6116251158409675,0.8253008343412395,0.5496709538243084,0.8620770877944326,0.8819058050383352,0.40584078468532947,0.30937048535333356,0.7824878522837706,0.7894385944271232,0.6492235248584929,1.0,0.7571608583626412,0.4857270402007625,0.413974293059126,0.3715643747115828
91,0.6727542113569749,0.622470570704813,0.8281262389977004,0.5600332475332476,0.8775497342604458,0.8906466537321707,0.41150163521021316,0.3164888781138251,0.7919241706161138,0.7946659564754223,0.652219394526066,1.0,0.7560768130893558,0.48596456532613624,0.41282327479716574,0.3792395961943496
