orf_name,replication_time,replication_H_index
YLR369W,12.9099,172.0
YLR370C,12.4047,171.0
YLR371W,12.4047,171.0
YLR372W,11.8995,170.0
YLR373C,10.8891,168.0
YLR375W,10.8891,168.0
YLR376C,10.3838,167.0
YLR377C,10.3838,167.0
YLR378C,9.3734,165.0
YLR380W,9.3734,165.0
YLR381W,8.8682,164.0
YLR382C,8.363,163.0
YLR383W,7.3526,161.0
YLR384C,7.3526,161.0
YLR385C,7.3526,161.0
YLR386W,7.3526,161.0
YLR387C,9.3734,165.0
YLR388W,9.3734,165.0
YLR389C,10.3838,167.0
YLR390W,10.3838,167.0
YLR390W-A,10.3838,167.0
YLR392C,10.8891,168.0
YLR393W,10.8891,168.0
YLR395C,10.8891,168.0
YLR396C,10.8891,168.0
YLR397C,9.8786,166.0
YLR398C,8.363,163.0
YLR399C,7.3526,161.0
YLR401C,7.3526,161.0
YLR403W,7.3526,161.0
YLR404W,7.8578,162.0
YLR405W,7.8578,162.0
YLR406C,7.8578,162.0
YLR406C-A,7.8578,162.0
YLR407W,7.8578,162.0
YLR408C,7.8578,162.0
YLR409C,7.8578,162.0
YLR410W,7.8578,162.0
YLR411W,7.8578,162.0
YLR412W,7.8578,162.0
YLR412C-A,8.363,163.0
YLR413W,8.363,163.0
YLR414C,8.8682,164.0
YLR415C,8.8682,164.0
YLR417W,8.8682,164.0
YLR418C,10.3838,167.0
YLR419W,10.3838,167.0
YLR420W,11.3943,169.0
YLR421C,11.8995,170.0
YLR422W,11.8995,170.0
YLR423C,11.8995,170.0
YLR424W,11.8995,170.0
YLR425W,10.8891,168.0
YLR426W,10.3838,167.0
YLR427W,10.3838,167.0
YLR429W,9.3734,165.0
YLR430W,7.8578,162.0
YLR431C,6.3421,159.0
YLR432W,6.3421,159.0
YLR433C,4.3213,155.0
YLR435W,4.3213,155.0
YLR436C,4.8265,156.0
YLR437C,4.8265,156.0
YLR438W,4.8265,156.0
YLR438C-A,5.3317,157.0
YLR440C,6.8474,160.0
YLR441C,6.8474,160.0
YLR442C,7.8578,162.0
YLR443W,7.8578,162.0
YLR445W,7.8578,162.0
YLR446W,7.8578,162.0
YLR447C,8.363,163.0
YLR448W,8.363,163.0
YLR449W,8.8682,164.0
YLR450W,9.8786,166.0
YLR451W,10.8891,168.0
YLR452C,10.8891,168.0
YLR453C,10.3838,167.0
YLR454W,10.3838,167.0
YLR455W,8.363,163.0
YLR456W,7.3526,161.0
YLR457C,7.3526,161.0
YLR459W,7.3526,161.0
YML131W,8.8682,164.0
YML130C,6.3421,159.0
YML129C,6.3421,159.0
YML128C,5.3317,157.0
YML127W,5.3317,157.0
YML126C,2.8056,152.0
YML125C,1.7952,150.0
YML124C,1.7952,150.0
YML123C,1.7952,150.0
YML121W,1.7952,150.0
YML120C,1.7952,150.0
YML119W,1.7952,150.0
YML118W,2.3004,151.0
YML117W,2.3004,151.0
YML116W,2.8056,152.0
YML115C,3.3109,153.0
YML114C,4.3213,155.0
YML113W,4.3213,155.0
YML112W,4.8265,156.0
YML111W,4.8265,156.0
YML110C,6.8474,160.0
YML109W,7.8578,162.0
YML108W,8.8682,164.0
YML107C,8.8682,164.0
YML106W,8.8682,164.0
YML105C,9.8786,166.0
YML104C,10.3838,167.0
YML103C,9.8786,166.0
YML102W,9.8786,166.0
YML101C,9.8786,166.0
YML100W-A,9.8786,166.0
YML100W,9.8786,166.0
YML099C,8.8682,164.0
YML098W,8.363,163.0
YML097C,7.3526,161.0
YML096W,7.3526,161.0
YML095C,7.3526,161.0
YML094W,7.3526,161.0
YML093W,6.3421,159.0
YML092C,5.8369,158.0
YML091C,4.3213,155.0
YML088W,4.3213,155.0
YML087C,3.8161,154.0
YML086C,4.3213,155.0
YML085C,4.3213,155.0
YML083C,5.3317,157.0
YML082W,5.3317,157.0
YML081C-A,5.8369,158.0
YML081W,5.8369,158.0
YML080W,7.8578,162.0
YML079W,8.363,163.0
YML078W,8.363,163.0
YML077W,8.363,163.0
YML076C,7.3526,161.0
YML075C,6.3421,159.0
YML074C,5.3317,157.0
YML073C,4.3213,155.0
YML072C,2.3004,151.0
YML071C,2.3004,151.0
YML070W,2.3004,151.0
YML069W,2.3004,151.0
YML068W,2.3004,151.0
YML067C,2.8056,152.0
YML066C,2.8056,152.0
YML065W,2.8056,152.0
YML064C,3.8161,154.0
YML063W,3.8161,154.0
YML062C,4.8265,156.0
YML061C,5.8369,158.0
YML060W,5.8369,158.0
YML059C,5.3317,157.0
YML058W-A,5.3317,157.0
YML058W,4.8265,156.0
YML057W,4.8265,156.0
YML056C,4.3213,155.0
YML055W,4.3213,155.0
YML054C,3.8161,154.0
YML054C-A,3.8161,154.0
YML053C,3.3109,153.0
YML052W,3.3109,153.0
YML051W,3.3109,153.0
YML050W,2.8056,152.0
YML049C,3.3109,153.0
YML048W,3.3109,153.0
YML047C,3.8161,154.0
YML046W,3.8161,154.0
YML043C,6.3421,159.0
YML042W,6.3421,159.0
YML041C,6.8474,160.0
YML038C,8.8682,164.0
YML037C,8.363,163.0
YML036W,8.363,163.0
YML035C,9.3734,165.0
YML034W,9.3734,165.0
YML032C,8.8682,164.0
YML031W,8.8682,164.0
YML030W,9.3734,165.0
YML029W,8.8682,164.0
YML028W,8.8682,164.0
YML027W,7.3526,161.0
YML026C,7.3526,161.0
YML025C,7.8578,162.0
YML024W,7.8578,162.0
YML023C,8.363,163.0
YML022W,8.363,163.0
YML021C,7.8578,162.0
YML020W,7.8578,162.0
YML019W,8.363,163.0
YML018C,7.8578,162.0
YML017W,7.8578,162.0
YML016C,6.3421,159.0
YML015C,4.8265,156.0
YML014W,4.8265,156.0
YML013W,4.8265,156.0
YML012W,4.3213,155.0
YML011C,3.8161,154.0
YML010W,3.8161,154.0
YML009C,3.3109,153.0
YML008C,2.8056,152.0
YML007C-A,2.8056,152.0
YML007W,2.8056,152.0
YML006C,2.3004,151.0
YML005W,1.7952,150.0
YML004C,1.7952,150.0
YML003W,2.8056,152.0
YML002W,2.8056,152.0
YML001W,3.3109,153.0
YMR001C,3.8161,154.0
YMR001C-A,3.8161,154.0
YMR002W,3.8161,154.0
YMR003W,2.8056,152.0
YMR004W,2.8056,152.0
YMR005W,2.8056,152.0
YMR006C,2.8056,152.0
YMR008C,2.3004,151.0
YMR009W,2.3004,151.0
YMR010W,2.3004,151.0
YMR011W,1.7952,150.0
YMR012W,3.3109,153.0
YMR013C,4.3213,155.0
YMR014W,4.8265,156.0
YMR015C,4.3213,155.0
YMR016C,6.8474,160.0
YMR017W,7.8578,162.0
YMR018W,9.3734,165.0
YMR019W,9.3734,165.0
YMR020W,9.8786,166.0
YMR021C,10.3838,167.0
YMR022W,10.3838,167.0
YMR023C,11.3943,169.0
YMR024W,11.3943,169.0
YMR025W,11.8995,170.0
YMR026C,12.4047,171.0
YMR027W,12.4047,171.0
YMR028W,12.4047,171.0
YMR029C,11.8995,170.0
YMR030W,11.8995,170.0
YMR031C,11.3943,169.0
YMR032W,10.8891,168.0
YMR030W-A,10.8891,168.0
YMR033W,10.8891,168.0
YMR034C,10.3838,167.0
YMR035W,10.3838,167.0
YMR036C,9.8786,166.0
YMR037C,9.3734,165.0
YMR038C,8.8682,164.0
YMR039C,8.363,163.0
YMR040W,8.363,163.0
YMR041C,7.8578,162.0
YMR042W,7.8578,162.0
YMR043W,7.3526,161.0
YMR044W,6.3421,159.0
YMR047C,2.3004,151.0
YMR048W,2.3004,151.0
YMR049C,2.3004,151.0
YMR052W,5.8369,158.0
YMR053C,5.8369,158.0
YMR054W,5.8369,158.0
YMR055C,7.8578,162.0
YMR056C,7.8578,162.0
YMR058W,7.8578,162.0
YMR059W,8.8682,164.0
YMR060C,8.8682,164.0
YMR061W,8.8682,164.0
YMR062C,10.8891,168.0
YMR063W,11.3943,169.0
YMR064W,11.3943,169.0
YMR065W,11.3943,169.0
YMR066W,11.3943,169.0
YMR067C,10.8891,168.0
YMR068W,10.8891,168.0
YMR069W,10.8891,168.0
YMR070W,10.8891,168.0
YMR071C,11.3943,169.0
YMR072W,11.3943,169.0
YMR073C,11.3943,169.0
YMR074C,11.3943,169.0
YMR075W,11.3943,169.0
YMR076C,10.3838,167.0
YMR077C,8.8682,164.0
YMR078C,6.8474,160.0
YMR079W,6.8474,160.0
YMR080C,4.8265,156.0
YMR081C,4.8265,156.0
YMR083W,5.3317,157.0
YMR084W,5.8369,158.0
YMR085W,6.8474,160.0
YMR086W,7.8578,162.0
YMR087W,8.363,163.0
YMR088C,8.8682,164.0
YMR089C,9.3734,165.0
YMR090W,9.8786,166.0
YMR091C,9.8786,166.0
YMR092C,10.3838,167.0
YMR093W,10.3838,167.0
YMR094W,9.8786,166.0
YMR095C,10.3838,167.0
YMR096W,10.3838,167.0
YMR097C,10.8891,168.0
YMR098C,9.8786,166.0
YMR099C,10.3838,167.0
YMR100W,9.8786,166.0
YMR101C,8.8682,164.0
YMR102C,8.8682,164.0
YMR104C,9.8786,166.0
YMR105C,9.8786,166.0
YMR105W-A,9.8786,166.0
YMR106C,9.3734,165.0
YMR107W,9.8786,166.0
YMR108W,9.8786,166.0
YMR109W,9.3734,165.0
YMR110C,9.3734,165.0
YMR111C,9.3734,165.0
YMR112C,9.3734,165.0
YMR113W,9.3734,165.0
YMR114C,7.8578,162.0
YMR115W,7.8578,162.0
YMR116C,8.363,163.0
YMR117C,8.8682,164.0
YMR118C,8.8682,164.0
YMR119W,9.3734,165.0
YMR120C,8.8682,164.0
YMR121C,8.8682,164.0
YMR122W-A,8.363,163.0
YMR123W,7.8578,162.0
YMR124W,7.8578,162.0
YMR125W,7.8578,162.0
YMR126C,5.3317,157.0
YMR127C,4.8265,156.0
YMR128W,4.8265,156.0
YMR129W,3.8161,154.0
YMR130W,3.3109,153.0
YMR131C,2.3004,151.0
YMR132C,2.3004,151.0
YMR133W,2.3004,151.0
YMR134W,2.3004,151.0
YMR135C,2.8056,152.0
YMR136W,2.8056,152.0
YMR137C,4.3213,155.0
YMR138W,4.3213,155.0
YMR139W,4.3213,155.0
YMR140W,4.3213,155.0
YMR142C,4.8265,156.0
YMR143W,4.8265,156.0
YMR144W,4.3213,155.0
YMR145C,4.8265,156.0
YMR146C,5.8369,158.0
YMR147W,6.3421,159.0
YMR148W,6.3421,159.0
YMR149W,6.3421,159.0
YMR150C,7.3526,161.0
YMR152W,8.363,163.0
YMR153W,8.363,163.0
YMR154C,9.3734,165.0
YMR155W,9.3734,165.0
YMR156C,10.8891,168.0
YMR157C,10.8891,168.0
YMR158W,10.8891,168.0
YMR158C-A,10.8891,168.0
YMR159C,10.8891,168.0
YMR160W,10.8891,168.0
YMR161W,10.8891,168.0
YMR162C,10.3838,167.0
YMR163C,10.3838,167.0
YMR164C,8.8682,164.0
YMR165C,8.363,163.0
YMR166C,7.3526,161.0
YMR167W,7.3526,161.0
YMR168C,6.8474,160.0
YMR170C,5.8369,158.0
YMR171C,5.8369,158.0
YMR172W,5.8369,158.0
YMR173W,4.8265,156.0
YMR174C,4.3213,155.0
YMR175W,4.3213,155.0
YMR175W-A,4.8265,156.0
YMR176W,4.8265,156.0
YMR177W,4.3213,155.0
YMR178W,5.3317,157.0
YMR179W,4.8265,156.0
YMR180C,6.8474,160.0
YMR181C,6.8474,160.0
YMR182C,6.8474,160.0
YMR182W-A,6.8474,160.0
YMR183C,6.3421,159.0
YMR184W,6.3421,159.0
YMR185W,6.3421,159.0
YMR186W,5.8369,158.0
YMR187C,4.8265,156.0
YMR188C,4.8265,156.0
YMR189W,4.8265,156.0
YMR190C,2.3004,151.0
YMR191W,2.3004,151.0
YMR192W,2.3004,151.0
YMR193W,2.3004,151.0
YMR194W,2.3004,151.0
YMR194C-B,2.3004,151.0
YMR195W,2.3004,151.0
YMR196W,2.8056,152.0
YMR197C,4.8265,156.0
YMR198W,4.8265,156.0
YMR199W,5.3317,157.0
YMR200W,5.8369,158.0
YMR201C,7.3526,161.0
YMR202W,7.3526,161.0
YMR203W,7.3526,161.0
YMR204C,8.363,163.0
YMR205C,8.363,163.0
YMR206W,8.8682,164.0
YMR207C,8.363,163.0
YMR208W,8.363,163.0
YMR209C,7.8578,162.0
YMR210W,7.8578,162.0
YMR211W,7.8578,162.0
YMR212C,8.363,163.0
YMR213W,8.363,163.0
YMR214W,8.8682,164.0
YMR215W,8.8682,164.0
YMR216C,10.3838,167.0
YMR217W,10.3838,167.0
YMR218C,11.3943,169.0
YMR219W,11.3943,169.0
YMR220W,12.4047,171.0
YMR221C,12.9099,172.0
YMR222C,12.9099,172.0
YMR223W,12.9099,172.0
YMR224C,13.4151,173.0
YMR225C,13.4151,173.0
YMR226C,13.4151,173.0
YMR227C,12.9099,172.0
YMR228W,12.9099,172.0
YMR229C,12.9099,172.0
YMR230W,12.9099,172.0
YMR230W-A,12.9099,172.0
YMR231W,12.9099,172.0
YMR232W,13.4151,173.0
YMR233W,12.9099,172.0
YMR234W,12.9099,172.0
YMR235C,11.8995,170.0
YMR236W,11.8995,170.0
YMR237W,10.8891,168.0
YMR238W,10.3838,167.0
YMR239C,8.8682,164.0
YMR240C,7.3526,161.0
YMR241W,7.3526,161.0
YMR242C,6.8474,160.0
YMR242W-A,6.8474,160.0
YMR243C,5.3317,157.0
YMR244W,5.3317,157.0
YMR244C-A,6.3421,159.0
YMR246W,6.3421,159.0
YMR247C,8.8682,164.0
YMR247W-A,8.8682,164.0
YMR250W,8.8682,164.0
YMR251W,9.8786,166.0
YMR251W-A,9.8786,166.0
YMR252C,9.8786,166.0
YMR253C,10.8891,168.0
YMR255W,10.8891,168.0
YMR256C,10.8891,168.0
YMR257C,9.8786,166.0
YMR258C,9.3734,165.0
YMR259C,8.8682,164.0
YMR260C,7.8578,162.0
YMR261C,6.3421,159.0
YMR262W,6.3421,159.0
YMR263W,6.3421,159.0
YMR264W,5.3317,157.0
YMR265C,4.8265,156.0
YMR266W,4.8265,156.0
YMR267W,4.3213,155.0
YMR268C,3.8161,154.0
YMR269W,3.8161,154.0
YMR270C,2.8056,152.0
YMR271C,2.3004,151.0
YMR272C,1.7952,150.0
YMR272W-B,1.7952,150.0
YMR273C,1.7952,150.0
YMR274C,1.7952,150.0
YMR275C,1.7952,150.0
YMR276W,1.7952,150.0
YMR277W,2.8056,152.0
YMR278W,2.8056,152.0
YMR279C,3.8161,154.0
YMR280C,5.3317,157.0
YMR281W,5.3317,157.0
YMR282C,7.3526,161.0
YMR283C,7.3526,161.0
YMR284W,7.3526,161.0
YMR285C,8.363,163.0
YMR286W,8.363,163.0
YMR287C,9.3734,165.0
YMR288W,9.3734,165.0
YMR289W,9.3734,165.0
YMR290C,10.3838,167.0
YMR291W,10.3838,167.0
YMR292W,10.3838,167.0
YMR293C,10.8891,168.0
YMR294W,10.8891,168.0
YMR295C,10.8891,168.0
YMR296C,9.8786,166.0
YMR297W,9.8786,166.0
YMR298W,9.3734,165.0
YMR299C,8.8682,164.0
YMR300C,8.8682,164.0
YMR301C,8.363,163.0
YMR302C,7.8578,162.0
YMR303C,6.8474,160.0
YMR304W,6.8474,160.0
YMR305C,6.3421,159.0
YMR306W,6.3421,159.0
YMR307W,3.3109,153.0
YMR308C,2.3004,151.0
YMR309C,1.7952,150.0
YMR310C,1.7952,150.0
YMR311C,1.29,149.0
YMR312W,1.29,149.0
YMR313C,1.7952,150.0
YMR314W,1.7952,150.0
YMR315W,1.7952,150.0
YMR315W-A,2.3004,151.0
YMR316W,2.3004,151.0
YMR317W,3.3109,153.0
YMR318C,4.3213,155.0
YMR319C,4.3213,155.0
YNL331C,11.3943,169.0
YNL330C,11.3943,169.0
YNL329C,10.8891,168.0
YNL328C,10.8891,168.0
YNL327W,10.8891,168.0
YNL326C,10.8891,168.0
YNL325C,11.3943,169.0
YNL323W,11.3943,169.0
YNL322C,11.3943,169.0
YNL321W,11.3943,169.0
YNL320W,10.8891,168.0
YNL318C,10.8891,168.0
YNL317W,10.8891,168.0
YNL316C,9.8786,166.0
YNL315C,9.8786,166.0
YNL314W,9.8786,166.0
YNL313C,8.8682,164.0
YNL312W,8.8682,164.0
YNL311C,7.3526,161.0
YNL310C,7.3526,161.0
YNL309W,7.3526,161.0
YNL308C,5.3317,157.0
YNL307C,3.8161,154.0
YNL306W,3.8161,154.0
YNL305C,3.3109,153.0
YNL304W,3.3109,153.0
YNL302C,3.3109,153.0
YNL301C,3.8161,154.0
YNL300W,4.8265,156.0
YNL299W,4.8265,156.0
YNL298W,6.3421,159.0
YNL297C,6.8474,160.0
YNL295W,6.8474,160.0
YNL294C,5.3317,157.0
YNL293W,5.3317,157.0
YNL292W,4.3213,155.0
YNL291C,2.8056,152.0
YNL290W,2.8056,152.0
YNL289W,3.3109,153.0
YNL288W,2.8056,152.0
YNL287W,2.8056,152.0
YNL286W,4.3213,155.0
YNL284C,8.363,163.0
YNL283C,9.3734,165.0
YNL282W,9.3734,165.0
YNL281W,9.3734,165.0
YNL280C,9.8786,166.0
YNL279W,9.8786,166.0
YNL278W,9.8786,166.0
YNL277W-A,9.8786,166.0
YNL277W,9.3734,165.0
YNL275W,8.8682,164.0
YNL274C,8.363,163.0
YNL273W,8.363,163.0
YNL272C,8.363,163.0
YNL271C,9.3734,165.0
YNL270C,10.3838,167.0
YNL269W,10.3838,167.0
YNL268W,10.3838,167.0
YNL267W,10.8891,168.0
YNL265C,11.8995,170.0
YNL264C,11.8995,170.0
YNL263C,11.8995,170.0
YNL262W,11.8995,170.0
YNL261W,10.3838,167.0
YNL260C,9.3734,165.0
YNL259C,9.3734,165.0
YNL258C,8.8682,164.0
YNL257C,7.8578,162.0
YNL256W,7.8578,162.0
YNL255C,6.8474,160.0
YNL254C,6.8474,160.0
YNL253W,6.8474,160.0
YNL252C,7.3526,161.0
YNL251C,8.363,163.0
YNL250W,8.8682,164.0
YNL249C,8.8682,164.0
YNL248C,8.8682,164.0
YNL247W,8.8682,164.0
YNL246W,8.363,163.0
YNL245C,8.363,163.0
YNL244C,8.363,163.0
YNL243W,8.363,163.0
YNL242W,7.8578,162.0
YNL241C,6.8474,160.0
YNL240C,7.3526,161.0
YNL239W,7.3526,161.0
YNL238W,8.363,163.0
YNL237W,9.8786,166.0
YNL236W,9.8786,166.0
YNL234W,10.3838,167.0
YNL233W,11.3943,169.0
YNL232W,10.8891,168.0
YNL231C,11.3943,169.0
YNL230C,11.3943,169.0
YNL229C,11.8995,170.0
YNL227C,11.8995,170.0
YNL225C,11.8995,170.0
YNL224C,10.8891,168.0
YNL223W,10.8891,168.0
YNL222W,10.3838,167.0
YNL221C,9.3734,165.0
YNL220W,9.3734,165.0
YNL219C,8.363,163.0
YNL218W,8.363,163.0
YNL217W,7.3526,161.0
YNL216W,6.8474,160.0
YNL215W,6.8474,160.0
YNL214W,6.3421,159.0
YNL213C,6.3421,159.0
YNL212W,6.3421,159.0
YNL211C,6.3421,159.0
YNL210W,6.3421,159.0
YNL209W,6.8474,160.0
YNL208W,6.8474,160.0
YNL207W,7.3526,161.0
YNL206C,7.3526,161.0
YNL204C,7.8578,162.0
YNL202W,7.8578,162.0
YNL201C,7.3526,161.0
YNL200C,7.3526,161.0
YNL199C,6.8474,160.0
YNL197C,5.8369,158.0
YNL196C,4.3213,155.0
YNL195C,4.3213,155.0
YNL194C,5.3317,157.0
YNL193W,5.3317,157.0
YNL192W,4.8265,156.0
YNL191W,5.3317,157.0
YNL190W,5.8369,158.0
YNL189W,5.8369,158.0
YNL188W,5.8369,158.0
YNL187W,6.3421,159.0
YNL186W,6.8474,160.0
YNL185C,6.3421,159.0
YNL183C,6.3421,159.0
YNL182C,5.3317,157.0
YNL181W,5.3317,157.0
YNL180C,4.8265,156.0
YNL178W,4.3213,155.0
YNL177C,3.8161,154.0
YNL176C,3.8161,154.0
YNL175C,3.8161,154.0
YNL173C,3.3109,153.0
YNL172W,3.3109,153.0
YNL169C,1.7952,150.0
YNL168C,1.7952,150.0
YNL167C,1.7952,150.0
YNL166C,1.7952,150.0
YNL165W,1.7952,150.0
YNL164C,1.7952,150.0
YNL163C,2.8056,152.0
YNL162W-A,2.8056,152.0
YNL162W,2.3004,151.0
YNL161W,2.3004,151.0
YNL160W,3.3109,153.0
YNL159C,4.8265,156.0
YNL158W,4.8265,156.0
YNL157W,4.8265,156.0
YNL156C,5.3317,157.0
YNL155W,5.3317,157.0
YNL154C,5.8369,158.0
YNL153C,5.8369,158.0
YNL152W,5.8369,158.0
YNL151C,6.8474,160.0
YNL149C,6.8474,160.0
YNL148C,6.8474,160.0
YNL147W,6.8474,160.0
YNL146C-A,7.8578,162.0
YNL146W,7.8578,162.0
YNL145W,7.8578,162.0
YNL144C,8.8682,164.0
YNL142W,8.363,163.0
YNL141W,8.8682,164.0
YNL139C,9.3734,165.0
YNL138W-A,9.3734,165.0
YNL138W,9.3734,165.0
YNL137C,10.8891,168.0
YNL136W,10.8891,168.0
YNL135C,10.8891,168.0
YNL134C,11.8995,170.0
YNL133C,11.8995,170.0
YNL132W,12.4047,171.0
YNL131W,12.4047,171.0
YNL130C,12.9099,172.0
YNL130C-A,13.4151,173.0
YNL129W,13.4151,173.0
YNL128W,13.4151,173.0
YNL127W,13.4151,173.0
YNL126W,12.4047,171.0
YNL125C,9.8786,166.0
YNL124W,9.8786,166.0
YNL123W,9.3734,165.0
YNL122C,8.8682,164.0
YNL121C,8.363,163.0
YNL119W,7.8578,162.0
YNL118C,6.3421,159.0
YNL117W,6.3421,159.0
YNL116W,5.3317,157.0
YNL115C,5.3317,157.0
YNL113W,5.3317,157.0
YNL112W,5.8369,158.0
YNL111C,6.8474,160.0
YNL110C,6.8474,160.0
YNL108C,8.363,163.0
YNL107W,8.363,163.0
YNL106C,8.8682,164.0
YNL104C,8.8682,164.0
YNL103W,9.3734,165.0
YNL102W,8.8682,164.0
YNL101W,9.3734,165.0
YNL100W,7.3526,161.0
YNL099C,6.3421,159.0
YNL098C,6.3421,159.0
YNL097C-B,6.3421,159.0
YNL097C,5.3317,157.0
YNL096C,5.3317,157.0
YNL095C,5.3317,157.0
YNL094W,5.3317,157.0
YNL093W,5.8369,158.0
YNL092W,5.8369,158.0
YNL091W,5.8369,158.0
YNL090W,6.8474,160.0
YNL088W,7.8578,162.0
YNL087W,8.8682,164.0
YNL086W,9.8786,166.0
YNL085W,9.8786,166.0
YNL084C,10.8891,168.0
YNL083W,10.8891,168.0
YNL082W,11.3943,169.0
YNL081C,10.3838,167.0
YNL080C,9.3734,165.0
YNL079C,8.8682,164.0
YNL078W,8.8682,164.0
YNL077W,8.363,163.0
YNL076W,7.8578,162.0
YNL075W,7.8578,162.0
YNL074C,6.8474,160.0
YNL073W,6.8474,160.0
YNL072W,6.3421,159.0
YNL071W,4.8265,156.0
YNL070W,3.8161,154.0
YNL069C,3.8161,154.0
YNL068C,3.3109,153.0
YNL067W-B,3.3109,153.0
YNL067W,3.3109,153.0
YNL066W,3.3109,153.0
YNL065W,4.8265,156.0
YNL064C,5.8369,158.0
YNL063W,5.8369,158.0
YNL062C,6.8474,160.0
YNL061W,6.8474,160.0
YNL059C,7.8578,162.0
YNL058C,8.363,163.0
YNL056W,7.8578,162.0
YNL055C,7.8578,162.0
YNL054W,5.8369,158.0
YNL053W,5.8369,158.0
YNL052W,5.3317,157.0
YNL051W,5.3317,157.0
YNL050C,4.8265,156.0
YNL049C,3.3109,153.0
YNL048W,3.3109,153.0
YNL047C,3.3109,153.0
YNL046W,3.3109,153.0
YNL045W,3.3109,153.0
YNL044W,3.3109,153.0
YNL042W-B,3.8161,154.0
YNL042W,3.8161,154.0
YNL041C,3.3109,153.0
YNL040W,2.8056,152.0
YNL039W,2.8056,152.0
YNL038W,2.8056,152.0
YNL037C,2.8056,152.0
YNL036W,2.8056,152.0
YNL035C,2.8056,152.0
YNL032W,2.8056,152.0
YNL031C,3.3109,153.0
YNL030W,3.3109,153.0
YNL029C,3.8161,154.0
YNL027W,4.8265,156.0
YNL026W,5.8369,158.0
YNL025C,6.3421,159.0
YNL024C-A,6.3421,159.0
YNL024C,5.8369,158.0
YNL023C,5.3317,157.0
YNL022C,5.3317,157.0
YNL021W,4.8265,156.0
YNL020C,3.8161,154.0
YNL016W,1.29,149.0
YNL015W,2.3004,151.0
YNL014W,2.3004,151.0
YNL012W,2.8056,152.0
YNL011C,3.8161,154.0
YNL010W,3.8161,154.0
YNL009W,3.8161,154.0
YNL008C,3.8161,154.0
YNL007C,4.3213,155.0
YNL006W,4.3213,155.0
YNL005C,4.3213,155.0
YNL004W,4.3213,155.0
YNL003C,4.8265,156.0
YNL002C,4.8265,156.0
YNL001W,4.8265,156.0
YNR001C,3.3109,153.0
YNR002C,2.3004,151.0
YNR003C,2.3004,151.0
YNR004W,2.3004,151.0
YNR006W,2.3004,151.0
YNR007C,2.8056,152.0
YNR008W,2.8056,152.0
YNR009W,3.3109,153.0
YNR010W,3.8161,154.0
YNR011C,4.3213,155.0
YNR012W,4.3213,155.0
YNR013C,6.3421,159.0
YNR014W,6.3421,159.0
YNR015W,7.3526,161.0
YNR016C,9.3734,165.0
YNR017W,9.3734,165.0
YNR018W,9.8786,166.0
YNR019W,10.3838,167.0
YNR020C,10.3838,167.0
YNR021W,10.3838,167.0
YNR022C,9.8786,166.0
YNR023W,9.8786,166.0
YNR024W,9.8786,166.0
YNR026C,9.3734,165.0
YNR027W,9.3734,165.0
YNR028W,9.3734,165.0
YNR029C,8.8682,164.0
YNR030W,8.8682,164.0
YNR031C,6.8474,160.0
YNR032W,6.8474,160.0
YNR032C-A,5.3317,157.0
YNR033W,5.3317,157.0
YNR034W,4.8265,156.0
YNR034W-A,4.8265,156.0
YNR035C,4.8265,156.0
YNR036C,4.8265,156.0
YNR037C,5.8369,158.0
YNR038W,5.8369,158.0
YNR039C,7.3526,161.0
YNR040W,7.3526,161.0
YNR041C,8.8682,164.0
YNR043W,8.8682,164.0
YNR044W,9.3734,165.0
YNR045W,8.8682,164.0
YNR046W,8.363,163.0
YNR047W,8.363,163.0
YNR048W,7.8578,162.0
YNR049C,7.8578,162.0
YNR050C,7.8578,162.0
YNR051C,8.363,163.0
YNR052C,8.363,163.0
YNR053C,9.3734,165.0
YNR054C,9.3734,165.0
YNR055C,8.363,163.0
YNR056C,7.3526,161.0
YNR057C,7.3526,161.0
YNR058W,7.3526,161.0
YNR059W,6.8474,160.0
YNR060W,7.8578,162.0
YNR061C,7.8578,162.0
YNR063W,8.8682,164.0
YNR064C,9.3734,165.0
YNR065C,9.3734,165.0
YNR066C,9.3734,165.0
YNR067C,8.363,163.0
YNR068C,8.363,163.0
YNR069C,8.363,163.0
YNR070W,8.363,163.0
YNR075W,11.3943,169.0
YOL166W-A,10.8891,168.0
YOL164W-A,10.8891,168.0
YOL164W,10.8891,168.0
YOL163W,9.8786,166.0
YOL162W,9.8786,166.0
YOL159C-A,10.3838,167.0
YOL159C,10.3838,167.0
YOL158C,9.8786,166.0
YOL155C,3.8161,154.0
YOL154W,4.3213,155.0
YOL152W,5.8369,158.0
YOL151W,6.8474,160.0
YOL149W,6.8474,160.0
YOL148C,6.8474,160.0
YOL147C,6.8474,160.0
YOL146W,6.8474,160.0
YOL145C,7.8578,162.0
YOL144W,8.363,163.0
YOL143C,8.363,163.0
YOL142W,8.363,163.0
YOL141W,8.363,163.0
YOL140W,8.363,163.0
YOL139C,7.3526,161.0
YOL138C,6.3421,159.0
YOL137W,6.3421,159.0
YOL136C,5.8369,158.0
YOL135C,5.3317,157.0
YOL133W,5.3317,157.0
YOL132W,5.3317,157.0
YOL131W,5.3317,157.0
YOL130W,5.3317,157.0
YOL129W,3.8161,154.0
YOL128C,4.3213,155.0
YOL127W,4.3213,155.0
YOL126C,3.8161,154.0
YOL125W,3.8161,154.0
YOL124C,4.3213,155.0
YOL123W,4.8265,156.0
YOL122C,5.8369,158.0
