"","X0","X10","X20","X30","X40","X50","X60","X70","X80","X90","X100","X120","X130","X140"
"YOL151W",11.7712302696794,11.9867325526431,11.0890332268841,10.5357344696917,10.3428925459246,10.0314627845395,9.6792791879699,9.65758214171148,9.92872711287071,10.3353128727708,10.4836244291859,10.4953516638011,10.59384834305,10.8327077156469
"YOL149W",9.78806184086609,10.2589614150848,10.6117368485694,10.5805410994756,10.3488349809798,10.166752989856,10.310517577746,10.7644417705769,10.4078500936297,10.3601593443682,10.2939995714412,10.2047911822712,10.3974856994067,10.3976058941502
"YOL148C",10.6096830325797,10.3189711650389,10.3765493945345,10.378835192377,10.6175037168967,10.6267953740316,10.5889509935974,10.4259656117812,10.5789685112024,10.5910850078214,10.6450914787588,10.7125608022152,10.6977672810157,10.6692811239279
"YOL147C",9.73757588863922,10.2940075976081,10.6276919700301,10.4427945818176,10.0725359145264,9.70063306001579,9.64698282069851,9.53209342417076,10.1169426242139,10.1892777707353,9.89851825913332,9.87682646803286,9.97059685170957,9.92863230138106
"YOL146W",8.76934813900183,9.28844699325894,9.83963861000129,9.61476783283367,9.26090758256417,9.09118182289883,9.18504403822473,9.51289472863697,9.54045998536992,9.332454730094,9.17449741032076,9.24897620791139,9.31371753155089,9.2543673692568
"YOL145C",12.6716571681596,12.686120681281,12.6520766073876,12.8297098585653,12.8608192240068,12.8969215621428,12.9460351982973,12.8495069710665,12.6775625761284,12.7134924610974,12.7800042723809,12.7505548913962,12.730232031777,12.8220936750043
"YOL144W",9.70009877158882,10.7095384928574,10.6914028520949,10.7557318193886,10.9304401146986,10.9618883192208,10.8494385897992,11.0850137585714,10.6177724560208,10.7110157707077,10.7992385043097,10.6836881574372,10.4362869607072,10.5469418715399
"YOL143C",11.2303574222351,11.1363724051341,11.166375152456,11.0386508662264,11.0202977781929,10.9486151145771,10.9159716172508,10.7760569221601,10.9735364018961,10.9850389960936,11.0102149689343,11.089748560449,11.1477313828082,11.0966395645666
"YOL142W",10.0766474739255,10.3419884247586,10.7025460920072,10.7993468155401,10.9296474559437,10.8920781450499,10.8635549899429,10.8952308909946,10.6839676874233,10.6932016173311,10.8465011682929,10.690764611748,10.4947379726356,10.5255036733974
"YOL141W",9.61091077707826,10.6219863897997,10.5166285302657,10.4631447078307,10.597679112881,10.6320492821381,10.5440766318783,10.4163159146099,10.4852236434581,10.4792946296278,10.5232261026966,10.4980436175621,10.24012331348,10.0570611724202
"YOL140W",10.9168711674237,11.2273470985905,11.1835183144047,11.052146222297,11.0893533360614,10.9989586680658,11.1119942145295,10.786081577258,11.0920383093644,11.1099145827327,11.1334700072089,11.1963454116419,11.0133582063131,10.892851490474
"YOL139C",13.3130554577597,13.2823242447384,13.5353117445388,13.6660274061377,13.7438566788415,13.8720715812587,13.8657074892041,14.0585488094014,13.7936627974392,13.75456190565,13.8226338347723,13.81261277333,13.7463919006803,13.6894394542602
"YOL138C",11.2267030388463,11.2412870956317,10.6558100162637,10.7107567087836,11.0743705089368,11.3049790253253,11.4610835511106,11.0785030876357,11.0076500256123,11.0469162668701,11.1318358656643,11.187479211599,11.0775499946565,10.85452213703
"YOL137W",10.3603346000044,10.7271282394496,10.3874418615112,10.5030032336165,10.6428749168445,10.7766394789074,11.0503900168094,10.5268623488297,10.3511075024924,10.4036327163189,10.511543152815,10.6017980821968,10.4138553082731,10.3295937738194
"YOL136C",11.1212178148472,12.0079917391236,11.4361263304481,11.2714349339101,11.2699150131359,11.4197913762217,11.2960326416848,11.2627905921197,11.0490059126794,11.0462785589725,11.1480945671892,11.228036141902,11.2408859241595,11.0327955242814
"YOL135C",8.33543213445557,8.13397577900009,8.29403681418655,8.31407032484111,8.59209437349192,8.33481355759892,8.22149106713769,8.15366931092058,8.39552887901438,8.22420195604861,8.35060953537465,8.27404524316449,8.25615816290626,8.22281080154332
"YOL133W",9.97572962989228,9.64513765567317,9.5551151917721,9.49706387061221,9.49339804368074,9.52717453296149,9.6792791879699,9.44740728012459,9.42844175119767,9.49654613423996,9.47892518901228,9.60435059087344,9.55598304973178,9.59365685106728
"YOL132W",5.9145329555093,5.89918893936398,6.10506614711616,6.14407457114114,6.25811326229836,5.77653099596682,5.73668888136233,5.95083033610938,5.82118772596291,5.98921728003954,5.89216584020642,5.95878304902911,5.64050974666859,5.66746704516839
"YOL131W",5.14153347380919,5.11508076045328,4.96379724932931,5.07783511115016,4.85261649370713,4.8219860864269,4.26705475271881,4.89183243620632,5.08862926669178,4.26705475271881,4.26705475271881,4.57810870725316,4.69540817223052,4.68590583253611
"YOL130W",11.6774349823805,12.0099089474443,12.0805868582268,12.175467639681,12.244417545818,12.2940213852058,12.2596136970045,12.0863172203066,12.1207967198637,12.0574267011034,12.1328886841029,12.1606657930601,12.0368175587274,11.950950818301
"YOL129W",12.0786845946515,11.5658368859902,11.2791209401613,10.9420004185629,10.9894422676975,10.8935371438353,10.9678573994989,10.9209336343015,10.9116243487757,10.8830189333301,10.9668766321756,11.0487236943746,11.1515320085064,11.2119624873141
"YOL128C",8.97881460445344,9.49981480800602,9.40719075878089,9.56804224065065,9.66331851107531,9.70894705936865,9.69515994231101,9.51651402587151,9.60530127700707,9.70817797785485,9.6802723909051,9.43291050131621,9.35389074942243,9.16673444138633
"YOL127W",15.3209203961583,15.0800606675251,15.3394673153865,15.522348975259,15.6832930079688,15.8797958848686,15.9428233947914,16.2424490977704,16.0302222982978,16.02710067105,16.0637490273197,16.0548803275448,15.93132591222,15.8581783750152
"YOL126C",9.2245984511223,9.76583192329428,9.53208731323016,9.50742025050038,9.21736325148291,9.07066797577983,9.18053595878704,8.74436602980909,9.18229945492526,8.9010870773842,8.84498296983339,8.59306686081376,8.57445056539391,8.54442973746009
"YOL125W",10.36300078833,10.7718822680389,10.9213548897411,11.1399132479017,11.1947153796715,11.2290077555679,11.1573896630751,11.1391991768363,10.9948572944745,10.994326202659,11.0824945183174,10.9957453158475,10.8181185139647,10.6886988634424
"YOL124C",9.73757588863922,10.8994054538268,11.0670318974374,11.3557605177353,11.4264414118135,11.3807940712969,11.2069464546156,11.4922651982271,11.0373104370369,11.1353229738458,11.1999642725914,10.9912944194612,10.6223003270383,10.526303389719
"YOL123W",12.6224470984837,12.7260294150246,12.8538282487599,12.7722923422502,12.6930189867612,12.8730868051167,12.8652142050379,12.4541619493103,12.5057501437971,12.4763334703919,12.5144391651183,12.6714937512446,12.7491666935773,12.678782819604
"YOL122C",10.8328261886149,10.6005150027501,11.0459401344458,11.4938496764941,11.5711958973791,11.2336230253106,11.0052642056318,11.4133024809869,11.7419913781856,11.7009896074971,11.4376426356976,11.3694877790968,11.6833442301588,11.7355331413837
"YOL121C",13.6587508187389,13.3593447298742,13.5624292467728,13.768754839211,14.0063484381368,14.2163761040291,14.4766611273097,14.2987223129686,14.4218162198034,14.3748983219189,14.3759548787089,14.3606559195504,14.2572990270377,14.1688733384315
"YOL120C",13.9082838433505,13.7244156989117,13.8941308842915,14.1137492588362,14.320798163213,14.6031974206922,14.6830552041853,14.3598531013944,14.7614286284529,14.7926922924354,14.8439408433425,14.8612516846139,14.649754363677,14.5477776030654
"YOL119C",10.5359942712346,10.6953105930672,10.317714913485,10.4438728304126,10.4769907550456,10.232802516794,10.135400346782,10.0122027882787,9.66545083289167,9.8683386555402,10.1752465657124,10.2911434299229,10.1199881770486,10.6161848922963
"YOL117W",10.0976121252095,9.5295408240681,9.26183614140909,9.39589217191087,9.37719160057086,9.3060120852618,9.06298520096825,9.16478726711324,8.77665329668321,9.05883819609433,9.21007315318103,9.11964739460501,9.10085589090749,9.20722998945958
"YOL116W",9.72311703306995,9.39213192298622,9.3875846453906,9.48872482739399,9.50834903494496,9.67878947883098,9.57327525674553,9.55690961010164,9.64053179478262,9.68541264100591,9.69510946551921,9.64379736658931,9.75619817743972,9.73324015326885
"YOL115W",10.8717216128401,10.973982716332,10.893843100202,11.0925784690978,11.3702998734052,11.5397094685285,11.5475583678553,11.7510785645999,11.3793939675911,11.4007674579881,11.4789321600763,11.2986951041031,11.1580241597187,11.2589034538322
"YOL114C",7.26684881520026,6.58905074992356,6.73404294184753,6.96601595608571,6.84034021996832,7.1055442873598,6.9152028143553,7.3132757105261,7.00714320894179,7.18329520529532,7.26607731693324,6.97039941368208,7.01892235484216,6.99940763882672
"YOL113W",10.7588426155866,10.5004122117227,10.8299531367586,11.3186284620954,11.2266876467112,10.9345100979496,10.7419774299994,11.0048763582383,10.785339274004,11.0443637419535,10.9409812597134,10.7841497919378,10.9094514371756,10.9922770917531
"YOL112W",10.600675221356,10.4204942540663,10.8451159115228,10.9863331758983,11.0269834919821,10.6986635305367,10.310517577746,10.4539045099557,10.5749289441426,10.6972696523073,10.7666131436552,10.6167369921271,10.666990847353,10.9174436451737
"YOL111C",10.0471068488355,9.54020000464302,9.68765453010735,10.0581493731957,9.91481437022806,9.65660970023529,9.76302826150784,9.4823750001459,10.0846281037962,10.1494444232396,10.0189614140323,10.0235759073438,10.047226620472,10.0822994948775
"YOL110W",9.06658327922766,8.49433504377102,8.44240413131893,8.68708523366229,8.89843619640888,8.63688087249705,8.18583224427475,6.87353051948915,8.68198872485157,8.89258434837493,8.80719272691011,8.94366552958158,8.94167950268728,8.99692410397916
"YOL109W",13.968269166724,13.1808904492295,13.564393584541,14.1534996464675,14.38956049652,14.2981661103495,14.063772677848,14.3837301406866,13.9669271055138,14.0540830979211,14.2423193535734,14.3942738931486,14.4470597359804,14.4942781349746
"YOL108C",9.31280500015612,8.53762286834266,8.66104512991414,8.47085103095497,8.43965950779369,8.19927092371152,8.41858861466191,8.6572996235916,8.32005303007535,8.4107812204995,8.4661298412669,8.35970998753854,8.53165045068105,8.60031422821609
"YOL107W",10.2723046080063,9.40967883254264,9.30846396881698,9.15096748235625,8.93370435194976,8.95229523278022,9.03328437538825,9.24699818974091,9.27990900556327,9.24170533969036,9.04835854156219,9.03310707316582,9.15601216940246,9.15228750192171
"YOL105C",9.21576841894283,9.15259147260446,8.73437494262476,8.82612686896021,8.98961317942053,9.08863352707484,8.74640140559634,9.10029558589933,8.98613306025331,9.05883819609433,9.05528039781137,9.21006870498326,9.18175476455549,8.95946914403179
"YOL104C",10.2436554924931,10.1912842940396,9.51231051744266,9.42895946589119,9.44537285567062,9.47156809026109,9.40577971875096,9.58245706878689,9.6635492078419,9.87984182016383,9.97587738355046,10.1804161174972,10.3029962209899,10.1952376494101
"YOL103W",11.3733954343417,11.5980563937715,11.9571024770606,11.9819807040857,11.9553193054044,11.8870511351892,11.8200185463406,11.7839625227965,11.9686341049362,12.0156902838855,11.9060061633553,11.7725227556122,11.7678304792325,11.8469391345581
"YOL102C",9.06330472671767,9.2336635394899,9.54276131766344,9.34597746759864,9.34898896365077,9.31039158909891,9.47365908177987,9.77704125774112,9.71219377958444,9.72422153938931,9.62090254615414,9.54133883391063,9.55105573935183,9.75524407704614
"YOL101C",7.60452724831229,7.29125002860356,7.23370523633009,7.5004953461724,7.62504556694465,8.11131919972458,8.60536805001136,8.72570078885841,8.53551307577184,8.45386253197798,8.43101951215025,8.96979271673172,9.00315174301486,9.27546681462312
"YOL100W",11.0731876008662,10.7189463788647,10.5549007693255,10.6836304631375,10.7705393847288,10.7962723469342,10.7016841102291,10.6211595212912,10.4459502140525,10.4263589027765,10.4972282887506,10.4320079410724,10.5243553750338,10.550090971354
"YOL098C",13.3684945162768,13.2949586456952,13.2743895163321,13.1648998717447,13.2571381640938,13.2963749925093,13.2794465182095,13.0487411429508,13.0239585924543,13.0305895521393,13.089172282076,13.1920699884537,13.1626836671391,13.0478309728004
"YOL097W-A",6.41293368804412,7.00827109516956,6.85663293702344,6.91592166632023,6.86783506958802,7.17564568070792,7.06274687858645,7.10750489083229,6.73687534338842,7.05473138394238,6.87747298894451,6.81355130190758,6.69087162636616,6.64642910331452
"YOL097C",12.7574812901038,12.7295240048552,12.9212916693941,13.0524286273798,13.1574202965346,13.2717651794757,13.197405206457,13.1225863561243,13.0975986116931,13.0458222135596,13.1027210075882,13.1867969587079,13.0983206484581,12.9791183189049
"YOL096C",9.67456139914001,9.08864278419784,9.00293377883157,8.84586979342109,8.68540733072852,8.84158639740443,8.96150081002559,8.98303286555869,9.10588974695074,9.03070894257263,9.02033324226241,9.20348065351084,9.33298745702079,9.28495620764971
"YOL095C",10.998003628606,10.1379184487786,10.0261004635515,10.1731533432773,10.0595487154273,9.8418952871215,9.68565250522243,9.79105181991975,9.64246401730596,9.85090993561466,9.82892910798209,9.52910135000403,9.49571309692087,9.55026107164539
"YOL094C",8.22209419535925,10.337414270145,10.4426034578311,10.2317658288124,10.004892663213,10.1164016199416,10.3730416815028,10.3271204821428,10.303072429743,10.2875394005584,10.2454500458226,10.3568829088289,10.4513435931753,10.3250048050814
"YOL093W",9.39591909242569,10.4016300165363,10.7585325619703,10.6220936981048,10.5926800890649,10.7406124877563,10.7358512536555,10.8970820678099,10.7255573557454,10.6307627176353,10.642033106929,10.8403827032862,10.6850859198544,10.6481296676473
"YOL092W",11.0099593868808,11.4909422375522,11.9292564819223,11.9359834578605,12.0447792424139,12.0581204257463,12.0153644474003,11.7239601143722,11.9554899446485,11.9211249649693,11.9729435638885,11.9389179069037,11.7294785924193,11.6019602666454
"YOL091W",6.80437577969818,7.65084656851834,7.70018928075673,7.34086504468243,7.21488008597335,7.51252368565583,7.57556325919288,7.20204734276219,7.34319134539925,7.06505522269605,6.81179269766882,7.15818246651035,7.15760630582041,7.06387057777895
"YOL090W",11.6790403594358,12.865968215745,13.1327194252732,12.4061864690025,11.5152362030095,10.991484176802,11.6041387374407,12.4594955219324,12.3185463577738,11.8780560389602,11.4010275347284,11.7725227556122,12.2294315073014,12.2754423923391
"YOL089C",10.6141659283332,10.6244915483322,10.4359417856615,10.6029157208198,10.666856495909,10.7970521302684,10.7915494821209,10.7960370394868,10.7686363822892,10.7037547363638,10.7224146568351,10.7248694603994,10.7176818618919,10.573492564695
"YOL088C",10.6883175696031,10.747956631817,10.6418195143562,10.4988590993681,10.4080889118218,10.4849466947281,10.318739174672,10.2165567261768,10.3332813300489,10.5339998876727,10.5065070564071,10.2222632221828,10.3716466826763,10.4592080037912
"YOL087C",12.3778481615946,11.8812388528592,11.3717738814905,11.1721469975319,11.1653889594018,11.2185690900976,11.163107620247,11.0723725288654,11.1241817509153,11.1626471218159,11.1258281247047,11.2106377609243,11.359703518929,11.3402756835258
"YOL086W-A",9.74985477855173,9.36240350689547,9.27896692138088,9.2774211079513,9.1831526998247,9.1485807845767,9.05807744227316,9.33982967502422,8.93655395969491,8.79557702119888,8.88957451761677,9.06010637807728,9.08502564183412,9.27736970277497
"YOL086C",17.4421840223206,17.1870544123689,17.0867444463518,17.0436836092893,17.0606346637757,17.0886224943322,16.9263135013785,15.7820829065084,17.023638887292,17.134408458284,17.2561834570637,17.3473248885127,17.2563372775201,17.2751977705885
"YOL084W",9.41661139235605,8.7270970144973,8.66757235005973,8.41900669772872,8.44412003463963,8.41853577396754,8.19483063515163,8.14743366940588,8.275782307905,8.12577993750907,8.32787314218518,8.14662790691822,7.95523431934566,7.99567071767565
"YOL083W",9.85967852990747,9.73601337716441,9.20694973260908,8.61600911342041,8.08111082113997,8.09101693716907,7.82874466685295,8.29006208592649,7.95197753124113,7.8598888337396,7.6640692869162,7.90158022287095,8.04720140615752,8.18262664419451
"YOL082W",12.0338030809888,11.3737438946293,10.6024183516675,10.4988590993681,10.3816675349903,10.2465707802998,10.270811790082,10.2589277418509,10.2495852322173,10.3611853812082,10.2504796386261,10.2014914738836,10.3901502442965,10.7692711564566
"YOL081W",13.3568405104502,13.5295396674101,13.146043289233,13.3533929083311,13.3837761464401,13.4290455650907,13.3460558915717,13.4943152333228,13.2626874548199,13.3248478651016,13.2691610628889,13.2977997238826,13.2455347193023,13.040713441599
"YOL080C",9.45212270407836,10.6294888489892,10.8565624520862,11.0257482629982,11.1097913454141,11.0070687266186,10.8830886887423,10.9823838025118,10.7127463914218,10.6768137577561,10.673078147376,10.5439230640489,10.2268011922293,10.1377821783107
"YOL078W",10.5418887524509,10.9992962619491,10.8515657642177,10.8684270417509,10.9016263520193,10.9688254642455,11.0039903351739,10.9452920676131,10.9627565983233,10.9642591598829,10.8636688041665,10.9228283708974,10.8478719028044,10.9174436451737
"YOL077W-A",10.5121724361918,10.3661418570848,10.2606924919574,10.1627121408375,10.1302629276562,10.1715724732583,10.4610931961329,11.8398854928687,10.5779596796709,10.242590070924,10.1678218352854,10.1992874657702,10.462752346065,10.6101628165805
"YOL077C",11.6981668140419,12.4137659949304,12.7639981267816,12.8920558657136,12.9600245225114,13.0066530345397,12.9403862628875,13.223032372324,12.7643616818763,12.7427148293166,12.7801781370833,12.7093416933572,12.4902434674138,12.286103726617
"YOL076W",11.1615883832452,11.6201893898617,11.7406142351257,11.987166483394,11.9490751309931,11.9455367401129,11.9172786823955,11.8778741648437,11.8624540299084,12.1032105623233,12.0202275584547,11.87409169398,11.820957186756,11.8647508853169
"YOL075C",10.9624092461075,10.9886408501899,10.8735637231942,10.648521531386,10.7016331273268,10.80249884132,10.873354906178,10.880803142922,10.8808699485422,10.7900882970186,10.8643250346017,10.8890468194791,10.869131625108,10.7488611000473
"YOL073C",10.2159012682328,9.57689811531007,9.52313150048194,9.30855750000801,9.45863021621217,9.27945161146838,9.33859397915741,8.55524060807132,9.52168499363255,9.41387049454891,9.47720912654852,9.39680078198077,9.56741499797712,9.55340449008449
"YOL072W",9.60866498257838,9.49160012060294,9.51953352915411,9.55212414295804,9.67093094633776,9.64625659352134,9.65350025862631,9.42575519105511,9.65973841302596,9.72581611614573,9.69658480596862,9.71497004196026,9.55105573935183,9.5705717644448
"YOL071W",9.37492518321064,8.77758340288044,8.548827770541,8.2511707481275,8.12630278750452,8.08075656322171,8.20377276816474,8.12221545287848,8.33451095466136,8.40280724038068,8.20011026481948,8.35574481579624,8.70163903416786,8.94995100838334
"YOL070C",9.97049344041374,9.72904367110827,9.66829056792573,10.234260938807,11.1041821361585,11.5609817253069,11.4564344391285,11.0678601681357,10.752632148739,10.7855101005823,11.1356459868376,11.4425680996196,11.1628741698302,10.9541575570362
"YOL069W",9.36431234753015,8.75942928338729,9.23794349517602,9.84121336665641,10.4660978202154,10.7615377019902,10.3022488373173,9.80985090691155,9.60331853959489,10.0738468441037,10.4064190017688,10.2157359917769,10.0010169589518,9.75933267331096
"YOL068C",11.3311366850198,11.4562091718721,11.3440893249393,11.539949901919,11.6632342991779,11.6413305148358,11.7110478614746,11.3693078901161,11.4680903226584,11.6214544606275,11.6328134261639,11.5970107760924,11.4742516578006,11.4726944954834
"YOL067C",9.69163649615611,9.5106953655579,9.1821205771407,9.37794088280262,9.67282778854027,9.70063306001579,9.48831866113145,7.96787552461021,9.30940723632367,9.53526096135903,9.46686960021703,9.50965851212366,9.53617188945764,9.44586953909103
"YOL066C",10.2836067572369,10.5486963018846,10.6343574675849,10.6410200061556,10.580611259141,10.6818740520705,10.3965349679623,10.3056755326625,10.6039626494165,10.6265024208886,10.6872413733226,10.5765508052139,10.5525556373908,10.57503925232
"YOL065C",9.42939473620139,9.06667912161593,8.82472191624179,8.8909088670998,8.83540371815965,8.86561238352852,9.02827408064584,9.0378269277879,9.23193127373984,9.19869463521487,9.18294761384423,9.18353365072671,9.1098241761977,9.13349722182136
"YOL064C",12.1079806152544,11.7113773783672,11.5466888904864,11.5524983323389,11.6575011811689,11.5052939127636,11.4282206541745,11.4641341807764,11.4767754789316,11.5571087060899,11.6538406942784,11.79750114564,11.8496479641743,12.0686961342252
"YOL063C",11.1029947607005,11.0289084612807,10.9247572583588,10.8875714527965,10.8346105192315,10.7821636731211,11.0417254125453,10.7920630965729,11.0076500256123,11.014028261216,11.0237891802604,11.0401305966001,11.0603245278987,11.0923261026047
"YOL062C",12.0106151270113,11.8360258957516,11.5707760961536,11.6098163635794,11.6493400623088,11.651282216427,11.4158212011285,11.3532164431796,11.430583679193,11.4850603420587,11.5790638138685,11.6394812791227,11.5370290402856,11.6312443961643
"YOL061W",12.4722220825862,12.5328859747475,12.7107984660108,12.6867713936914,12.825464663943,12.8033993511813,12.8489888093714,12.6475770644172,12.8416181910508,12.7903310963449,12.8005484438563,12.8297870589476,12.7104935968984,12.6392294014773
"YOL060C",11.1873865013372,10.8648629276623,10.5345559829295,10.5775969120905,10.5643607598994,10.500350773585,10.2623115242833,10.2246888637489,10.4635372389091,10.4943362004706,10.4296629978928,10.4225924247801,10.48271858039,10.3879583585478
"YOL059W",10.7879012876828,12.1642094050171,11.6807036754952,11.6575281612228,11.7812869102047,11.6714072854368,11.5184136265774,11.2767211438779,11.6756448938289,11.6997736652946,11.6308865705565,11.4462893114683,11.1810506615644,10.9547517069627
"YOL058W",12.3522516632622,12.9517481737726,12.6382588182574,12.0843871474482,11.747054251552,11.6966975034916,11.9892097875762,11.4245759801447,12.3929864153684,12.7150981161861,12.7160106587287,12.8708605247089,12.8566714368002,12.9842195280887
"YOL057W",12.4187778147221,11.8875092239117,11.6935248460493,11.6924175690976,11.7595966808854,11.9117389168963,11.9665012218385,11.8542487292355,11.9065112591113,11.8958630112762,11.9988724300921,12.029142656675,12.036523990033,12.0215542422739
"YOL056W",9.21576841894283,9.05184819839856,9.45129707560968,9.79293705457585,9.59493631747458,9.59693354308127,9.62725175617462,9.55339050305418,9.67492149898044,9.65225393002,9.61934760922175,9.67427785898671,9.66944936509253,9.69817201474388
"YOL055C",10.1694388588763,10.1113695248282,9.84252063313138,9.78784940822747,9.98365938558934,9.87330090532492,9.74788187617501,9.5755343825699,9.48338465336234,9.68048721269307,9.68325205142348,9.55347325095143,9.61067910713736,9.7373915597761
"YOL054W",9.32380280047927,9.76355996413659,9.98365623993122,9.82640336069942,9.66712975524867,9.48325029533678,9.61728397608783,9.89663807738417,9.69554043938212,9.46442521383959,9.52117555654164,9.54307859159503,9.53617188945764,9.70100908263594
"YOL053W",9.48677961797112,9.60509062135962,9.45695177568156,9.31800404243427,9.15083544367229,9.16802091175784,9.29338875825393,9.52132565521717,9.40358670861618,9.3778017865563,9.29437227594541,9.28478122335529,9.60276462483802,9.72629445786309
"YOL052C-A",6.17542764661572,7.68998223794181,6.10506614711616,5.73921784802659,5.88321078155856,5.88649665053529,5.40865370195423,5.02934308636008,5.82118772596291,6.01237362443046,5.60571694094575,5.44140523996981,5.80223779947586,6.12890487391734
"YOL052C",10.8547745850079,11.1770415511132,11.1880556233457,11.3303352331279,11.558946657991,11.651282216427,11.5709737314938,11.0817620963929,11.5926778825896,11.6359371723003,11.6670638453646,11.6402936991884,11.5527162643661,11.3552036371859
"YOL051W",10.9031993605689,11.1390028487046,11.043438352018,11.1285596612619,11.2941349244176,11.3937388453346,11.2908189487914,11.2595566544433,11.0771225593711,11.0172859324385,11.0184927349145,11.1290601431745,11.0222816667108,10.3405480815993
"YOL049W",12.4535846450759,12.166359789727,12.1621189301639,12.0778047803926,12.0827065583273,12.0931423071574,12.2244986364442,12.2098570997404,12.1187173404913,12.1729280336072,12.2714255392615,12.2636385466484,12.2907799848656,12.4834633503362
"YOL048C",10.5253231114524,9.81931143581744,9.13819854234085,9.08608328400775,8.7976068799418,8.83247211657703,8.95094722423892,8.85344733016523,8.67444177154599,8.71425079423158,8.77678730148382,8.90897478574219,9.16033469917618,9.26399637166704
"YOL047C",6.12206860660737,6.00513167371545,6.16600624442353,6.12093654008199,5.96803154488398,5.71726485063257,5.23877890237067,5.90249558887604,5.99299738948071,5.89181329526238,5.54441570553633,5.70184344954927,5.77686570752097,5.49098994330597
"YOL045W",11.7707284635332,11.829527196426,12.0299919518986,11.9648092628916,11.7124503667915,11.6408962709402,11.4320145272882,11.5787086820568,11.5836603633384,11.6055268783554,11.500620048469,11.373402104187,11.3931080791662,11.4263259842169
"YOL044W",9.45462603959285,9.18353099926508,9.17298455083243,9.22314467199392,9.2533183598893,9.25011389717644,8.8969854626257,8.98651932023308,8.91751215010191,9.04356317771651,9.07130307265729,9.01063356528011,8.93412312240807,8.97127892101972
"YOL043C",9.24209768977443,9.223775718219,9.14755731895196,9.20288922280668,9.30806548903614,9.42991777824959,9.11589392629817,9.23092728753882,8.96774057524164,9.09138809294501,9.20593311629689,9.17682275264413,9.1098241761977,9.21320725559002
"YOL042W",10.4595828607938,10.1273574686916,9.99016805660791,10.01090613752,10.0967526147389,10.1101391533532,10.1653439306434,10.1729028575687,10.1155526027467,10.1612747765995,10.1180558757969,10.1510676941724,10.1441753164516,10.1314882220274
"YOL041C",11.6295310733443,12.3992116564018,12.5005049008968,12.6517444192634,12.6834124192936,12.7299699414988,12.6377367974874,12.9005704202847,12.487065231169,12.5447483638331,12.5812181231062,12.5687715007086,12.2769289010778,12.1704088326686
"YOL040C",15.292144436131,15.0845021667761,15.3250247232543,15.3552954787591,15.5878049425821,15.7838669331887,15.9049804260171,16.1115132561565,16.0855652006059,16.0448060777373,16.1134276712566,16.0569733178793,15.9013108652886,15.76132249772
"YOL039W",14.578622645941,14.0750961958462,14.3730721989693,14.4720140290904,14.6641495927416,14.9131057571437,14.98055809474,14.2909560639623,15.0465617376618,15.0331909895762,15.1658240221346,15.1117407678913,14.9810659620505,14.8917250977155
"YOL038C-A",7.01384895829209,6.10249959276287,5.92593007537904,6.14407457114114,5.96803154488398,6.12350760018837,5.4832337562053,6.52254431232128,6.21201742151766,6.12196630794184,6.00194614169244,6.11021214180601,6.2555212258918,6.59663658033468
"YOL038W",12.6121203243518,12.0308317713586,11.8007301918977,11.7889020117639,11.8887751614847,11.7644415436421,11.6953500742188,11.3294232286024,11.8152978394657,11.9311762518887,12.0374942709545,12.1169764246627,12.1709857132648,12.3286659392988
"YOL036W",11.8059299031901,11.8037882846845,11.5828858942319,11.5753060594722,11.6675192347584,11.5609817253069,11.370081654813,11.1651632315681,11.3897782616543,11.4874112249556,11.4367605533152,11.3297490067812,11.3963148637492,11.1654970612774
"YOL034W",10.3442331156354,11.4526894231863,11.295508005398,10.8772331165015,10.666856495909,10.7454683985025,11.1516489499783,11.4821271227218,11.1863964905012,10.9649341708237,10.8149391284156,10.9881067781051,11.090618270336,11.1089693980051
"YOL033W",9.5676303726205,10.2279932819944,10.2552967728833,9.55012195819627,9.28591993040525,9.25693738909862,9.77503179863851,10.102433958411,9.78746196210303,9.56407512076831,9.51617045102515,9.89600814424283,10.0886058282294,10.1038923899499
"YOL032W",10.2751384609339,9.40385358176878,9.21364765392297,9.12428696460056,8.9463176902611,8.97731306620623,8.98237849104226,9.02601777386685,8.84880716245496,8.84929975008338,8.80719272691011,8.76417254904251,8.99106565481838,9.07997690526295
"YOL031C",12.2110728513433,11.5703911703626,11.2392339909976,11.1870322628221,11.0585054853227,11.0311288497499,11.0577756192393,11.2940350693559,11.2165257168633,11.2298990483246,11.1957992277159,11.2139159818733,11.3192453424205,11.4879620977188
"YOL030W",12.3086702222467,12.4498752509966,12.4506351397043,12.7456568461888,12.9848449852391,12.9210843806137,12.5013071679837,12.0605348048419,12.2451476441852,12.5208491536782,12.7134637509264,12.588478953715,12.4734248553579,12.412579464979
"YOL029C",9.30172256193265,9.76128441792496,9.65851013168,9.69124461414139,9.81529966835459,9.76424492870963,9.69515994231101,9.80689888229461,9.7103528831109,9.78207660965462,9.68325205142348,9.72879229839187,9.6860238840113,9.69390591325478
"YOL028C",9.36164687411384,9.92676632987436,9.90588790885556,9.77247782164612,9.96675389702951,9.902588000137,9.82496014500937,9.57090071111073,9.79442952998473,9.93326223598985,9.95507573024387,9.92830860765647,9.83936829253343,9.78896648167339
"YOL027C",11.9324597782237,11.9964346730665,12.1528650587249,12.1446372292156,12.0095831230355,11.919636528225,11.9414346183806,11.6583551303997,11.8907564701903,11.8912543014497,11.8682311728539,11.9670360947499,11.904729218856,11.9064998519492
