Gene_ID,Gene_name,Fourier_score,P_value,FDR
YLR399C,BDF1,5.27072578553502,0.133,0.530497316384181
YDR034W-B,YDR034W-B,5.28543102591427,0.1331,0.530497316384181
YJL110C,GZF3,5.26445627375499,0.13338,0.530497316384181
YFR035C,YFR035C,5.26786827137654,0.13354,0.530497316384181
YEL042W,GDA1,5.26552379833009,0.13361,0.530497316384181
YGR232W,NAS6,5.27875187591817,0.13364,0.530497316384181
YDL065C,PEX19,5.239472372605,0.13367,0.530497316384181
YLL028W,TPO1,5.26695189699467,0.1337,0.530497316384181
YPL266W,DIM1,5.26887861067778,0.13372,0.530497316384181
YPR183W,DPM1,5.27518612911915,0.13376,0.530497316384181
YKL138C,MRPL31,5.20563704424424,0.13387,0.530497316384181
YDR528W,HLR1,5.25535414479763,0.13398,0.530497316384181
YOR109W,INP53,5.26087532735401,0.1341,0.530497316384181
YEL015W,EDC3,5.2484266671883,0.13415,0.530497316384181
YMR079W,SEC14,5.2397085135696,0.13435,0.530497316384181
YER069W,"ARG5,6",5.08209485710026,0.13437,0.530497316384181
YNL067W,RPL9B,5.25222998877547,0.13438,0.530497316384181
YKL059C,MPE1,5.23773227089015,0.13448,0.53051743119266
YIL078W,THS1,5.24646740662409,0.13491,0.531422666666667
YDL017W,CDC7,5.19429064759825,0.135,0.531422666666667
YNL074C,MLF3,5.25481015367721,0.13505,0.531422666666667
YER043C,SAH1,5.25897431668217,0.13528,0.531422666666667
YDL013W,SLX5,5.2652550176441,0.13531,0.531422666666667
YBR154C,RPB5,5.2502003342671,0.13538,0.531422666666667
YDR289C,RTT103,5.24296234873629,0.13547,0.531422666666667
YOL019W-A,YOL019W-A,5.22367974467312,0.13547,0.531422666666667
YJL044C,GYP6,5.2483605898274,0.13577,0.532226016830295
YBR222C,PCS60,5.22393380582136,0.13597,0.532263515406162
YDL081C,RPP1A,5.21407873829431,0.13597,0.532263515406162
YPL029W,SUV3,5.24754272009201,0.13631,0.532668876482903
YHR151C,MTC6,5.2497422514672,0.13632,0.532668876482903
YDR432W,NPL3,5.20521164168891,0.13637,0.532668876482903
YDR418W,RPL12B,5.24608008027918,0.13646,0.532668876482903
YOR295W,UAF30,5.22757357690553,0.13655,0.532668876482903
YMR251W,GTO3,5.24547933041874,0.13665,0.532687238493724
YNL288W,CAF40,5.25308360929972,0.13711,0.533732267037552
YNL076W,MKS1,5.17378546809743,0.13721,0.533732267037552
YDR264C,AKR1,5.23652370648718,0.13726,0.533732267037552
YDR127W,ARO1,5.22872440265557,0.1373,0.533732267037552
YDR308C,SRB7,5.26557057376613,0.13749,0.534099444058374
YHR021C,RPS27B,5.19399880748028,0.13812,0.535740638002774
YDR034C-A,YDR034C-A,5.24835054090746,0.13818,0.535740638002774
YDR322C-A,TIM11,5.2273934264128,0.1382,0.535740638002774
YHL022C,SPO11,5.21144709611533,0.13841,0.536152904564315
YCR088W,ABP1,5.21879907743094,0.1386,0.536152904564315
YBR044C,TCM62,5.21695357540651,0.13866,0.536152904564315
YMR306W,FKS3,5.19024806727841,0.13869,0.536152904564315
YOR183W,FYV12,5.23057145042088,0.13905,0.536770985527223
YDR384C,ATO3,5.22573536017424,0.1391,0.536770985527223
YGR138C,TPO2,5.23682848586527,0.13914,0.536770985527223
YJL206C,YJL206C,5.21196021881645,0.13932,0.536770985527223
YER044C,ERG28,5.24961330534213,0.13933,0.536770985527223
YNL213C,RRG9,5.15829998905688,0.13997,0.538008823529412
YBR265W,TSC10,5.17971876980931,0.14016,0.538008823529412
YBR049C,REB1,5.2056187221746,0.14029,0.538008823529412
YEL046C,GLY1,5.21649010819318,0.14033,0.538008823529412
YLR070C,XYL2,5.15338760443959,0.14043,0.538008823529412
YGR260W,TNA1,5.19169163181347,0.14047,0.538008823529412
YNL281W,HCH1,5.16523345824345,0.14047,0.538008823529412
YNR034W,SOL1,5.21460961771521,0.14063,0.538008823529412
YNL118C,DCP2,5.15640988502135,0.14069,0.538008823529412
YML009C,MRPL39,5.21362804919143,0.1407,0.538008823529412
YBR249C,ARO4,5.18523602190387,0.14071,0.538008823529412
YMR224C,MRE11,5.20472912264647,0.14089,0.538328844839371
YOR251C,TUM1,5.21246368373197,0.1413,0.539526639344262
YJL071W,ARG2,5.1727639754218,0.14144,0.539553206002728
YDL007C-A,YDL007C-A,5.20577715399693,0.1415,0.539553206002728
YIR029W,DAL2,5.14453597632219,0.14182,0.540404771642808
YKL180W,RPL17A,5.22104931531855,0.14203,0.540836307901907
YNL302C,RPS19B,5.15209701348466,0.14213,0.540848672566372
YML105C,SEC65,5.18895295090581,0.14231,0.541032142857143
YNL180C,RHO5,5.13687671055352,0.14252,0.541032142857143
YGR076C,MRPL25,5.18789892344883,0.14259,0.541032142857143
YJR076C,CDC11,5.18265223430669,0.14264,0.541032142857143
YGR279C,SCW4,5.17715828323185,0.1428,0.541032142857143
YDR425W,SNX41,5.19754575393233,0.14285,0.541032142857143
YOR075W,UFE1,5.19200156115796,0.14304,0.541032142857143
YCL029C,BIK1,5.16259255585481,0.1431,0.541032142857143
YNL130C,CPT1,5.18481958265139,0.14313,0.541032142857143
YML081W,YML081W,5.1748255561521,0.14318,0.541032142857143
YFR031C-A,RPL2A,5.18232417673969,0.14325,0.541032142857143
YBR182C,SMP1,5.18899623891321,0.14335,0.541032142857143
YLR295C,ATP14,5.1695100770571,0.14351,0.541032142857143
YDR061W,YDR061W,5.18759825084223,0.14362,0.541032142857143
YPL036W,PMA2,5.17900722648803,0.14363,0.541032142857143
YDL064W,UBC9,5.16653543673946,0.1439,0.54110301406564
YLL032C,YLL032C,5.17290535172477,0.14404,0.54110301406564
YBR258C,SHG1,5.18882194348438,0.14409,0.54110301406564
YFR053C,HXK1,5.1629613457216,0.14426,0.54110301406564
YGR268C,HUA1,5.17670907702023,0.14431,0.54110301406564
YJL065C,DLS1,5.16318245435307,0.14441,0.54110301406564
YJL208C,NUC1,5.18411296429205,0.14452,0.54110301406564
YJL081C,ARP4,5.16809418220789,0.14452,0.54110301406564
YOR107W,RGS2,5.18582633273021,0.14452,0.54110301406564
YHR193C,EGD2,5.17087744777129,0.14478,0.541676357827476
YOR177C,MPC54,5.17266527653776,0.145,0.541676357827476
YOR246C,YOR246C,5.16378823001469,0.14524,0.541676357827476
YPL157W,TGS1,5.04954676244249,0.14527,0.541676357827476
YNR053C,NOG2,5.1673073846848,0.14535,0.541676357827476
YOR327C,SNC2,5.17680022578692,0.14544,0.541676357827476
YIL057C,RGI2,5.17418244047855,0.14545,0.541676357827476
YLR244C,MAP1,5.17330806536548,0.14575,0.541676357827476
YDR326C,YSP2,5.16883771051699,0.14578,0.541676357827476
YJL209W,CBP1,5.16054930944847,0.1458,0.541676357827476
YNL127W,FAR11,5.17281187810942,0.14584,0.541676357827476
YGR218W,CRM1,5.15605705967246,0.14622,0.541676357827476
YLR176C,RFX1,5.16954868533635,0.14625,0.541676357827476
YGL229C,SAP4,5.17041490407113,0.14642,0.541676357827476
YDL231C,BRE4,5.15413283334032,0.14645,0.541676357827476
YEL049W,PAU2,5.12315898897256,0.1466,0.541676357827476
YBR061C,TRM7,5.16767218538563,0.14662,0.541676357827476
YMR123W,PKR1,5.17196107685185,0.14665,0.541676357827476
YLR040C,YLR040C,5.16032399135895,0.1468,0.541676357827476
YGR161C,RTS3,5.15068954654099,0.14685,0.541676357827476
YML058W-A,HUG1,5.09528684438358,0.14712,0.541676357827476
YBR019C,GAL10,5.1686130888506,0.14719,0.541676357827476
YML064C,TEM1,5.08691507824828,0.14733,0.541676357827476
YDR069C,DOA4,5.14990883736298,0.14736,0.541676357827476
YER083C,GET2,5.15041913779474,0.14738,0.541676357827476
YBL060W,YEL1,5.10387077161859,0.14746,0.541676357827476
YDL230W,PTP1,5.15385796476677,0.14782,0.541676357827476
YJL141C,YAK1,5.14656220797073,0.14829,0.541676357827476
YGL201C,MCM6,5.14359885701406,0.14836,0.541676357827476
YMR062C,ARG7,5.15412430073122,0.14852,0.541676357827476
YKR089C,TGL4,5.06293976051166,0.14853,0.541676357827476
YER116C,SLX8,5.13641684359552,0.14861,0.541676357827476
YJR030C,YJR030C,5.11555623342314,0.14867,0.541676357827476
YOL139C,CDC33,5.13737909418839,0.14881,0.541676357827476
YFL046W,FMP32,5.14567798319705,0.14885,0.541676357827476
YJR150C,DAN1,5.14152501189433,0.149,0.541676357827476
YJR144W,MGM101,5.16322007145858,0.14901,0.541676357827476
YMR267W,PPA2,5.13175901652193,0.14901,0.541676357827476
YFL028C,CAF16,5.13835688132358,0.14929,0.541676357827476
YGR067C,YGR067C,5.13263717330356,0.14935,0.541676357827476
YKR068C,BET3,5.1416726270727,0.14938,0.541676357827476
YGR058W,PEF1,5.14591306651329,0.14939,0.541676357827476
YLR226W,BUR2,5.11064503177718,0.14953,0.541676357827476
YMR173W,DDR48,5.14513215070013,0.14985,0.541676357827476
YKR071C,DRE2,5.13691235466718,0.14987,0.541676357827476
YBR182C-A,YBR182C-A,5.14014440450523,0.1499,0.541676357827476
YAL055W,PEX22,5.14347859838604,0.15,0.541676357827476
YDL031W,DBP10,5.14326437701859,0.15006,0.541676357827476
YKR067W,GPT2,5.13244178464472,0.15027,0.541676357827476
YNL255C,GIS2,5.13027402564357,0.15028,0.541676357827476
YER073W,ALD5,5.11890481568071,0.15036,0.541676357827476
YKR083C,DAD2,5.12836121891323,0.1505,0.541676357827476
YBR077C,SLM4,5.13853047049813,0.15051,0.541676357827476
YLR303W,MET17,5.13117452169644,0.15052,0.541676357827476
YDL091C,UBX3,5.13283113768158,0.15056,0.541676357827476
YOR271C,FSF1,5.14502558465243,0.15069,0.541676357827476
YLR409C,UTP21,5.12815581550387,0.15072,0.541676357827476
YDL135C,RDI1,5.1219531161513,0.15076,0.541676357827476
YHR177W,YHR177W,5.14254434604216,0.15076,0.541676357827476
YDR438W,THI74,5.12797006854371,0.15087,0.541676357827476
YNL086W,SNN1,5.11855814578703,0.1509,0.541676357827476
YCL028W,RNQ1,5.11267154993478,0.15105,0.541676357827476
YDL061C,RPS29B,5.11687723590526,0.15105,0.541676357827476
YOL128C,YGK3,5.11337026617936,0.15109,0.541676357827476
YHL029C,OCA5,5.03527730023112,0.15114,0.541676357827476
YPR133W-A,TOM5,5.14698533460489,0.1512,0.541676357827476
YDL146W,LDB17,5.11504715843296,0.15125,0.541676357827476
YCR044C,PER1,5.11019886778927,0.1514,0.541676357827476
YOR197W,MCA1,5.12272370610129,0.1514,0.541676357827476
YHR191C,CTF8,5.11887398304022,0.15155,0.541676357827476
YLR222C,UTP13,5.10488099501547,0.15164,0.541676357827476
YNL050C,YNL050C,5.12378727935706,0.15165,0.541676357827476
YDR359C,EAF1,5.11948309489906,0.15186,0.541767133757962
YML007W,YAP1,5.12955779571772,0.15187,0.541767133757962
YNL072W,RNH201,5.12057387296659,0.15212,0.541767133757962
YJL068C,YJL068C,5.12610750890694,0.15216,0.541767133757962
YJR072C,NPA3,5.1041769464078,0.15216,0.541767133757962
YNL129W,NRK1,5.12020453930943,0.15231,0.541956015276894
YNL298W,CLA4,5.1256905778578,0.15245,0.541977685950413
YLR137W,YLR137W,5.12040662672291,0.15251,0.541977685950413
YLR203C,MSS51,5.10205164809812,0.15281,0.542513037974684
YBL099W,ATP1,5.01294824246828,0.153,0.542513037974684
YPL037C,EGD1,5.11152555658285,0.15302,0.542513037974684
YDL121C,YDL121C,5.10284644802543,0.15323,0.542513037974684
YDL120W,YFH1,5.10284644802543,0.15323,0.542513037974684
YFL012W,YFL012W,5.10815992953792,0.15328,0.542513037974684
YMR076C,PDS5,5.09573588620341,0.15334,0.542513037974684
YPR094W,RDS3,5.09513365524766,0.15355,0.542912397216951
YHR137W,ARO9,5.05563312032502,0.15381,0.542951181102362
YKL007W,CAP1,5.08407662017033,0.15388,0.542951181102362
YJL116C,NCA3,5.10185467522045,0.15408,0.542951181102362
YDR110W,FOB1,5.10741575445999,0.15416,0.542951181102362
YJR053W,BFA1,5.08335693442774,0.15472,0.542951181102362
YOR064C,YNG1,5.09636694182564,0.15472,0.542951181102362
YHR032W,ERC1,5.07712456750804,0.15485,0.542951181102362
YKL189W,HYM1,5.07698319752955,0.15485,0.542951181102362
YDR470C,UGO1,5.10720871717172,0.15494,0.542951181102362
YKL050C,YKL050C,5.07759027856061,0.15513,0.542951181102362
YIL001W,YIL001W,5.06761160827703,0.15514,0.542951181102362
YOR026W,BUB3,5.07518145980889,0.15552,0.542951181102362
YOR004W,UTP23,5.07438867809257,0.15554,0.542951181102362
YDR390C,UBA2,5.07785267410835,0.15557,0.542951181102362
YMR226C,YMR226C,5.08489497152912,0.15581,0.542951181102362
YGL077C,HNM1,5.07871107144651,0.1559,0.542951181102362
YJL151C,SNA3,5.103544813939,0.15592,0.542951181102362
YLR423C,ATG17,5.08352338626453,0.15607,0.542951181102362
YPL031C,PHO85,5.09683524089769,0.15623,0.542951181102362
YHR031C,RRM3,5.06724167737151,0.15638,0.542951181102362
YER136W,GDI1,5.09501863407971,0.15642,0.542951181102362
YPR033C,HTS1,5.06837251134567,0.15648,0.542951181102362
YLR257W,YLR257W,5.08351154448464,0.15657,0.542951181102362
YER095W,RAD51,4.96965807417325,0.15667,0.542951181102362
YJL112W,MDV1,5.07429425394472,0.15682,0.542951181102362
YGL211W,NCS6,5.08286030425471,0.15695,0.542951181102362
YDL205C,HEM3,5.07642863302774,0.1571,0.542951181102362
YER025W,GCD11,5.07214089394493,0.15711,0.542951181102362
YCR098C,GIT1,5.09657591706503,0.15714,0.542951181102362
YAL010C,MDM10,5.0664350238133,0.15715,0.542951181102362
YJR140C,HIR3,5.06991333599727,0.15738,0.542951181102362
YLR144C,ACF2,5.06969198965297,0.15752,0.542951181102362
YHR054C,YHR054C,5.08345527404632,0.15752,0.542951181102362
YGL004C,RPN14,5.09215435679725,0.15755,0.542951181102362
YOR033C,EXO1,5.08946014610348,0.15772,0.542951181102362
YGR149W,YGR149W,5.09552523761521,0.15776,0.542951181102362
YAL011W,SWC3,5.06972619187525,0.15792,0.542951181102362
YDL086W,YDL086W,5.02807701744251,0.15795,0.542951181102362
YKL168C,KKQ8,5.09971034354653,0.15802,0.542951181102362
YPL168W,YPL168W,5.06529088025678,0.15819,0.542951181102362
YKL198C,PTK1,5.05982658150333,0.15822,0.542951181102362
YDR325W,YCG1,5.05121728817856,0.15823,0.542951181102362
YPL112C,PEX25,5.05539200288276,0.15824,0.542951181102362
YGL076C,RPL7A,5.08059670337964,0.1584,0.542951181102362
YNL240C,NAR1,5.05284375442616,0.15862,0.542951181102362
YEL037C,RAD23,5.08471457388838,0.15867,0.542951181102362
YJL137C,GLG2,5.03477931255909,0.15871,0.542951181102362
YOL162W,YOL162W,5.05422543695475,0.15871,0.542951181102362
YNL075W,IMP4,5.05387644789487,0.15878,0.542951181102362
YLR268W,SEC22,5.06509712877238,0.15886,0.542951181102362
YOR063W,RPL3,5.06872901406728,0.15886,0.542951181102362
YMR091C,NPL6,5.05427839985716,0.15898,0.542951181102362
YPR035W,GLN1,5.00484823816546,0.15902,0.542951181102362
YNR017W,TIM23,5.06740076423345,0.15904,0.542951181102362
YBR210W,ERV15,5.05898607444413,0.15915,0.542951181102362
YJR098C,YJR098C,5.02872776820947,0.15922,0.542951181102362
YPL047W,SGF11,5.05314898381125,0.15925,0.542951181102362
YPL149W,ATG5,5.00799976214826,0.1595,0.542951181102362
YER183C,FAU1,5.04858095191978,0.1598,0.542951181102362
YER188C-A,YER188C-A,5.05977579529177,0.15988,0.542951181102362
YBR290W,BSD2,5.04564776255918,0.15998,0.542951181102362
YEL069C,HXT13,5.00067526839003,0.16002,0.542951181102362
YCL052C,PBN1,5.05514939835083,0.16012,0.542951181102362
YJL134W,LCB3,5.07484145678804,0.16013,0.542951181102362
YIL005W,EPS1,5.00850051606045,0.16014,0.542951181102362
YHR060W,VMA22,5.04216835925993,0.1602,0.542951181102362
YLR006C,SSK1,5.0546200049439,0.1602,0.542951181102362
YPL213W,LEA1,5.05537551265723,0.16021,0.542951181102362
YJR133W,XPT1,5.0324441642912,0.16032,0.542951181102362
YKL078W,DHR2,5.04634350557344,0.16036,0.542951181102362
YIL023C,YKE4,5.04080291600577,0.16087,0.544181099033816
YOR034C-A,YOR034C-A,5.05848084642168,0.16101,0.544181099033816
YIL049W,DFG10,5.05221880788444,0.16117,0.544181099033816
YDR329C,PEX3,5.04020003883869,0.16118,0.544181099033816
YFR042W,KEG1,5.04119149951762,0.16121,0.544181099033816
YDL036C,PUS9,5.07406126825419,0.16137,0.544300120627262
YJL047C-A,YJL047C-A,5.05635230003708,0.16144,0.544300120627262
YBR228W,SLX1,5.03893984270166,0.16155,0.544342676311031
YHR142W,CHS7,5.0776583105784,0.16183,0.54441154539988
YPL265W,DIP5,5.04518595128658,0.16192,0.54441154539988
YIL050W,PCL7,5.02647661384816,0.16194,0.54441154539988
YLL057C,JLP1,4.99692699785658,0.16196,0.54441154539988
YOR267C,HRK1,5.0067494856074,0.16211,0.54458828125
YAL028W,FRT2,5.04813963424224,0.16295,0.547054981992797
YKL057C,NUP120,5.03223212915355,0.16304,0.547054981992797
YCR020C-A,MAK31,5.04194293801011,0.16321,0.547296880623875
YGR230W,BNS1,5.05251800062703,0.1635,0.547645835829838
YGL243W,TAD1,5.00484894075386,0.16351,0.547645835829838
YHL010C,ETP1,5.01830454498905,0.16373,0.548054311377245
YER151C,UBP3,5.02056919533586,0.16386,0.548161220825853
YKR056W,TRM2,5.0228044152622,0.16406,0.548233333333333
YGR165W,MRPS35,5.03409447965247,0.16414,0.548233333333333
YGL124C,MON1,5.0160659070059,0.16419,0.548233333333333
YPR066W,UBA3,5.02519364450342,0.1643,0.548233333333333
YEL062W,NPR2,5.03536995703789,0.16438,0.548233333333333
YIL148W,RPL40A,5.00168517716776,0.16447,0.548233333333333
YHR196W,UTP9,5.00796027727925,0.16471,0.548319107142857
YLR204W,QRI5,5.01351690886051,0.16473,0.548319107142857
YDL232W,OST4,5.01127212589148,0.16479,0.548319107142857
YAL034C,FUN19,5.01704816346668,0.16506,0.548697384066587
YBR079C,RPG1,5.02573324788997,0.1651,0.548697384066587
YPL214C,THI6,5.01552778963981,0.16527,0.548776009501188
YOL045W,PSK2,5.01669627931629,0.16532,0.548776009501188
YDL153C,SAS10,5.00368759770727,0.16598,0.550639881305638
YDR119W,VBA4,5.01363395814357,0.16631,0.551150914454277
YGR210C,YGR210C,4.95807500451971,0.16653,0.551150914454277
YKL216W,URA1,5.00355181935547,0.16661,0.551150914454277
YJL183W,MNN11,4.99659370706867,0.16663,0.551150914454277
YJL187C,SWE1,5.0233085462245,0.16676,0.551150914454277
YIL154C,IMP2',5.00648903442369,0.16679,0.551150914454277
YML017W,PSP2,5.00288588016832,0.16697,0.551150914454277
YNR028W,CPR8,4.94792021841329,0.16708,0.551150914454277
YHR042W,NCP1,5.00051561869517,0.16711,0.551150914454277
YIL169C,YIL169C,5.00530147354339,0.16712,0.551150914454277
YBR255W,MTC4,4.99916091472639,0.16747,0.551753093694755
YOR196C,LIP5,4.9893256566265,0.1675,0.551753093694755
YGL230C,YGL230C,5.02173812217541,0.16764,0.551889045936396
YLR007W,NSE1,4.99870933396891,0.16787,0.55232095350206
YJR117W,STE24,4.97655898086139,0.16798,0.552357764705882
YJL010C,NOP9,4.99824162627482,0.16819,0.552723162845385
YOL047C,YOL047C,4.9980965174761,0.16831,0.552792538190364
YNL190W,YNL190W,4.99766128922906,0.16879,0.553511279953244
YPL133C,RDS2,5.00251104037905,0.16896,0.553511279953244
YJR097W,JJJ3,4.99870604651862,0.16901,0.553511279953244
YFR032C-A,RPL29,4.97713014493736,0.16909,0.553511279953244
YMR209C,YMR209C,4.97551230329577,0.16918,0.553511279953244
YNL312W,RFA2,4.97693989628482,0.16932,0.553511279953244
YJL033W,HCA4,4.97694467129324,0.16939,0.553511279953244
YOL062C,APM4,4.9958520160135,0.16939,0.553511279953244
YMR064W,AEP1,4.98386251607684,0.16942,0.553511279953244
YHR113W,YHR113W,4.97412458231277,0.16958,0.553574696707106
YPR036W-A,YPR036W-A,4.95292228015225,0.16978,0.553574696707106
YLR148W,PEP3,4.97438373114656,0.16981,0.553574696707106
YKL179C,COY1,4.98784592316095,0.17,0.553574696707106
YNL227C,JJJ1,4.97002449088467,0.17,0.553574696707106
YLR036C,YLR036C,5.0043289386924,0.17022,0.553574696707106
YOL013W-A,YOL013W-A,4.96917024597434,0.17055,0.553574696707106
YPL119C-A,YPL119C-A,4.97658714932754,0.17058,0.553574696707106
YDL235C,YPD1,4.96920882627636,0.17069,0.553574696707106
YHR006W,STP2,4.97372526755471,0.17076,0.553574696707106
YMR172W,HOT1,4.9748492546759,0.1709,0.553574696707106
YKL139W,CTK1,4.97759132642631,0.17101,0.553574696707106
YOR353C,SOG2,4.97147435877595,0.17113,0.553574696707106
YOL092W,YOL092W,4.97198811075737,0.17126,0.553574696707106
YIL075C,RPN2,4.93257104934883,0.17127,0.553574696707106
YLL040C,VPS13,4.95963452954835,0.17136,0.553574696707106
YOR244W,ESA1,4.96164990480319,0.17137,0.553574696707106
YGR048W,UFD1,4.98015777534844,0.17138,0.553574696707106
YJR068W,RFC2,4.95408884253583,0.17141,0.553574696707106
YKR065C,PAM17,4.96819662714162,0.17142,0.553574696707106
YMR309C,NIP1,4.96360899125026,0.1718,0.554481524249423
YMR294W,JNM1,4.96359972207394,0.17191,0.554516387766878
YOR243C,PUS7,4.95648839985047,0.17205,0.554623828571429
YFL017C,GNA1,4.9614754587928,0.17217,0.554623828571429
YKR095W,MLP1,4.9657591368518,0.17282,0.554623828571429
YLR341W,SPO77,4.97987586378288,0.17311,0.554623828571429
YBR072W,HSP26,4.96667001464926,0.17319,0.554623828571429
YAL067C,SEO1,4.97769416742047,0.17325,0.554623828571429
YGL006W-A,YGL006W-A,4.96082437489893,0.17328,0.554623828571429
YNL212W,VID27,4.93135801563549,0.17331,0.554623828571429
YDR430C,CYM1,4.93072083321885,0.17333,0.554623828571429
YLR165C,PUS5,4.93743981467743,0.17336,0.554623828571429
YPR085C,ASA1,4.95422507478016,0.17337,0.554623828571429
YLR401C,DUS3,4.95852283313366,0.17347,0.554623828571429
YGR238C,KEL2,4.95975531184253,0.17349,0.554623828571429
YHL036W,MUP3,4.94278142652664,0.17352,0.554623828571429
YHR188C,GPI16,4.94065395860205,0.17359,0.554623828571429
YDR392W,SPT3,4.95237316370184,0.1736,0.554623828571429
YNR010W,CSE2,4.94552707129591,0.17363,0.554623828571429
YDR070C,FMP16,4.99792504574296,0.17383,0.554945573957738
YKR070W,YKR070W,4.94510202415221,0.17406,0.555347443181818
YKL049C,CSE4,4.95070557773792,0.17419,0.555347443181818
YIR039C,YPS6,4.95554094842399,0.17435,0.555347443181818
YOR163W,DDP1,4.94834682310517,0.17443,0.555347443181818
YMR187C,YMR187C,4.95311124075528,0.17452,0.555347443181818
YNL189W,SRP1,4.95983333857168,0.17466,0.555347443181818
YBR295W,PCA1,4.94502170401509,0.17475,0.555347443181818
YLR410W,VIP1,4.94379580612342,0.17482,0.555347443181818
YPL019C,VTC3,4.94303370160324,0.17485,0.555347443181818
YPL134C,ODC1,4.98251211626177,0.17509,0.555423159682899
YHR068W,DYS1,4.9485916971011,0.17517,0.555423159682899
YKR026C,GCN3,4.93902220950653,0.17528,0.555423159682899
YGL026C,TRP5,4.94193227569066,0.1754,0.555423159682899
YIL102C,YIL102C,4.92807195873302,0.17544,0.555423159682899
YGR071C,YGR071C,4.9366889737126,0.17547,0.555423159682899
YBL059W,YBL059W,4.94769666250029,0.17562,0.555583361629881
YGR150C,CCM1,4.92346973117043,0.17627,0.556390494938133
YOR117W,RPT5,4.93246765169235,0.17632,0.556390494938133
YDR421W,ARO80,4.93794063614914,0.17634,0.556390494938133
YKR030W,GMH1,4.90921716535266,0.17634,0.556390494938133
YCR030C,SYP1,4.92908622307929,0.1765,0.556390494938133
YDL019C,OSH2,4.92429692090929,0.17658,0.556390494938133
YMR234W,RNH1,4.91440343617498,0.17675,0.556390494938133
YCR043C,YCR043C,4.91766826560757,0.17676,0.556390494938133
YDR299W,BFR2,4.9299836601499,0.17688,0.556390494938133
YNL192W,CHS1,4.88995140784179,0.17696,0.556390494938133
YML097C,VPS9,4.92414172689206,0.17697,0.556390494938133
YBR065C,ECM2,4.93445766835962,0.17712,0.556549072512648
YLR121C,YPS3,4.92641883601306,0.17757,0.557313631284916
YGL006W,PMC1,4.93981657130156,0.17762,0.557313631284916
YHR077C,NMD2,4.91270887596402,0.17801,0.557313631284916
YGL134W,PCL10,4.95701783160827,0.17806,0.557313631284916
YHR034C,PIH1,4.900390573796,0.17806,0.557313631284916
YLR250W,SSP120,4.92391523358098,0.17807,0.557313631284916
YMR257C,PET111,4.91811326756979,0.17832,0.557313631284916
YLR372W,SUR4,4.94524357281639,0.17834,0.557313631284916
YBR221W-A,YBR221W-A,4.94004097645079,0.17837,0.557313631284916
YBL063W,KIP1,4.93186334937705,0.17844,0.557313631284916
YDR514C,YDR514C,4.91587272388594,0.17846,0.557313631284916
YKR019C,IRS4,4.9177090459846,0.17875,0.557907593523171
YDR400W,URH1,4.90290030373033,0.17889,0.558032979910714
YOR372C,NDD1,4.91237631873785,0.17924,0.558657628062361
YHL006C,SHU1,4.90929748366559,0.17934,0.558657628062361
YCL026C-A,FRM2,4.92683317909795,0.17943,0.558657628062361
YNL037C,IDH1,4.90928052835578,0.17949,0.558657628062361
YDR507C,GIN4,4.93308708737838,0.17962,0.558751140790206
YPR112C,MRD1,4.91131646851476,0.17994,0.559403722222222
YPR032W,SRO7,4.88572656778108,0.1801,0.559403722222222
YMR090W,YMR090W,4.86287860637471,0.18013,0.559403722222222
YBR155W,CNS1,4.89078719175074,0.18053,0.559588421052632
YHL028W,WSC4,4.85138665927466,0.18056,0.559588421052632
YHR007C,ERG11,4.90573097896244,0.1806,0.559588421052632
YJL154C,VPS35,4.9138119915675,0.18065,0.559588421052632
YBR259W,YBR259W,4.91040300187711,0.18069,0.559588421052632
YIL053W,RHR2,4.90462636956981,0.18081,0.55965
YBR248C,HIS7,4.91070509168823,0.18102,0.559927544247788
YBR260C,RGD1,4.88791757166346,0.1811,0.559927544247788
YGR254W,ENO1,4.90697286620423,0.18179,0.560935
YKL104C,GFA1,4.86989353407932,0.18179,0.560935
YGL222C,EDC1,4.90108273575476,0.18184,0.560935
YOR122C,PFY1,4.891612755356,0.18207,0.560935
YNR013C,PHO91,4.89071043083509,0.18222,0.560935
YLR016C,PML1,4.89682819615008,0.18235,0.560935
YOR012W,YOR012W,4.92756600428005,0.18242,0.560935
YBR247C,ENP1,4.89344037831698,0.18244,0.560935
YLR435W,TSR2,4.88164095500153,0.18249,0.560935
YPR151C,SUE1,4.8914691721689,0.18254,0.560935
YOR011W,AUS1,4.91898638011794,0.1826,0.560935
YGL151W,NUT1,4.89899089081249,0.18263,0.560935
YPR048W,TAH18,4.8724687920421,0.18309,0.561790400438837
YLR172C,DPH5,4.88604311315441,0.18319,0.561790400438837
YCR063W,BUD31,4.88706581778088,0.18321,0.561790400438837
YOR266W,PNT1,4.91035812045611,0.18332,0.56181951754386
YOL152W,FRE7,4.89316638512443,0.18361,0.561871366120219
YPL105C,SYH1,4.87020047975222,0.18371,0.561871366120219
YMR207C,HFA1,4.88656008455182,0.18373,0.561871366120219
YOR118W,RTC5,4.88988708864842,0.18375,0.561871366120219
YOL038W,PRE6,4.88759374774112,0.18385,0.561871366120219
YIL003W,CFD1,4.89773768374527,0.18394,0.561871366120219
YPL269W,KAR9,4.87399852935627,0.18405,0.561900327689787
YOL038C-A,YOL038C-A,4.87963007901336,0.18426,0.562234388646288
YLR020C,YEH2,4.87060483394489,0.1849,0.563879432624114
